#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.49012e-02   2.47528e-02   9.88063e-01  -4.81280e-01   1.48833e+00   1.93945e+01 
  2.58708e-02   2.57105e-02   9.87596e-01  -4.81419e-01   1.50713e+00   1.93774e+01 
  2.68780e-02   2.67050e-02   9.87111e-01  -4.81563e-01   1.52664e+00   1.93595e+01 
  2.79245e-02   2.77378e-02   9.86607e-01  -4.81711e-01   1.54688e+00   1.93409e+01 
  2.90117e-02   2.88101e-02   9.86083e-01  -4.81864e-01   1.56790e+00   1.93216e+01 
  3.01413e-02   2.99237e-02   9.85539e-01  -4.82022e-01   1.58972e+00   1.93015e+01 
  3.13148e-02   3.10799e-02   9.84973e-01  -4.82185e-01   1.61235e+00   1.92805e+01 
  3.25340e-02   3.22804e-02   9.84385e-01  -4.82353e-01   1.63585e+00   1.92587e+01 
  3.38007e-02   3.35270e-02   9.83774e-01  -4.82526e-01   1.66023e+00   1.92359e+01 
  3.51167e-02   3.48212e-02   9.83139e-01  -4.82704e-01   1.68553e+00   1.92123e+01 
  3.64840e-02   3.61649e-02   9.82479e-01  -4.82887e-01   1.71178e+00   1.91876e+01 
  3.79044e-02   3.75600e-02   9.81792e-01  -4.83076e-01   1.73902e+00   1.91619e+01 
  3.93802e-02   3.90084e-02   9.81079e-01  -4.83270e-01   1.76727e+00   1.91351e+01 
  4.09135e-02   4.05121e-02   9.80338e-01  -4.83470e-01   1.79659e+00   1.91073e+01 
  4.25064e-02   4.20731e-02   9.79568e-01  -4.83675e-01   1.82701e+00   1.90782e+01 
  4.41613e-02   4.36936e-02   9.78767e-01  -4.83886e-01   1.85855e+00   1.90479e+01 
  4.58807e-02   4.53757e-02   9.77935e-01  -4.84103e-01   1.89128e+00   1.90164e+01 
  4.76671e-02   4.71219e-02   9.77070e-01  -4.84325e-01   1.92522e+00   1.89835e+01 
  4.95230e-02   4.89344e-02   9.76171e-01  -4.84552e-01   1.96042e+00   1.89493e+01 
  5.14511e-02   5.08157e-02   9.75237e-01  -4.84786e-01   1.99692e+00   1.89136e+01 
  5.34543e-02   5.27683e-02   9.74265e-01  -4.85025e-01   2.03477e+00   1.88763e+01 
  5.55355e-02   5.47949e-02   9.73256e-01  -4.85269e-01   2.07402e+00   1.88375e+01 
  5.76978e-02   5.68982e-02   9.72206e-01  -4.85519e-01   2.11470e+00   1.87970e+01 
  5.99442e-02   5.90809e-02   9.71115e-01  -4.85774e-01   2.15688e+00   1.87548e+01 
  6.22781e-02   6.13461e-02   9.69981e-01  -4.86034e-01   2.20060e+00   1.87108e+01 
  6.47028e-02   6.36966e-02   9.68802e-01  -4.86299e-01   2.24592e+00   1.86649e+01 
  6.72220e-02   6.61357e-02   9.67577e-01  -4.86570e-01   2.29288e+00   1.86170e+01 
  6.98392e-02   6.86664e-02   9.66303e-01  -4.86844e-01   2.34154e+00   1.85670e+01 
  7.25584e-02   7.12921e-02   9.64979e-01  -4.87123e-01   2.39195e+00   1.85149e+01 
  7.53834e-02   7.40162e-02   9.63602e-01  -4.87406e-01   2.44418e+00   1.84605e+01 
  7.83184e-02   7.68423e-02   9.62171e-01  -4.87693e-01   2.49828e+00   1.84037e+01 
  8.13676e-02   7.97739e-02   9.60684e-01  -4.87983e-01   2.55430e+00   1.83445e+01 
  8.45356e-02   8.28149e-02   9.59137e-01  -4.88275e-01   2.61232e+00   1.82827e+01 
  8.78270e-02   8.59691e-02   9.57530e-01  -4.88569e-01   2.67239e+00   1.82181e+01 
  9.12465e-02   8.92405e-02   9.55859e-01  -4.88865e-01   2.73457e+00   1.81507e+01 
  9.47991e-02   9.26332e-02   9.54121e-01  -4.89162e-01   2.79893e+00   1.80804e+01 
  9.84900e-02   9.61515e-02   9.52315e-01  -4.89459e-01   2.86553e+00   1.80069e+01 
  1.02325e-01   9.97997e-02   9.50438e-01  -4.89754e-01   2.93443e+00   1.79302e+01 
  1.06309e-01   1.03582e-01   9.48486e-01  -4.90048e-01   3.00570e+00   1.78501e+01 
  1.10448e-01   1.07504e-01   9.46457e-01  -4.90339e-01   3.07941e+00   1.77664e+01 
  1.14748e-01   1.11569e-01   9.44348e-01  -4.90625e-01   3.15563e+00   1.76790e+01 
  1.19215e-01   1.15783e-01   9.42155e-01  -4.90906e-01   3.23440e+00   1.75877e+01 
  1.23857e-01   1.20151e-01   9.39876e-01  -4.91180e-01   3.31582e+00   1.74923e+01 
  1.28679e-01   1.24678e-01   9.37507e-01  -4.91445e-01   3.39993e+00   1.73926e+01 
  1.33689e-01   1.29369e-01   9.35044e-01  -4.91700e-01   3.48681e+00   1.72884e+01 
  1.38894e-01   1.34229e-01   9.32484e-01  -4.91942e-01   3.57651e+00   1.71796e+01 
  1.44302e-01   1.39264e-01   9.29823e-01  -4.92169e-01   3.66911e+00   1.70659e+01 
  1.49921e-01   1.44481e-01   9.27057e-01  -4.92380e-01   3.76466e+00   1.69470e+01 
  1.55758e-01   1.49884e-01   9.24183e-01  -4.92571e-01   3.86322e+00   1.68228e+01 
  1.61822e-01   1.55479e-01   9.21195e-01  -4.92739e-01   3.96484e+00   1.66930e+01 
  1.68122e-01   1.61273e-01   9.18090e-01  -4.92883e-01   4.06959e+00   1.65574e+01 
  1.74668e-01   1.67272e-01   9.14864e-01  -4.92997e-01   4.17750e+00   1.64156e+01 
  1.81469e-01   1.73482e-01   9.11511e-01  -4.93079e-01   4.28864e+00   1.62674e+01 
  1.88534e-01   1.79910e-01   9.08027e-01  -4.93125e-01   4.40302e+00   1.61126e+01 
  1.95874e-01   1.86562e-01   9.04407e-01  -4.93130e-01   4.52070e+00   1.59508e+01 
  2.03501e-01   1.93445e-01   9.00646e-01  -4.93091e-01   4.64170e+00   1.57817e+01 
  2.11424e-01   2.00566e-01   8.96740e-01  -4.93001e-01   4.76605e+00   1.56050e+01 
  2.19656e-01   2.07931e-01   8.92682e-01  -4.92856e-01   4.89374e+00   1.54205e+01 
  2.28208e-01   2.15547e-01   8.88468e-01  -4.92650e-01   5.02480e+00   1.52277e+01 
  2.37093e-01   2.23422e-01   8.84092e-01  -4.92377e-01   5.15920e+00   1.50264e+01 
  2.46324e-01   2.31562e-01   8.79548e-01  -4.92030e-01   5.29694e+00   1.48161e+01 
  2.55914e-01   2.39974e-01   8.74831e-01  -4.91602e-01   5.43798e+00   1.45966e+01 
  2.65878e-01   2.48667e-01   8.69936e-01  -4.91085e-01   5.58228e+00   1.43675e+01 
  2.76230e-01   2.57646e-01   8.64855e-01  -4.90471e-01   5.72977e+00   1.41284e+01 
  2.86985e-01   2.66919e-01   8.59584e-01  -4.89752e-01   5.88038e+00   1.38790e+01 
  2.98158e-01   2.76493e-01   8.54116e-01  -4.88918e-01   6.03401e+00   1.36190e+01 
  3.09767e-01   2.86375e-01   8.48446e-01  -4.87960e-01   6.19053e+00   1.33479e+01 
  3.21827e-01   2.96572e-01   8.42568e-01  -4.86866e-01   6.34981e+00   1.30654e+01 
  3.34358e-01   3.07092e-01   8.36475e-01  -4.85626e-01   6.51168e+00   1.27713e+01 
  3.47376e-01   3.17940e-01   8.30162e-01  -4.84229e-01   6.67595e+00   1.24651e+01 
  3.60900e-01   3.29123e-01   8.23623e-01  -4.82661e-01   6.84238e+00   1.21465e+01 
  3.74952e-01   3.40649e-01   8.16853e-01  -4.80911e-01   7.01073e+00   1.18154e+01 
  3.89550e-01   3.52522e-01   8.09847e-01  -4.78963e-01   7.18070e+00   1.14713e+01 
  4.04717e-01   3.64750e-01   8.02599e-01  -4.76805e-01   7.35198e+00   1.11142e+01 
  4.20474e-01   3.77338e-01   7.95104e-01  -4.74422e-01   7.52419e+00   1.07437e+01 
  4.36845e-01   3.90291e-01   7.87359e-01  -4.71797e-01   7.69693e+00   1.03599e+01 
  4.53854e-01   4.03615e-01   7.79359e-01  -4.68916e-01   7.86975e+00   9.96243e+00 
  4.71524e-01   4.17313e-01   7.71100e-01  -4.65763e-01   8.04216e+00   9.55143e+00 
  4.89883e-01   4.31391e-01   7.62581e-01  -4.62321e-01   8.21361e+00   9.12689e+00 
  5.08956e-01   4.45852e-01   7.53798e-01  -4.58573e-01   8.38351e+00   8.68892e+00 
  5.28772e-01   4.60700e-01   7.44751e-01  -4.54502e-01   8.55121e+00   8.23771e+00 
  5.49359e-01   4.75936e-01   7.35439e-01  -4.50092e-01   8.71601e+00   7.77355e+00 
  5.70748e-01   4.91564e-01   7.25863e-01  -4.45327e-01   8.87717e+00   7.29683e+00 
  5.92970e-01   5.07584e-01   7.16024e-01  -4.40191e-01   9.03388e+00   6.80805e+00 
  6.16057e-01   5.23998e-01   7.05925e-01  -4.34667e-01   9.18526e+00   6.30786e+00 
  6.40042e-01   5.40806e-01   6.95570e-01  -4.28743e-01   9.33042e+00   5.79701e+00 
  6.64962e-01   5.58006e-01   6.84964e-01  -4.22404e-01   9.46837e+00   5.27641e+00 
  6.90852e-01   5.75599e-01   6.74115e-01  -4.15641e-01   9.59810e+00   4.74712e+00 
  7.17750e-01   5.93582e-01   6.63032e-01  -4.08442e-01   9.71853e+00   4.21036e+00 
  7.45695e-01   6.11952e-01   6.51724e-01  -4.00803e-01   9.82857e+00   3.66751e+00 
  7.74728e-01   6.30706e-01   6.40205e-01  -3.92718e-01   9.92706e+00   3.12013e+00 
  8.04891e-01   6.49839e-01   6.28487e-01  -3.84188e-01   1.00128e+01   2.56993e+00 
  8.36229e-01   6.69347e-01   6.16588e-01  -3.75216e-01   1.00847e+01   2.01882e+00 
  8.68787e-01   6.89225e-01   6.04525e-01  -3.65811e-01   1.01414e+01   1.46886e+00 
  9.02613e-01   7.09466e-01   5.92317e-01  -3.55986e-01   1.01818e+01   9.22279e-01 
  9.37755e-01   7.30064e-01   5.79986e-01  -3.45761e-01   1.02046e+01   3.81473e-01 
  9.74266e-01   7.51012e-01   5.67556e-01  -3.35162e-01   1.02087e+01  -1.51035e-01 
  1.01220e+00   7.72302e-01   5.55050e-01  -3.24220e-01   1.01930e+01  -6.72590e-01 
  1.05161e+00   7.93927e-01   5.42495e-01  -3.12978e-01   1.01564e+01  -1.18044e+00 
  1.09255e+00   8.15880e-01   5.29917e-01  -3.01483e-01   1.00978e+01  -1.67174e+00 
  1.13509e+00   8.38152e-01   5.17342e-01  -2.89791e-01   1.00166e+01  -2.14361e+00 
  1.17928e+00   8.60736e-01   5.04797e-01  -2.77969e-01   9.91173e+00  -2.59316e+00 
  1.22520e+00   8.83625e-01   4.92309e-01  -2.66091e-01   9.78276e+00  -3.01751e+00 
  1.27290e+00   9.06811e-01   4.79901e-01  -2.54238e-01   9.62919e+00  -3.41383e+00 
  1.32246e+00   9.30287e-01   4.67594e-01  -2.42501e-01   9.45075e+00  -3.77943e+00 
  1.37395e+00   9.54047e-01   4.55408e-01  -2.30978e-01   9.24740e+00  -4.11175e+00 
  1.42744e+00   9.78084e-01   4.43355e-01  -2.19773e-01   9.01929e+00  -4.40842e+00 
  1.48302e+00   1.00239e+00   4.31444e-01  -2.08993e-01   8.76687e+00  -4.66733e+00 
  1.54076e+00   1.02696e+00   4.19678e-01  -1.98748e-01   8.49081e+00  -4.88665e+00 
  1.60075e+00   1.05178e+00   4.08048e-01  -1.89149e-01   8.19208e+00  -5.06489e+00 
  1.66307e+00   1.07685e+00   3.96541e-01  -1.80303e-01   7.87193e+00  -5.20091e+00 
  1.72782e+00   1.10216e+00   3.85132e-01  -1.72310e-01   7.53190e+00  -5.29401e+00 
  1.79509e+00   1.12768e+00   3.73785e-01  -1.65259e-01   7.17383e+00  -5.34394e+00 
  1.86498e+00   1.15341e+00   3.62453e-01  -1.59225e-01   6.79985e+00  -5.35091e+00 
  1.93760e+00   1.17931e+00   3.51079e-01  -1.54262e-01   6.41234e+00  -5.31563e+00 
  2.01304e+00   1.20536e+00   3.39595e-01  -1.50400e-01   6.01398e+00  -5.23936e+00 
  2.09141e+00   1.23152e+00   3.27923e-01  -1.47641e-01   5.60764e+00  -5.12386e+00 
  2.17284e+00   1.25773e+00   3.15978e-01  -1.45950e-01   5.19642e+00  -4.97145e+00 
  2.25744e+00   1.28394e+00   3.03667e-01  -1.45257e-01   4.78356e+00  -4.78498e+00 
  2.34533e+00   1.31007e+00   2.90897e-01  -1.45452e-01   4.37239e+00  -4.56779e+00 
  2.43664e+00   1.33603e+00   2.77578e-01  -1.46380e-01   3.96631e+00  -4.32372e+00 
  2.53151e+00   1.36170e+00   2.63624e-01  -1.47847e-01   3.56870e+00  -4.05703e+00 
  2.63007e+00   1.38696e+00   2.48966e-01  -1.49617e-01   3.18282e+00  -3.77235e+00 
  2.73247e+00   1.41167e+00   2.33551e-01  -1.51419e-01   2.81178e+00  -3.47459e+00 
  2.83886e+00   1.43565e+00   2.17356e-01  -1.52954e-01   2.45845e+00  -3.16881e+00 
  2.94939e+00   1.45874e+00   2.00390e-01  -1.53906e-01   2.12537e+00  -2.86015e+00 
  3.06422e+00   1.48074e+00   1.82704e-01  -1.53951e-01   1.81468e+00  -2.55366e+00 
  3.18353e+00   1.50144e+00   1.64394e-01  -1.52780e-01   1.52809e+00  -2.25414e+00 
  3.30747e+00   1.52065e+00   1.45607e-01  -1.50113e-01   1.26680e+00  -1.96606e+00 
  3.43625e+00   1.53817e+00   1.26541e-01  -1.45720e-01   1.03148e+00  -1.69334e+00 
  3.57004e+00   1.55381e+00   1.07447e-01  -1.39442e-01   8.22259e-01  -1.43932e+00 
  3.70903e+00   1.56742e+00   8.86175e-02  -1.31214e-01   6.38734e-01  -1.20659e+00 
  3.85344e+00   1.57889e+00   7.03835e-02  -1.21076e-01   4.80010e-01  -9.96967e-01 
  4.00347e+00   1.58813e+00   5.30951e-02  -1.09193e-01   3.44742e-01  -8.11479e-01 
  4.15935e+00   1.59513e+00   3.71049e-02  -9.58487e-02   2.31208e-01  -6.50344e-01 
  4.32129e+00   1.59994e+00   2.27455e-02  -8.14478e-02   1.37394e-01  -5.13036e-01 
  4.48953e+00   1.60269e+00   1.03043e-02  -6.64929e-02   6.10919e-02  -3.98358e-01 
  4.66433e+00   1.60355e+00   2.39990e-10  -5.15556e-02  -2.52197e-10  -3.04550e-01 
