#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.18336e-02   4.07359e-02   9.48078e-01  -1.20148e+00   9.76980e-01  -5.49951e-01 
  4.34624e-02   4.22785e-02   9.46124e-01  -1.19847e+00   9.76085e-01  -5.49913e-01 
  4.51545e-02   4.38777e-02   9.44099e-01  -1.19536e+00   9.75154e-01  -5.49873e-01 
  4.69126e-02   4.55357e-02   9.42000e-01  -1.19214e+00   9.74188e-01  -5.49830e-01 
  4.87391e-02   4.72543e-02   9.39825e-01  -1.18881e+00   9.73183e-01  -5.49784e-01 
  5.06367e-02   4.90356e-02   9.37573e-01  -1.18535e+00   9.72140e-01  -5.49733e-01 
  5.26083e-02   5.08817e-02   9.35239e-01  -1.18178e+00   9.71056e-01  -5.49679e-01 
  5.46565e-02   5.27948e-02   9.32823e-01  -1.17808e+00   9.69930e-01  -5.49621e-01 
  5.67845e-02   5.47772e-02   9.30320e-01  -1.17425e+00   9.68761e-01  -5.49558e-01 
  5.89954e-02   5.68312e-02   9.27728e-01  -1.17029e+00   9.67546e-01  -5.49490e-01 
  6.12923e-02   5.89590e-02   9.25045e-01  -1.16619e+00   9.66284e-01  -5.49417e-01 
  6.36787e-02   6.11632e-02   9.22267e-01  -1.16195e+00   9.64973e-01  -5.49338e-01 
  6.61580e-02   6.34462e-02   9.19391e-01  -1.15757e+00   9.63611e-01  -5.49254e-01 
  6.87338e-02   6.58106e-02   9.16415e-01  -1.15304e+00   9.62196e-01  -5.49162e-01 
  7.14099e-02   6.82589e-02   9.13336e-01  -1.14835e+00   9.60727e-01  -5.49064e-01 
  7.41902e-02   7.07938e-02   9.10150e-01  -1.14351e+00   9.59201e-01  -5.48957e-01 
  7.70788e-02   7.34180e-02   9.06854e-01  -1.13850e+00   9.57615e-01  -5.48843e-01 
  8.00798e-02   7.61344e-02   9.03445e-01  -1.13333e+00   9.55968e-01  -5.48720e-01 
  8.31976e-02   7.89457e-02   8.99920e-01  -1.12799e+00   9.54257e-01  -5.48587e-01 
  8.64369e-02   8.18549e-02   8.96275e-01  -1.12247e+00   9.52481e-01  -5.48444e-01 
  8.98022e-02   8.48648e-02   8.92507e-01  -1.11677e+00   9.50635e-01  -5.48291e-01 
  9.32986e-02   8.79785e-02   8.88613e-01  -1.11089e+00   9.48718e-01  -5.48125e-01 
  9.69311e-02   9.11991e-02   8.84589e-01  -1.10482e+00   9.46728e-01  -5.47947e-01 
  1.00705e-01   9.45297e-02   8.80431e-01  -1.09855e+00   9.44660e-01  -5.47755e-01 
  1.04626e-01   9.79733e-02   8.76136e-01  -1.09209e+00   9.42513e-01  -5.47548e-01 
  1.08700e-01   1.01533e-01   8.71701e-01  -1.08542e+00   9.40283e-01  -5.47325e-01 
  1.12932e-01   1.05213e-01   8.67122e-01  -1.07855e+00   9.37967e-01  -5.47086e-01 
  1.17329e-01   1.09015e-01   8.62396e-01  -1.07147e+00   9.35562e-01  -5.46828e-01 
  1.21897e-01   1.12943e-01   8.57518e-01  -1.06417e+00   9.33065e-01  -5.46551e-01 
  1.26643e-01   1.17001e-01   8.52485e-01  -1.05666e+00   9.30472e-01  -5.46253e-01 
  1.31573e-01   1.21192e-01   8.47294e-01  -1.04891e+00   9.27779e-01  -5.45932e-01 
  1.36696e-01   1.25518e-01   8.41941e-01  -1.04095e+00   9.24983e-01  -5.45588e-01 
  1.42018e-01   1.29985e-01   8.36423e-01  -1.03274e+00   9.22080e-01  -5.45217e-01 
  1.47548e-01   1.34594e-01   8.30736e-01  -1.02431e+00   9.19067e-01  -5.44818e-01 
  1.53292e-01   1.39349e-01   8.24876e-01  -1.01563e+00   9.15938e-01  -5.44390e-01 
  1.59261e-01   1.44254e-01   8.18841e-01  -1.00671e+00   9.12690e-01  -5.43929e-01 
  1.65461e-01   1.49312e-01   8.12628e-01  -9.97550e-01   9.09319e-01  -5.43434e-01 
  1.71903e-01   1.54527e-01   8.06232e-01  -9.88137e-01   9.05820e-01  -5.42903e-01 
  1.78596e-01   1.59901e-01   7.99651e-01  -9.78472e-01   9.02188e-01  -5.42332e-01 
  1.85550e-01   1.65438e-01   7.92881e-01  -9.68553e-01   8.98419e-01  -5.41718e-01 
  1.92774e-01   1.71140e-01   7.85921e-01  -9.58378e-01   8.94508e-01  -5.41060e-01 
  2.00280e-01   1.77012e-01   7.78767e-01  -9.47945e-01   8.90450e-01  -5.40354e-01 
  2.08078e-01   1.83056e-01   7.71417e-01  -9.37253e-01   8.86239e-01  -5.39596e-01 
  2.16179e-01   1.89275e-01   7.63868e-01  -9.26300e-01   8.81871e-01  -5.38782e-01 
  2.24596e-01   1.95672e-01   7.56119e-01  -9.15086e-01   8.77340e-01  -5.37910e-01 
  2.33340e-01   2.02249e-01   7.48168e-01  -9.03610e-01   8.72640e-01  -5.36975e-01 
  2.42425e-01   2.09009e-01   7.40012e-01  -8.91873e-01   8.67766e-01  -5.35973e-01 
  2.51864e-01   2.15954e-01   7.31651e-01  -8.79875e-01   8.62713e-01  -5.34899e-01 
  2.61670e-01   2.23086e-01   7.23083e-01  -8.67618e-01   8.57473e-01  -5.33749e-01 
  2.71858e-01   2.30408e-01   7.14307e-01  -8.55104e-01   8.52041e-01  -5.32517e-01 
  2.82442e-01   2.37921e-01   7.05324e-01  -8.42335e-01   8.46412e-01  -5.31199e-01 
  2.93439e-01   2.45627e-01   6.96133e-01  -8.29314e-01   8.40578e-01  -5.29789e-01 
  3.04864e-01   2.53526e-01   6.86734e-01  -8.16045e-01   8.34534e-01  -5.28280e-01 
  3.16734e-01   2.61620e-01   6.77129e-01  -8.02531e-01   8.28273e-01  -5.26667e-01 
  3.29065e-01   2.69910e-01   6.67317e-01  -7.88779e-01   8.21789e-01  -5.24944e-01 
  3.41877e-01   2.78395e-01   6.57301e-01  -7.74793e-01   8.15075e-01  -5.23103e-01 
  3.55188e-01   2.87076e-01   6.47083e-01  -7.60581e-01   8.08125e-01  -5.21138e-01 
  3.69017e-01   2.95953e-01   6.36665e-01  -7.46149e-01   8.00933e-01  -5.19042e-01 
  3.83385e-01   3.05023e-01   6.26051e-01  -7.31506e-01   7.93491e-01  -5.16805e-01 
  3.98311e-01   3.14287e-01   6.15243e-01  -7.16660e-01   7.85795e-01  -5.14422e-01 
  4.13819e-01   3.23743e-01   6.04246e-01  -7.01621e-01   7.77837e-01  -5.11883e-01 
  4.29931e-01   3.33388e-01   5.93065e-01  -6.86399e-01   7.69611e-01  -5.09181e-01 
  4.46670e-01   3.43220e-01   5.81705e-01  -6.71006e-01   7.61112e-01  -5.06305e-01 
  4.64061e-01   3.53235e-01   5.70171e-01  -6.55453e-01   7.52333e-01  -5.03248e-01 
  4.82129e-01   3.63431e-01   5.58471e-01  -6.39753e-01   7.43270e-01  -5.00000e-01 
  5.00900e-01   3.73803e-01   5.46611e-01  -6.23920e-01   7.33916e-01  -4.96552e-01 
  5.20402e-01   3.84345e-01   5.34600e-01  -6.07968e-01   7.24268e-01  -4.92895e-01 
  5.40664e-01   3.95053e-01   5.22445e-01  -5.91913e-01   7.14321e-01  -4.89018e-01 
  5.61714e-01   4.05921e-01   5.10156e-01  -5.75769e-01   7.04070e-01  -4.84912e-01 
  5.83584e-01   4.16942e-01   4.97742e-01  -5.59554e-01   6.93512e-01  -4.80569e-01 
  6.06306e-01   4.28108e-01   4.85214e-01  -5.43285e-01   6.82645e-01  -4.75977e-01 
  6.29912e-01   4.39412e-01   4.72583e-01  -5.26979e-01   6.71466e-01  -4.71128e-01 
  6.54437e-01   4.50846e-01   4.59860e-01  -5.10655e-01   6.59974e-01  -4.66012e-01 
  6.79917e-01   4.62399e-01   4.47058e-01  -4.94331e-01   6.48168e-01  -4.60621e-01 
  7.06389e-01   4.74062e-01   4.34189e-01  -4.78028e-01   6.36050e-01  -4.54947e-01 
  7.33892e-01   4.85825e-01   4.21267e-01  -4.61764e-01   6.23619e-01  -4.48981e-01 
  7.62466e-01   4.97676e-01   4.08306e-01  -4.45559e-01   6.10880e-01  -4.42716e-01 
  7.92152e-01   5.09603e-01   3.95320e-01  -4.29434e-01   5.97835e-01  -4.36145e-01 
  8.22993e-01   5.21593e-01   3.82325e-01  -4.13409e-01   5.84489e-01  -4.29264e-01 
  8.55036e-01   5.33635e-01   3.69335e-01  -3.97505e-01   5.70849e-01  -4.22068e-01 
  8.88326e-01   5.45713e-01   3.56366e-01  -3.81741e-01   5.56924e-01  -4.14552e-01 
  9.22913e-01   5.57813e-01   3.43435e-01  -3.66139e-01   5.42721e-01  -4.06715e-01 
  9.58846e-01   5.69921e-01   3.30558e-01  -3.50718e-01   5.28253e-01  -3.98557e-01 
  9.96178e-01   5.82020e-01   3.17752e-01  -3.35498e-01   5.13533e-01  -3.90078e-01 
  1.03496e+00   5.94096e-01   3.05033e-01  -3.20498e-01   4.98574e-01  -3.81281e-01 
  1.07526e+00   6.06131e-01   2.92418e-01  -3.05737e-01   4.83394e-01  -3.72171e-01 
  1.11712e+00   6.18109e-01   2.79925e-01  -2.91234e-01   4.68010e-01  -3.62754e-01 
  1.16062e+00   6.30014e-01   2.67571e-01  -2.77007e-01   4.52444e-01  -3.53040e-01 
  1.20581e+00   6.41827e-01   2.55371e-01  -2.63072e-01   4.36717e-01  -3.43039e-01 
  1.25275e+00   6.53531e-01   2.43344e-01  -2.49445e-01   4.20854e-01  -3.32764e-01 
  1.30153e+00   6.65108e-01   2.31505e-01  -2.36142e-01   4.04881e-01  -3.22232e-01 
  1.35220e+00   6.76542e-01   2.19871e-01  -2.23177e-01   3.88826e-01  -3.11462e-01 
  1.40485e+00   6.87814e-01   2.08457e-01  -2.10562e-01   3.72719e-01  -3.00474e-01 
  1.45955e+00   6.98908e-01   1.97279e-01  -1.98311e-01   3.56591e-01  -2.89291e-01 
  1.51637e+00   7.09804e-01   1.86351e-01  -1.86434e-01   3.40475e-01  -2.77940e-01 
  1.57541e+00   7.20488e-01   1.75687e-01  -1.74940e-01   3.24407e-01  -2.66448e-01 
  1.63675e+00   7.30943e-01   1.65301e-01  -1.63838e-01   3.08421e-01  -2.54847e-01 
  1.70047e+00   7.41151e-01   1.55206e-01  -1.53136e-01   2.92555e-01  -2.43168e-01 
  1.76668e+00   7.51099e-01   1.45413e-01  -1.42838e-01   2.76846e-01  -2.31447e-01 
  1.83547e+00   7.60771e-01   1.35932e-01  -1.32951e-01   2.61332e-01  -2.19719e-01 
  1.90693e+00   7.70154e-01   1.26774e-01  -1.23476e-01   2.46051e-01  -2.08022e-01 
  1.98117e+00   7.79235e-01   1.17948e-01  -1.14416e-01   2.31041e-01  -1.96394e-01 
  2.05831e+00   7.88001e-01   1.09461e-01  -1.05772e-01   2.16340e-01  -1.84874e-01 
  2.13845e+00   7.96442e-01   1.01319e-01  -9.75422e-02   2.01984e-01  -1.73501e-01 
  2.22171e+00   8.04549e-01   9.35279e-02  -8.97261e-02   1.88009e-01  -1.62314e-01 
  2.30821e+00   8.12313e-01   8.60918e-02  -8.23200e-02   1.74448e-01  -1.51350e-01 
  2.39808e+00   8.19727e-01   7.90134e-02  -7.53198e-02   1.61332e-01  -1.40647e-01 
  2.49144e+00   8.26786e-01   7.22942e-02  -6.87201e-02   1.48692e-01  -1.30241e-01 
  2.58845e+00   8.33486e-01   6.59342e-02  -6.25145e-02   1.36553e-01  -1.20164e-01 
  2.68923e+00   8.39823e-01   5.99323e-02  -5.66953e-02   1.24938e-01  -1.10447e-01 
  2.79393e+00   8.45798e-01   5.42861e-02  -5.12542e-02   1.13869e-01  -1.01117e-01 
  2.90271e+00   8.51410e-01   4.89916e-02  -4.61817e-02   1.03362e-01  -9.22006e-02 
  3.01572e+00   8.56662e-01   4.40438e-02  -4.14675e-02   9.34283e-02  -8.37171e-02 
  3.13314e+00   8.61558e-01   3.94362e-02  -3.71004e-02   8.40777e-02  -7.56839e-02 
  3.25512e+00   8.66103e-01   3.51613e-02  -3.30685e-02   7.53147e-02  -6.81141e-02 
  3.38186e+00   8.70304e-01   3.12102e-02  -2.93593e-02   6.71398e-02  -6.10166e-02 
  3.51353e+00   8.74169e-01   2.75730e-02  -2.59596e-02   5.95496e-02  -5.43961e-02 
  3.65033e+00   8.77708e-01   2.42388e-02  -2.28557e-02   5.25367e-02  -4.82532e-02 
  3.79245e+00   8.80932e-01   2.11956e-02  -2.00332e-02   4.60898e-02  -4.25843e-02 
  3.94011e+00   8.83853e-01   1.84306e-02  -1.74777e-02   4.01941e-02  -3.73820e-02 
  4.09351e+00   8.86484e-01   1.59304e-02  -1.51741e-02   3.48317e-02  -3.26353e-02 
  4.25289e+00   8.88839e-01   1.36807e-02  -1.31075e-02   2.99813e-02  -2.83299e-02 
  4.41847e+00   8.90933e-01   1.16670e-02  -1.12624e-02   2.56195e-02  -2.44483e-02 
  4.59050e+00   8.92782e-01   9.87425e-03  -9.62368e-03   2.17203e-02  -2.09708e-02 
  4.76923e+00   8.94401e-01   8.28715e-03  -8.17605e-03   1.82562e-02  -1.78752e-02 
  4.95492e+00   8.95807e-01   6.89038e-03  -6.90446e-03   1.51981e-02  -1.51379e-02 
  5.14784e+00   8.97015e-01   5.66866e-03  -5.79411e-03   1.25162e-02  -1.27339e-02 
  5.34826e+00   8.98041e-01   4.60686e-03  -4.83057e-03   1.01804e-02  -1.06374e-02 
  5.55649e+00   8.98902e-01   3.69022e-03  -3.99984e-03   8.16017e-03  -8.82229e-03 
  5.77283e+00   8.99613e-01   2.90437e-03  -3.28847e-03   6.42572e-03  -7.26258e-03 
  5.99759e+00   9.00188e-01   2.23554e-03  -2.68362e-03   4.94786e-03  -5.93264e-03 
  6.23111e+00   9.00641e-01   1.67058e-03  -2.17315e-03   3.69845e-03  -4.80765e-03 
  6.47371e+00   9.00987e-01   1.19712e-03  -1.74565e-03   2.65074e-03  -3.86386e-03 
  6.72576e+00   9.01237e-01   8.03580e-04  -1.39053e-03   1.77953e-03  -3.07880e-03 
  6.98762e+00   9.01404e-01   4.79263e-04  -1.09800e-03   1.06138e-03  -2.43151e-03 
  7.25968e+00   9.01497e-01   2.14364e-04  -8.59136e-04   4.74744e-04  -1.90268e-03 
  7.54233e+00   9.01526e-01   4.45499e-10  -6.65876e-04  -1.97382e-10  -1.47470e-03 
