#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.30153e+00   6.27750e-01   1.66659e-01  -3.02750e-01   8.30274e-04  -5.52422e-03 
  1.35220e+00   6.35812e-01   1.51626e-01  -2.90685e-01   5.92039e-04  -3.96252e-03 
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   4.15820e-04  -2.79773e-03 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   2.87545e-04  -1.94342e-03 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   1.95696e-04  -1.32757e-03 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   1.31032e-04  -8.91441e-04 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   8.62903e-05  -5.88176e-04 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   5.58746e-05  -3.81202e-04 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   3.55668e-05  -2.42614e-04 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   2.22528e-05  -1.51599e-04 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   1.36833e-05  -9.29916e-05 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   8.26857e-06  -5.59934e-05 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   4.90998e-06  -3.30983e-05 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   2.86466e-06  -1.92101e-05 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   1.64149e-06  -1.09507e-05 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   9.22875e-07  -6.13400e-06 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   5.07902e-07  -3.37821e-06 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   2.72218e-07  -1.83053e-06 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01   1.40471e-07  -9.76656e-07 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01   6.79319e-08  -5.13391e-07 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01   2.85775e-08  -2.65909e-07 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02   7.54873e-09  -1.35520e-07 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02  -3.48853e-09  -6.76256e-08 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02  -9.13269e-09  -3.25942e-08 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02  -1.18842e-08  -1.46192e-08 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02  -1.30850e-08  -5.40545e-09 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02  -1.34482e-08  -6.57858e-10 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02  -1.33497e-08   1.81906e-09 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02  -1.29873e-08   3.13726e-09 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02  -1.24655e-08   3.85521e-09 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03  -1.18404e-08   4.25178e-09 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03  -1.11438e-08   4.46560e-09 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02  -1.03948e-08   4.56539e-09 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02  -9.60669e-09   4.58521e-09 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02  -8.79020e-09   4.54215e-09 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02  -7.95506e-09   4.44511e-09 
  5.14784e+00   2.64663e-01  -1.47947e-01   4.59140e-02  -7.11092e-09   4.29935e-09 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02  -6.26772e-09   4.10874e-09 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02  -5.43575e-09   3.87702e-09 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02  -4.62562e-09   3.60841e-09 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02  -3.84803e-09   3.30801e-09 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02  -3.11344e-09   2.98205e-09 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02  -2.43170e-09   2.63800e-09 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02  -1.81151e-09   2.28465e-09 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02  -1.25983e-09   1.93222e-09 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02  -7.81108e-10   1.59227e-09 
  7.54233e+00   8.09224e-02   7.74897e-10   6.28117e-02  -3.76570e-10   1.27748e-09 
