#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.25000e+00   8.06543e-01   9.03877e-02  -8.75927e-02   3.79642e-03  -1.51395e-02 
  2.32500e+00   8.13082e-01   8.40564e-02  -8.13250e-02   2.81117e-03  -1.13119e-02 
  2.40000e+00   8.19163e-01   7.81769e-02  -7.55400e-02   2.07619e-03  -8.42401e-03 
  2.47500e+00   8.24819e-01   7.27144e-02  -7.01965e-02   1.52966e-03  -6.25412e-03 
  2.55000e+00   8.30080e-01   6.76373e-02  -6.52571e-02   1.12446e-03  -4.62998e-03 
  2.62500e+00   8.34973e-01   6.29166e-02  -6.06881e-02   8.24868e-04  -3.41859e-03 
  2.70000e+00   8.39525e-01   5.85256e-02  -5.64589e-02   6.03921e-04  -2.51799e-03 
  2.77500e+00   8.43760e-01   5.44399e-02  -5.25419e-02   4.41358e-04  -1.85046e-03 
  2.85000e+00   8.47698e-01   5.06371e-02  -4.89119e-02   3.22012e-04  -1.35704e-03 
  2.92500e+00   8.51362e-01   4.70965e-02  -4.55460e-02   2.34571e-04  -9.93248e-04 
  3.00000e+00   8.54769e-01   4.37991e-02  -4.24234e-02   1.70626e-04  -7.25669e-04 
  3.07500e+00   8.57937e-01   4.07274e-02  -3.95251e-02   1.23946e-04  -5.29287e-04 
  3.15000e+00   8.60883e-01   3.78652e-02  -3.68338e-02   8.99235e-05  -3.85449e-04 
  3.22500e+00   8.63622e-01   3.51976e-02  -3.43335e-02   6.51642e-05  -2.80295e-04 
  3.30000e+00   8.66168e-01   3.27108e-02  -3.20098e-02   4.71711e-05  -2.03554e-04 
  3.37500e+00   8.68533e-01   3.03920e-02  -2.98494e-02   3.41121e-05  -1.47640e-04 
  3.45000e+00   8.70730e-01   2.82296e-02  -2.78400e-02   2.46455e-05  -1.06961e-04 
  3.52500e+00   8.72771e-01   2.62125e-02  -2.59706e-02   1.77908e-05  -7.74066e-05 
  3.60000e+00   8.74666e-01   2.43308e-02  -2.42307e-02   1.28325e-05  -5.59627e-05 
  3.67500e+00   8.76424e-01   2.25749e-02  -2.26109e-02   9.24931e-06  -4.04219e-05 
  3.75000e+00   8.78055e-01   2.09363e-02  -2.11025e-02   6.66226e-06  -2.91717e-05 
  3.82500e+00   8.79567e-01   1.94070e-02  -1.96974e-02   4.79595e-06  -2.10359e-05 
  3.90000e+00   8.80968e-01   1.79793e-02  -1.83883e-02   3.45062e-06  -1.51579e-05 
  3.97500e+00   8.82266e-01   1.66465e-02  -1.71683e-02   2.48154e-06  -1.09149e-05 
  4.05000e+00   8.83467e-01   1.54020e-02  -1.60311e-02   1.78393e-06  -7.85457e-06 
  4.12500e+00   8.84579e-01   1.42399e-02  -1.49709e-02   1.28206e-06  -5.64898e-06 
  4.20000e+00   8.85605e-01   1.31546e-02  -1.39821e-02   9.21208e-07  -4.06052e-06 
  4.27500e+00   8.86554e-01   1.21409e-02  -1.30599e-02   6.61889e-07  -2.91725e-06 
  4.35000e+00   8.87428e-01   1.11941e-02  -1.21997e-02   4.75625e-07  -2.09490e-06 
  4.42500e+00   8.88234e-01   1.03095e-02  -1.13970e-02   3.41895e-07  -1.50372e-06 
  4.50000e+00   8.88976e-01   9.48317e-03  -1.06480e-02   2.45922e-07  -1.07894e-06 
  4.57500e+00   8.89658e-01   8.71108e-03  -9.94898e-03   1.77072e-07  -7.73872e-07 
  4.65000e+00   8.90284e-01   7.98966e-03  -9.29648e-03   1.27697e-07  -5.54875e-07 
  4.72500e+00   8.90858e-01   7.31552e-03  -8.68734e-03   9.23003e-08  -3.97729e-07 
  4.80000e+00   8.91382e-01   6.68555e-03  -8.11860e-03   6.69314e-08  -2.85008e-07 
  4.87500e+00   8.91862e-01   6.09679e-03  -7.58753e-03   4.87546e-08  -2.04181e-07 
  4.95000e+00   8.92298e-01   5.54654e-03  -7.09158e-03   3.57341e-08  -1.46243e-07 
  5.02500e+00   8.92694e-01   5.03224e-03  -6.62837e-03   2.64092e-08  -1.04723e-07 
  5.10000e+00   8.93054e-01   4.55152e-03  -6.19571e-03   1.97324e-08  -7.49772e-08 
  5.17500e+00   8.93378e-01   4.10217e-03  -5.79153e-03   1.49525e-08  -5.36717e-08 
  5.25000e+00   8.93670e-01   3.68213e-03  -5.41394e-03   1.15310e-08  -3.84149e-08 
  5.32500e+00   8.93931e-01   3.28946e-03  -5.06115e-03   9.08229e-09  -2.74917e-08 
  5.40000e+00   8.94164e-01   2.92237e-03  -4.73151e-03   7.32994e-09  -1.96726e-08 
  5.47500e+00   8.94370e-01   2.57919e-03  -4.42348e-03   6.07603e-09  -1.40764e-08 
  5.55000e+00   8.94551e-01   2.25835e-03  -4.13562e-03   5.17885e-09  -1.00715e-08 
  5.62500e+00   8.94709e-01   1.95838e-03  -3.86659e-03   4.53693e-09  -7.20588e-09 
  5.70000e+00   8.94845e-01   1.67792e-03  -3.61515e-03   4.07766e-09  -5.15555e-09 
  5.77500e+00   8.94961e-01   1.41570e-03  -3.38012e-03   3.74907e-09  -3.68866e-09 
  5.85000e+00   8.95058e-01   1.17052e-03  -3.16044e-03   3.51397e-09  -2.63920e-09 
  5.92500e+00   8.95137e-01   9.41273e-04  -2.95507e-03   3.34575e-09  -1.88839e-09 
  6.00000e+00   8.95200e-01   7.26923e-04  -2.76309e-03   3.22539e-09  -1.35120e-09 
  6.07500e+00   8.95247e-01   5.26497e-04  -2.58360e-03   3.13927e-09  -9.66824e-10 
  6.15000e+00   8.95279e-01   3.39090e-04  -2.41579e-03   3.07764e-09  -6.91739e-10 
  6.22500e+00   8.95298e-01   1.63855e-04  -2.25890e-03   3.03356e-09  -4.94824e-10 
  6.30000e+00   8.95304e-01   7.81429e-10  -2.11220e-03   3.00203e-09  -3.53815e-10 
