#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.74825e-02   2.70051e-02   9.65504e-01  -1.22867e+00   1.05467e+00   1.77577e+00 
  2.85525e-02   2.80375e-02   9.64190e-01  -1.22664e+00   1.05656e+00   1.75890e+00 
  2.96642e-02   2.91086e-02   9.62828e-01  -1.22454e+00   1.05851e+00   1.74135e+00 
  3.08191e-02   3.02198e-02   9.61415e-01  -1.22236e+00   1.06051e+00   1.72310e+00 
  3.20191e-02   3.13726e-02   9.59949e-01  -1.22010e+00   1.06256e+00   1.70411e+00 
  3.32657e-02   3.25683e-02   9.58430e-01  -1.21775e+00   1.06468e+00   1.68436e+00 
  3.45609e-02   3.38087e-02   9.56854e-01  -1.21533e+00   1.06685e+00   1.66381e+00 
  3.59065e-02   3.50951e-02   9.55220e-01  -1.21281e+00   1.06907e+00   1.64244e+00 
  3.73045e-02   3.64293e-02   9.53527e-01  -1.21020e+00   1.07135e+00   1.62020e+00 
  3.87569e-02   3.78130e-02   9.51771e-01  -1.20750e+00   1.07369e+00   1.59708e+00 
  4.02659e-02   3.92478e-02   9.49951e-01  -1.20470e+00   1.07608e+00   1.57302e+00 
  4.18336e-02   4.07356e-02   9.48065e-01  -1.20180e+00   1.07852e+00   1.54800e+00 
  4.34624e-02   4.22781e-02   9.46110e-01  -1.19880e+00   1.08103e+00   1.52198e+00 
  4.51545e-02   4.38774e-02   9.44084e-01  -1.19569e+00   1.08358e+00   1.49491e+00 
  4.69126e-02   4.55353e-02   9.41984e-01  -1.19247e+00   1.08618e+00   1.46677e+00 
  4.87391e-02   4.72539e-02   9.39809e-01  -1.18914e+00   1.08883e+00   1.43751e+00 
  5.06367e-02   4.90351e-02   9.37556e-01  -1.18568e+00   1.09153e+00   1.40708e+00 
  5.26083e-02   5.08812e-02   9.35222e-01  -1.18211e+00   1.09428e+00   1.37544e+00 
  5.46565e-02   5.27944e-02   9.32805e-01  -1.17841e+00   1.09706e+00   1.34256e+00 
  5.67845e-02   5.47767e-02   9.30301e-01  -1.17458e+00   1.09988e+00   1.30838e+00 
  5.89954e-02   5.68306e-02   9.27709e-01  -1.17062e+00   1.10273e+00   1.27286e+00 
  6.12923e-02   5.89584e-02   9.25024e-01  -1.16652e+00   1.10561e+00   1.23595e+00 
  6.36787e-02   6.11626e-02   9.22246e-01  -1.16228e+00   1.10852e+00   1.19760e+00 
  6.61580e-02   6.34455e-02   9.19370e-01  -1.15790e+00   1.11144e+00   1.15777e+00 
  6.87338e-02   6.58098e-02   9.16393e-01  -1.15337e+00   1.11437e+00   1.11641e+00 
  7.14099e-02   6.82580e-02   9.13313e-01  -1.14868e+00   1.11730e+00   1.07347e+00 
  7.41902e-02   7.07929e-02   9.10126e-01  -1.14384e+00   1.12022e+00   1.02890e+00 
  7.70788e-02   7.34171e-02   9.06829e-01  -1.13883e+00   1.12312e+00   9.82651e-01 
  8.00798e-02   7.61333e-02   9.03419e-01  -1.13366e+00   1.12600e+00   9.34680e-01 
  8.31976e-02   7.89446e-02   8.99893e-01  -1.12832e+00   1.12884e+00   8.84939e-01 
  8.64369e-02   8.18536e-02   8.96247e-01  -1.12280e+00   1.13162e+00   8.33382e-01 
  8.98022e-02   8.48635e-02   8.92478e-01  -1.11710e+00   1.13434e+00   7.79968e-01 
  9.32986e-02   8.79771e-02   8.88582e-01  -1.11122e+00   1.13697e+00   7.24655e-01 
  9.69311e-02   9.11976e-02   8.84557e-01  -1.10515e+00   1.13949e+00   6.67405e-01 
  1.00705e-01   9.45280e-02   8.80398e-01  -1.09888e+00   1.14190e+00   6.08184e-01 
  1.04626e-01   9.79715e-02   8.76102e-01  -1.09242e+00   1.14417e+00   5.46964e-01 
  1.08700e-01   1.01531e-01   8.71665e-01  -1.08576e+00   1.14626e+00   4.83719e-01 
  1.12932e-01   1.05211e-01   8.67085e-01  -1.07889e+00   1.14817e+00   4.18430e-01 
  1.17329e-01   1.09013e-01   8.62357e-01  -1.07181e+00   1.14987e+00   3.51088e-01 
  1.21897e-01   1.12941e-01   8.57477e-01  -1.06451e+00   1.15131e+00   2.81688e-01 
  1.26643e-01   1.16998e-01   8.52443e-01  -1.05699e+00   1.15248e+00   2.10237e-01 
  1.31573e-01   1.21189e-01   8.47250e-01  -1.04925e+00   1.15333e+00   1.36751e-01 
  1.36696e-01   1.25515e-01   8.41896e-01  -1.04128e+00   1.15384e+00   6.12608e-02 
  1.42018e-01   1.29981e-01   8.36376e-01  -1.03308e+00   1.15396e+00  -1.61924e-02 
  1.47548e-01   1.34590e-01   8.30687e-01  -1.02465e+00   1.15365e+00  -9.55503e-02 
  1.53292e-01   1.39345e-01   8.24826e-01  -1.01597e+00   1.15287e+00  -1.76738e-01 
  1.59261e-01   1.44250e-01   8.18789e-01  -1.00705e+00   1.15156e+00  -2.59662e-01 
  1.65461e-01   1.49308e-01   8.12573e-01  -9.97889e-01   1.14969e+00  -3.44208e-01 
  1.71903e-01   1.54522e-01   8.06175e-01  -9.88477e-01   1.14720e+00  -4.30239e-01 
  1.78596e-01   1.59896e-01   7.99591e-01  -9.78813e-01   1.14402e+00  -5.17593e-01 
  1.85550e-01   1.65432e-01   7.92819e-01  -9.68896e-01   1.14011e+00  -6.06081e-01 
  1.92774e-01   1.71134e-01   7.85857e-01  -9.58722e-01   1.13541e+00  -6.95487e-01 
  2.00280e-01   1.77006e-01   7.78700e-01  -9.48290e-01   1.12985e+00  -7.85562e-01 
  2.08078e-01   1.83049e-01   7.71347e-01  -9.37599e-01   1.12337e+00  -8.76026e-01 
  2.16179e-01   1.89267e-01   7.63796e-01  -9.26647e-01   1.11590e+00  -9.66563e-01 
  2.24596e-01   1.95663e-01   7.56044e-01  -9.15434e-01   1.10739e+00  -1.05682e+00 
  2.33340e-01   2.02240e-01   7.48089e-01  -9.03960e-01   1.09775e+00  -1.14642e+00 
  2.42425e-01   2.08999e-01   7.39930e-01  -8.92224e-01   1.08693e+00  -1.23492e+00 
  2.51864e-01   2.15943e-01   7.31566e-01  -8.80229e-01   1.07486e+00  -1.32187e+00 
  2.61670e-01   2.23075e-01   7.22994e-01  -8.67974e-01   1.06148e+00  -1.40676e+00 
  2.71858e-01   2.30396e-01   7.14215e-01  -8.55461e-01   1.04672e+00  -1.48906e+00 
  2.82442e-01   2.37908e-01   7.05229e-01  -8.42694e-01   1.03053e+00  -1.56820e+00 
  2.93439e-01   2.45613e-01   6.96033e-01  -8.29675e-01   1.01287e+00  -1.64357e+00 
  3.04864e-01   2.53511e-01   6.86631e-01  -8.16408e-01   9.93678e-01  -1.71454e+00 
  3.16734e-01   2.61604e-01   6.77021e-01  -8.02897e-01   9.72928e-01  -1.78047e+00 
  3.29065e-01   2.69892e-01   6.67204e-01  -7.89147e-01   9.50592e-01  -1.84068e+00 
  3.41877e-01   2.78376e-01   6.57184e-01  -7.75165e-01   9.26655e-01  -1.89452e+00 
  3.55188e-01   2.87055e-01   6.46961e-01  -7.60955e-01   9.01116e-01  -1.94130e+00 
  3.69017e-01   2.95930e-01   6.36538e-01  -7.46527e-01   8.73989e-01  -1.98037e+00 
  3.83385e-01   3.04998e-01   6.25918e-01  -7.31887e-01   8.45303e-01  -2.01113e+00 
  3.98311e-01   3.14260e-01   6.15104e-01  -7.17044e-01   8.15108e-01  -2.03298e+00 
  4.13819e-01   3.23714e-01   6.04101e-01  -7.02009e-01   7.83471e-01  -2.04540e+00 
  4.29931e-01   3.33356e-01   5.92914e-01  -6.86791e-01   7.50482e-01  -2.04796e+00 
  4.46670e-01   3.43186e-01   5.81547e-01  -6.71402e-01   7.16251e-01  -2.04030e+00 
  4.64061e-01   3.53199e-01   5.70007e-01  -6.55854e-01   6.80912e-01  -2.02217e+00 
  4.82129e-01   3.63391e-01   5.58299e-01  -6.40159e-01   6.44620e-01  -1.99347e+00 
  5.00900e-01   3.73759e-01   5.46432e-01  -6.24331e-01   6.07554e-01  -1.95423e+00 
  5.20402e-01   3.84298e-01   5.34412e-01  -6.08384e-01   5.69913e-01  -1.90462e+00 
  5.40664e-01   3.95003e-01   5.22249e-01  -5.92334e-01   5.31913e-01  -1.84501e+00 
  5.61714e-01   4.05866e-01   5.09951e-01  -5.76196e-01   4.93791e-01  -1.77593e+00 
  5.83584e-01   4.16882e-01   4.97528e-01  -5.59987e-01   4.55793e-01  -1.69807e+00 
  6.06306e-01   4.28044e-01   4.84990e-01  -5.43724e-01   4.18177e-01  -1.61231e+00 
  6.29912e-01   4.39342e-01   4.72348e-01  -5.27425e-01   3.81204e-01  -1.51969e+00 
  6.54437e-01   4.50770e-01   4.59614e-01  -5.11108e-01   3.45136e-01  -1.42142e+00 
  6.79917e-01   4.62317e-01   4.46800e-01  -4.94792e-01   3.10226e-01  -1.31879e+00 
  7.06389e-01   4.73973e-01   4.33919e-01  -4.78496e-01   2.76717e-01  -1.21321e+00 
  7.33892e-01   4.85728e-01   4.20985e-01  -4.62240e-01   2.44830e-01  -1.10618e+00 
  7.62466e-01   4.97571e-01   4.08010e-01  -4.46044e-01   2.14763e-01  -9.99162e-01 
  7.92152e-01   5.09489e-01   3.95009e-01  -4.29927e-01   1.86683e-01  -8.93645e-01 
  8.22993e-01   5.21470e-01   3.81998e-01  -4.13911e-01   1.60723e-01  -7.91032e-01 
  8.55036e-01   5.33500e-01   3.68992e-01  -3.98016e-01   1.36976e-01  -6.92619e-01 
  8.88326e-01   5.45566e-01   3.56007e-01  -3.82262e-01   1.15494e-01  -5.99551e-01 
  9.22913e-01   5.57654e-01   3.43057e-01  -3.66669e-01   9.62867e-02  -5.12791e-01 
  9.58846e-01   5.69748e-01   3.30161e-01  -3.51258e-01   7.93237e-02  -4.33088e-01 
  9.96178e-01   5.81832e-01   3.17334e-01  -3.36048e-01   6.45347e-02  -3.60962e-01 
  1.03496e+00   5.93891e-01   3.04594e-01  -3.21059e-01   5.18145e-02  -2.96697e-01 
  1.07526e+00   6.05908e-01   2.91956e-01  -3.06309e-01   4.10279e-02  -2.40347e-01 
  1.11712e+00   6.17867e-01   2.79439e-01  -2.91817e-01   3.20162e-02  -1.91749e-01 
  1.16062e+00   6.29749e-01   2.67059e-01  -2.77601e-01   2.46038e-02  -1.50549e-01 
  1.20581e+00   6.41538e-01   2.54832e-01  -2.63676e-01   1.86058e-02  -1.16237e-01 
  1.25275e+00   6.53217e-01   2.42776e-01  -2.50061e-01   1.38346e-02  -8.81856e-02 
  1.30153e+00   6.64766e-01   2.30907e-01  -2.36768e-01   1.01066e-02  -6.56877e-02 
  1.35220e+00   6.76169e-01   2.19241e-01  -2.23814e-01   7.24768e-03  -4.80001e-02 
  1.40485e+00   6.87407e-01   2.07793e-01  -2.11210e-01   5.09769e-03  -3.43794e-02 
  1.45955e+00   6.98463e-01   1.96579e-01  -1.98969e-01   3.51351e-03  -2.41140e-02 
  1.51637e+00   7.09319e-01   1.85614e-01  -1.87101e-01   2.37087e-03  -1.65485e-02 
  1.57541e+00   7.19958e-01   1.74911e-01  -1.75617e-01   1.56481e-03  -1.11009e-02 
  1.63675e+00   7.30363e-01   1.64483e-01  -1.64524e-01   1.00922e-03  -7.27198e-03 
  1.70047e+00   7.40518e-01   1.54344e-01  -1.53829e-01   6.35401e-04  -4.64742e-03 
  1.76668e+00   7.50407e-01   1.44504e-01  -1.43539e-01   3.90128e-04  -2.89465e-03 
  1.83547e+00   7.60016e-01   1.34975e-01  -1.33658e-01   2.33351e-04  -1.75532e-03 
  1.90693e+00   7.69328e-01   1.25767e-01  -1.24188e-01   1.35830e-04  -1.03521e-03 
  1.98117e+00   7.78332e-01   1.16887e-01  -1.15132e-01   7.68576e-05  -5.93122e-04 
  2.05831e+00   7.87014e-01   1.08345e-01  -1.06490e-01   4.22280e-05  -3.29776e-04 
  2.13845e+00   7.95364e-01   1.00145e-01  -9.82622e-02   2.25029e-05  -1.77730e-04 
  2.22171e+00   8.03371e-01   9.22944e-02  -9.04457e-02   1.16170e-05  -9.27402e-05 
  2.30821e+00   8.11025e-01   8.47961e-02  -8.30376e-02   5.80289e-06  -4.67977e-05 
  2.39808e+00   8.18320e-01   7.76534e-02  -7.60335e-02   2.80123e-06  -2.28090e-05 
  2.49144e+00   8.25249e-01   7.08678e-02  -6.94281e-02   1.30509e-06  -1.07245e-05 
  2.58845e+00   8.31807e-01   6.44395e-02  -6.32148e-02   5.86007e-07  -4.85838e-06 
  2.68923e+00   8.37990e-01   5.83675e-02  -5.73859e-02   2.53169e-07  -2.11782e-06 
  2.79393e+00   8.43797e-01   5.26495e-02  -5.19331e-02   1.04993e-07  -8.87148e-07 
  2.90271e+00   8.49227e-01   4.72820e-02  -4.68467e-02   4.16300e-08  -3.56632e-07 
  3.01572e+00   8.54282e-01   4.22599e-02  -4.21164e-02   1.56400e-08  -1.37386e-07 
  3.13314e+00   8.58964e-01   3.75772e-02  -3.77313e-02   5.42910e-09  -5.06403e-08 
  3.25512e+00   8.63277e-01   3.32265e-02  -3.36794e-02   1.59289e-09  -1.78269e-08 
  3.38186e+00   8.67228e-01   2.91994e-02  -2.99482e-02   2.17546e-10  -5.97818e-09 
  3.51353e+00   8.70823e-01   2.54862e-02  -2.65247e-02  -2.51469e-10  -1.90070e-09 
  3.65033e+00   8.74072e-01   2.20764e-02  -2.33953e-02  -4.02569e-10  -5.66291e-10 
  3.79245e+00   8.76983e-01   1.89584e-02  -2.05459e-02  -4.47703e-10  -1.52503e-10 
  3.94011e+00   8.79568e-01   1.61198e-02  -1.79621e-02  -4.59424e-10  -3.19582e-11 
  4.09351e+00   8.81839e-01   1.35475e-02  -1.56292e-02  -4.61291e-10   1.69275e-13 
  4.25289e+00   8.83809e-01   1.12278e-02  -1.35324e-02  -4.60544e-10   7.19327e-12 
  4.41847e+00   8.85491e-01   9.14624e-03  -1.16567e-02  -4.59278e-10   7.60524e-12 
  4.59050e+00   8.86901e-01   7.28831e-03  -9.98699e-03  -4.58058e-10   6.49170e-12 
  4.76923e+00   8.88052e-01   5.63907e-03  -8.50839e-03  -4.57018e-10   5.16062e-12 
  4.95492e+00   8.88960e-01   4.18346e-03  -7.20612e-03  -4.56178e-10   3.91741e-12 
  5.14784e+00   8.89641e-01   2.90648e-03  -6.06563e-03  -4.55531e-10   2.81854e-12 
  5.34826e+00   8.90108e-01   1.79324e-03  -5.07275e-03  -4.55065e-10   1.86323e-12 
  5.55649e+00   8.90378e-01   8.29153e-04  -4.21373e-03  -4.54766e-10   1.03910e-12 
  5.77283e+00   8.90465e-01   9.83885e-11  -3.47533e-03  -4.54620e-10   3.32348e-13 
