#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  9.58500e-01   6.53765e-01   4.38618e-01  -3.78492e-01   4.51579e+00  -6.54543e-01 
  9.94000e-01   6.69100e-01   4.25392e-01  -3.66689e-01   4.48934e+00  -8.33118e-01 
  1.02950e+00   6.83973e-01   4.12580e-01  -3.55202e-01   4.45680e+00  -9.98208e-01 
  1.06500e+00   6.98398e-01   4.00169e-01  -3.44026e-01   4.41863e+00  -1.15028e+00 
  1.10050e+00   7.12390e-01   3.88150e-01  -3.33156e-01   4.37528e+00  -1.28981e+00 
  1.13600e+00   7.25961e-01   3.76512e-01  -3.22590e-01   4.32719e+00  -1.41729e+00 
  1.17150e+00   7.39126e-01   3.65243e-01  -3.12323e-01   4.27479e+00  -1.53322e+00 
  1.20700e+00   7.51898e-01   3.54333e-01  -3.02350e-01   4.21846e+00  -1.63812e+00 
  1.24250e+00   7.64288e-01   3.43773e-01  -2.92668e-01   4.15861e+00  -1.73249e+00 
  1.27800e+00   7.76310e-01   3.33551e-01  -2.83273e-01   4.09558e+00  -1.81683e+00 
  1.31350e+00   7.87974e-01   3.23657e-01  -2.74159e-01   4.02972e+00  -1.89165e+00 
  1.34900e+00   7.99293e-01   3.14082e-01  -2.65324e-01   3.96137e+00  -1.95746e+00 
  1.38450e+00   8.10278e-01   3.04816e-01  -2.56763e-01   3.89084e+00  -2.01472e+00 
  1.42000e+00   8.20939e-01   2.95849e-01  -2.48471e-01   3.81842e+00  -2.06394e+00 
  1.45550e+00   8.31286e-01   2.87171e-01  -2.40443e-01   3.74439e+00  -2.10558e+00 
  1.49100e+00   8.41331e-01   2.78774e-01  -2.32676e-01   3.66901e+00  -2.14009e+00 
  1.52650e+00   8.51083e-01   2.70648e-01  -2.25164e-01   3.59253e+00  -2.16793e+00 
  1.56200e+00   8.60550e-01   2.62784e-01  -2.17902e-01   3.51516e+00  -2.18951e+00 
  1.59750e+00   8.69743e-01   2.55174e-01  -2.10885e-01   3.43714e+00  -2.20527e+00 
  1.63300e+00   8.78670e-01   2.47809e-01  -2.04108e-01   3.35865e+00  -2.21559e+00 
  1.66850e+00   8.87340e-01   2.40680e-01  -1.97567e-01   3.27989e+00  -2.22087e+00 
  1.70400e+00   8.95761e-01   2.33779e-01  -1.91255e-01   3.20103e+00  -2.22147e+00 
  1.73950e+00   9.03941e-01   2.27098e-01  -1.85168e-01   3.12222e+00  -2.21775e+00 
  1.77500e+00   9.11888e-01   2.20629e-01  -1.79300e-01   3.04362e+00  -2.21004e+00 
  1.81050e+00   9.19608e-01   2.14365e-01  -1.73646e-01   2.96535e+00  -2.19867e+00 
  1.84600e+00   9.27110e-01   2.08298e-01  -1.68199e-01   2.88755e+00  -2.18395e+00 
  1.88150e+00   9.34400e-01   2.02420e-01  -1.62955e-01   2.81033e+00  -2.16616e+00 
  1.91700e+00   9.41484e-01   1.96726e-01  -1.57908e-01   2.73379e+00  -2.14558e+00 
  1.95250e+00   9.48369e-01   1.91207e-01  -1.53053e-01   2.65802e+00  -2.12247e+00 
  1.98800e+00   9.55062e-01   1.85857e-01  -1.48383e-01   2.58312e+00  -2.09708e+00 
  2.02350e+00   9.61567e-01   1.80669e-01  -1.43893e-01   2.50915e+00  -2.06964e+00 
  2.05900e+00   9.67891e-01   1.75638e-01  -1.39577e-01   2.43619e+00  -2.04037e+00 
  2.09450e+00   9.74039e-01   1.70757e-01  -1.35430e-01   2.36430e+00  -2.00948e+00 
  2.13000e+00   9.80017e-01   1.66021e-01  -1.31447e-01   2.29354e+00  -1.97716e+00 
  2.16550e+00   9.85828e-01   1.61423e-01  -1.27621e-01   2.22394e+00  -1.94358e+00 
  2.20100e+00   9.91479e-01   1.56958e-01  -1.23947e-01   2.15556e+00  -1.90893e+00 
  2.23650e+00   9.96974e-01   1.52621e-01  -1.20420e-01   2.08842e+00  -1.87335e+00 
  2.27200e+00   1.00232e+00   1.48406e-01  -1.17034e-01   2.02256e+00  -1.83700e+00 
  2.30750e+00   1.00751e+00   1.44310e-01  -1.13784e-01   1.95800e+00  -1.80001e+00 
  2.34300e+00   1.01256e+00   1.40326e-01  -1.10665e-01   1.89476e+00  -1.76251e+00 
  2.37850e+00   1.01748e+00   1.36451e-01  -1.07671e-01   1.83287e+00  -1.72462e+00 
  2.41400e+00   1.02225e+00   1.32680e-01  -1.04798e-01   1.77232e+00  -1.68644e+00 
  2.44950e+00   1.02690e+00   1.29009e-01  -1.02039e-01   1.71313e+00  -1.64809e+00 
  2.48500e+00   1.03141e+00   1.25434e-01  -9.93917e-02   1.65530e+00  -1.60964e+00 
  2.52050e+00   1.03581e+00   1.21951e-01  -9.68496e-02   1.59885e+00  -1.57119e+00 
  2.55600e+00   1.04007e+00   1.18557e-01  -9.44083e-02   1.54375e+00  -1.53281e+00 
  2.59150e+00   1.04422e+00   1.15247e-01  -9.20633e-02   1.49001e+00  -1.49458e+00 
  2.62700e+00   1.04826e+00   1.12019e-01  -8.98101e-02   1.43763e+00  -1.45657e+00 
  2.66250e+00   1.05218e+00   1.08869e-01  -8.76442e-02   1.38659e+00  -1.41882e+00 
  2.69800e+00   1.05599e+00   1.05795e-01  -8.55615e-02   1.33689e+00  -1.38141e+00 
  2.73350e+00   1.05969e+00   1.02794e-01  -8.35578e-02   1.28851e+00  -1.34437e+00 
  2.76900e+00   1.06329e+00   9.98618e-02  -8.16291e-02   1.24144e+00  -1.30774e+00 
  2.80450e+00   1.06678e+00   9.69971e-02  -7.97715e-02   1.19565e+00  -1.27158e+00 
  2.84000e+00   1.07017e+00   9.41972e-02  -7.79812e-02   1.15115e+00  -1.23591e+00 
  2.87550e+00   1.07347e+00   9.14597e-02  -7.62546e-02   1.10790e+00  -1.20077e+00 
  2.91100e+00   1.07667e+00   8.87824e-02  -7.45882e-02   1.06589e+00  -1.16618e+00 
  2.94650e+00   1.07977e+00   8.61633e-02  -7.29786e-02   1.02509e+00  -1.13216e+00 
  2.98200e+00   1.08279e+00   8.36003e-02  -7.14226e-02   9.85497e-01  -1.09875e+00 
  3.01750e+00   1.08571e+00   8.10917e-02  -6.99170e-02   9.47075e-01  -1.06595e+00 
  3.05300e+00   1.08855e+00   7.86356e-02  -6.84588e-02   9.09807e-01  -1.03378e+00 
  3.08850e+00   1.09129e+00   7.62305e-02  -6.70452e-02   8.73669e-01  -1.00225e+00 
  3.12400e+00   1.09396e+00   7.38749e-02  -6.56734e-02   8.38639e-01  -9.71376e-01 
  3.15950e+00   1.09654e+00   7.15673e-02  -6.43408e-02   8.04694e-01  -9.41164e-01 
  3.19500e+00   1.09904e+00   6.93063e-02  -6.30449e-02   7.71809e-01  -9.11618e-01 
  3.23050e+00   1.10146e+00   6.70907e-02  -6.17833e-02   7.39961e-01  -8.82742e-01 
  3.26600e+00   1.10380e+00   6.49193e-02  -6.05538e-02   7.09126e-01  -8.54540e-01 
  3.30150e+00   1.10607e+00   6.27910e-02  -5.93542e-02   6.79281e-01  -8.27011e-01 
  3.33700e+00   1.10826e+00   6.07048e-02  -5.81824e-02   6.50401e-01  -8.00154e-01 
  3.37250e+00   1.11038e+00   5.86597e-02  -5.70367e-02   6.22462e-01  -7.73968e-01 
  3.40800e+00   1.11243e+00   5.66549e-02  -5.59151e-02   5.95441e-01  -7.48449e-01 
  3.44350e+00   1.11440e+00   5.46895e-02  -5.48159e-02   5.69314e-01  -7.23592e-01 
  3.47900e+00   1.11631e+00   5.27627e-02  -5.37377e-02   5.44058e-01  -6.99393e-01 
  3.51450e+00   1.11815e+00   5.08739e-02  -5.26788e-02   5.19650e-01  -6.75844e-01 
  3.55000e+00   1.11992e+00   4.90223e-02  -5.16379e-02   4.96066e-01  -6.52939e-01 
  3.58550e+00   1.12163e+00   4.72074e-02  -5.06138e-02   4.73283e-01  -6.30670e-01 
  3.62100e+00   1.12328e+00   4.54286e-02  -4.96051e-02   4.51281e-01  -6.09027e-01 
  3.65650e+00   1.12486e+00   4.36853e-02  -4.86108e-02   4.30035e-01  -5.88003e-01 
  3.69200e+00   1.12638e+00   4.19771e-02  -4.76298e-02   4.09525e-01  -5.67587e-01 
  3.72750e+00   1.12784e+00   4.03034e-02  -4.66613e-02   3.89729e-01  -5.47769e-01 
  3.76300e+00   1.12924e+00   3.86640e-02  -4.57044e-02   3.70627e-01  -5.28539e-01 
  3.79850e+00   1.13058e+00   3.70583e-02  -4.47582e-02   3.52196e-01  -5.09886e-01 
  3.83400e+00   1.13187e+00   3.54860e-02  -4.38221e-02   3.34418e-01  -4.91799e-01 
  3.86950e+00   1.13310e+00   3.39468e-02  -4.28955e-02   3.17272e-01  -4.74267e-01 
  3.90500e+00   1.13428e+00   3.24403e-02  -4.19777e-02   3.00739e-01  -4.57279e-01 
  3.94050e+00   1.13541e+00   3.09663e-02  -4.10683e-02   2.84799e-01  -4.40822e-01 
  3.97600e+00   1.13648e+00   2.95244e-02  -4.01668e-02   2.69434e-01  -4.24885e-01 
  4.01150e+00   1.13750e+00   2.81144e-02  -3.92729e-02   2.54626e-01  -4.09456e-01 
  4.04700e+00   1.13848e+00   2.67359e-02  -3.83862e-02   2.40357e-01  -3.94524e-01 
  4.08250e+00   1.13940e+00   2.53888e-02  -3.75065e-02   2.26609e-01  -3.80076e-01 
  4.11800e+00   1.14028e+00   2.40729e-02  -3.66335e-02   2.13366e-01  -3.66100e-01 
  4.15350e+00   1.14111e+00   2.27878e-02  -3.57671e-02   2.00611e-01  -3.52586e-01 
  4.18900e+00   1.14190e+00   2.15333e-02  -3.49071e-02   1.88327e-01  -3.39520e-01 
  4.22450e+00   1.14264e+00   2.03093e-02  -3.40534e-02   1.76499e-01  -3.26892e-01 
  4.26000e+00   1.14334e+00   1.91155e-02  -3.32061e-02   1.65113e-01  -3.14689e-01 
  4.29550e+00   1.14400e+00   1.79516e-02  -3.23650e-02   1.54152e-01  -3.02901e-01 
  4.33100e+00   1.14462e+00   1.68175e-02  -3.15303e-02   1.43602e-01  -2.91515e-01 
  4.36650e+00   1.14519e+00   1.57129e-02  -3.07019e-02   1.33449e-01  -2.80521e-01 
  4.40200e+00   1.14573e+00   1.46376e-02  -2.98799e-02   1.23680e-01  -2.69908e-01 
  4.43750e+00   1.14623e+00   1.35913e-02  -2.90644e-02   1.14282e-01  -2.59664e-01 
  4.47300e+00   1.14670e+00   1.25739e-02  -2.82557e-02   1.05240e-01  -2.49780e-01 
  4.50850e+00   1.14713e+00   1.15851e-02  -2.74537e-02   9.65431e-02  -2.40243e-01 
  4.54400e+00   1.14752e+00   1.06246e-02  -2.66587e-02   8.81787e-02  -2.31044e-01 
  4.57950e+00   1.14788e+00   9.69225e-03  -2.58709e-02   8.01351e-02  -2.22173e-01 
  4.61500e+00   1.14821e+00   8.78771e-03  -2.50904e-02   7.24007e-02  -2.13620e-01 
  4.65050e+00   1.14851e+00   7.91074e-03  -2.43175e-02   6.49644e-02  -2.05374e-01 
  4.68600e+00   1.14877e+00   7.06108e-03  -2.35524e-02   5.78156e-02  -1.97427e-01 
  4.72150e+00   1.14901e+00   6.23843e-03  -2.27953e-02   5.09437e-02  -1.89768e-01 
  4.75700e+00   1.14921e+00   5.44251e-03  -2.20464e-02   4.43387e-02  -1.82389e-01 
  4.79250e+00   1.14939e+00   4.67303e-03  -2.13061e-02   3.79909e-02  -1.75280e-01 
  4.82800e+00   1.14955e+00   3.92968e-03  -2.05745e-02   3.18907e-02  -1.68434e-01 
  4.86350e+00   1.14967e+00   3.21214e-03  -1.98519e-02   2.60291e-02  -1.61840e-01 
  4.89900e+00   1.14977e+00   2.52009e-03  -1.91385e-02   2.03972e-02  -1.55491e-01 
  4.93450e+00   1.14985e+00   1.85319e-03  -1.84346e-02   1.49864e-02  -1.49379e-01 
  4.97000e+00   1.14991e+00   1.21112e-03  -1.77404e-02   9.78859e-03  -1.43495e-01 
  5.00550e+00   1.14994e+00   5.93504e-04  -1.70563e-02   4.79569e-03  -1.37832e-01 
  5.04100e+00   1.14995e+00  -1.55964e-10  -1.63823e-02   2.98818e-10  -1.32382e-01 
