#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.87575e-02   1.85341e-02   9.76297e-01  -1.24536e+00   1.02404e+00   1.21073e+00 
  1.94878e-02   1.92468e-02   9.75388e-01  -1.24396e+00   1.02493e+00   1.20517e+00 
  2.02466e-02   1.99865e-02   9.74444e-01  -1.24249e+00   1.02584e+00   1.19939e+00 
  2.10349e-02   2.07543e-02   9.73465e-01  -1.24098e+00   1.02678e+00   1.19339e+00 
  2.18538e-02   2.15511e-02   9.72450e-01  -1.23941e+00   1.02776e+00   1.18714e+00 
  2.27047e-02   2.23781e-02   9.71396e-01  -1.23778e+00   1.02876e+00   1.18066e+00 
  2.35887e-02   2.32363e-02   9.70302e-01  -1.23608e+00   1.02980e+00   1.17391e+00 
  2.45071e-02   2.41269e-02   9.69168e-01  -1.23433e+00   1.03088e+00   1.16690e+00 
  2.54613e-02   2.50511e-02   9.67991e-01  -1.23251e+00   1.03199e+00   1.15962e+00 
  2.64526e-02   2.60101e-02   9.66770e-01  -1.23062e+00   1.03313e+00   1.15204e+00 
  2.74825e-02   2.70051e-02   9.65504e-01  -1.22867e+00   1.03432e+00   1.14417e+00 
  2.85525e-02   2.80375e-02   9.64190e-01  -1.22664e+00   1.03554e+00   1.13599e+00 
  2.96642e-02   2.91086e-02   9.62828e-01  -1.22454e+00   1.03679e+00   1.12749e+00 
  3.08191e-02   3.02198e-02   9.61415e-01  -1.22236e+00   1.03809e+00   1.11865e+00 
  3.20191e-02   3.13726e-02   9.59949e-01  -1.22010e+00   1.03943e+00   1.10946e+00 
  3.32657e-02   3.25683e-02   9.58430e-01  -1.21775e+00   1.04081e+00   1.09991e+00 
  3.45609e-02   3.38087e-02   9.56854e-01  -1.21533e+00   1.04222e+00   1.08999e+00 
  3.59065e-02   3.50951e-02   9.55220e-01  -1.21281e+00   1.04368e+00   1.07968e+00 
  3.73045e-02   3.64293e-02   9.53527e-01  -1.21020e+00   1.04519e+00   1.06896e+00 
  3.87569e-02   3.78130e-02   9.51771e-01  -1.20750e+00   1.04673e+00   1.05782e+00 
  4.02659e-02   3.92478e-02   9.49951e-01  -1.20470e+00   1.04832e+00   1.04624e+00 
  4.18336e-02   4.07356e-02   9.48065e-01  -1.20180e+00   1.04995e+00   1.03420e+00 
  4.34624e-02   4.22781e-02   9.46110e-01  -1.19880e+00   1.05162e+00   1.02170e+00 
  4.51545e-02   4.38774e-02   9.44084e-01  -1.19569e+00   1.05334e+00   1.00871e+00 
  4.69126e-02   4.55353e-02   9.41984e-01  -1.19247e+00   1.05510e+00   9.95204e-01 
  4.87391e-02   4.72539e-02   9.39809e-01  -1.18914e+00   1.05691e+00   9.81174e-01 
  5.06367e-02   4.90351e-02   9.37556e-01  -1.18568e+00   1.05876e+00   9.66597e-01 
  5.26083e-02   5.08812e-02   9.35222e-01  -1.18211e+00   1.06065e+00   9.51452e-01 
  5.46565e-02   5.27944e-02   9.32805e-01  -1.17841e+00   1.06258e+00   9.35719e-01 
  5.67845e-02   5.47767e-02   9.30301e-01  -1.17458e+00   1.06455e+00   9.19375e-01 
  5.89954e-02   5.68306e-02   9.27709e-01  -1.17062e+00   1.06657e+00   9.02399e-01 
  6.12923e-02   5.89584e-02   9.25024e-01  -1.16652e+00   1.06862e+00   8.84768e-01 
  6.36787e-02   6.11626e-02   9.22246e-01  -1.16228e+00   1.07071e+00   8.66458e-01 
  6.61580e-02   6.34455e-02   9.19370e-01  -1.15790e+00   1.07283e+00   8.47445e-01 
  6.87338e-02   6.58098e-02   9.16393e-01  -1.15337e+00   1.07499e+00   8.27705e-01 
  7.14099e-02   6.82580e-02   9.13313e-01  -1.14868e+00   1.07718e+00   8.07213e-01 
  7.41902e-02   7.07929e-02   9.10126e-01  -1.14384e+00   1.07939e+00   7.85943e-01 
  7.70788e-02   7.34171e-02   9.06829e-01  -1.13883e+00   1.08163e+00   7.63870e-01 
  8.00798e-02   7.61333e-02   9.03419e-01  -1.13366e+00   1.08389e+00   7.40968e-01 
  8.31976e-02   7.89446e-02   8.99893e-01  -1.12832e+00   1.08616e+00   7.17210e-01 
  8.64369e-02   8.18536e-02   8.96247e-01  -1.12280e+00   1.08845e+00   6.92569e-01 
  8.98022e-02   8.48635e-02   8.92478e-01  -1.11710e+00   1.09073e+00   6.67019e-01 
  9.32986e-02   8.79771e-02   8.88582e-01  -1.11122e+00   1.09302e+00   6.40534e-01 
  9.69311e-02   9.11976e-02   8.84557e-01  -1.10515e+00   1.09530e+00   6.13086e-01 
  1.00705e-01   9.45280e-02   8.80398e-01  -1.09888e+00   1.09756e+00   5.84650e-01 
  1.04626e-01   9.79715e-02   8.76102e-01  -1.09242e+00   1.09979e+00   5.55200e-01 
  1.08700e-01   1.01531e-01   8.71665e-01  -1.08576e+00   1.10199e+00   5.24711e-01 
  1.12932e-01   1.05211e-01   8.67085e-01  -1.07889e+00   1.10414e+00   4.93158e-01 
  1.17329e-01   1.09013e-01   8.62357e-01  -1.07181e+00   1.10624e+00   4.60520e-01 
  1.21897e-01   1.12941e-01   8.57477e-01  -1.06451e+00   1.10827e+00   4.26774e-01 
  1.26643e-01   1.16998e-01   8.52443e-01  -1.05699e+00   1.11021e+00   3.91901e-01 
  1.31573e-01   1.21189e-01   8.47250e-01  -1.04925e+00   1.11205e+00   3.55883e-01 
  1.36696e-01   1.25515e-01   8.41896e-01  -1.04128e+00   1.11378e+00   3.18704e-01 
  1.42018e-01   1.29981e-01   8.36376e-01  -1.03308e+00   1.11537e+00   2.80353e-01 
  1.47548e-01   1.34590e-01   8.30687e-01  -1.02465e+00   1.11682e+00   2.40820e-01 
  1.53292e-01   1.39345e-01   8.24826e-01  -1.01597e+00   1.11808e+00   2.00101e-01 
  1.59261e-01   1.44250e-01   8.18789e-01  -1.00705e+00   1.11915e+00   1.58193e-01 
  1.65461e-01   1.49308e-01   8.12573e-01  -9.97889e-01   1.12000e+00   1.15102e-01 
  1.71903e-01   1.54522e-01   8.06175e-01  -9.88477e-01   1.12060e+00   7.08374e-02 
  1.78596e-01   1.59896e-01   7.99591e-01  -9.78813e-01   1.12092e+00   2.54152e-02 
  1.85550e-01   1.65432e-01   7.92819e-01  -9.68896e-01   1.12093e+00  -2.11411e-02 
  1.92774e-01   1.71134e-01   7.85857e-01  -9.58722e-01   1.12061e+00  -6.88004e-02 
  2.00280e-01   1.77006e-01   7.78700e-01  -9.48290e-01   1.11991e+00  -1.17523e-01 
  2.08078e-01   1.83049e-01   7.71347e-01  -9.37599e-01   1.11880e+00  -1.67258e-01 
  2.16179e-01   1.89267e-01   7.63796e-01  -9.26647e-01   1.11724e+00  -2.17947e-01 
  2.24596e-01   1.95663e-01   7.56044e-01  -9.15434e-01   1.11518e+00  -2.69518e-01 
  2.33340e-01   2.02240e-01   7.48089e-01  -9.03960e-01   1.11260e+00  -3.21885e-01 
  2.42425e-01   2.08999e-01   7.39930e-01  -8.92224e-01   1.10943e+00  -3.74952e-01 
  2.51864e-01   2.15943e-01   7.31566e-01  -8.80229e-01   1.10564e+00  -4.28607e-01 
  2.61670e-01   2.23075e-01   7.22994e-01  -8.67974e-01   1.10117e+00  -4.82720e-01 
  2.71858e-01   2.30396e-01   7.14215e-01  -8.55461e-01   1.09597e+00  -5.37150e-01 
  2.82442e-01   2.37908e-01   7.05229e-01  -8.42694e-01   1.08999e+00  -5.91733e-01 
  2.93439e-01   2.45613e-01   6.96033e-01  -8.29675e-01   1.08319e+00  -6.46290e-01 
  3.04864e-01   2.53511e-01   6.86631e-01  -8.16408e-01   1.07549e+00  -7.00624e-01 
  3.16734e-01   2.61604e-01   6.77021e-01  -8.02897e-01   1.06685e+00  -7.54517e-01 
  3.29065e-01   2.69892e-01   6.67204e-01  -7.89147e-01   1.05721e+00  -8.07733e-01 
  3.41877e-01   2.78376e-01   6.57184e-01  -7.75165e-01   1.04653e+00  -8.60015e-01 
  3.55188e-01   2.87055e-01   6.46961e-01  -7.60955e-01   1.03474e+00  -9.11089e-01 
  3.69017e-01   2.95930e-01   6.36538e-01  -7.46527e-01   1.02179e+00  -9.60662e-01 
  3.83385e-01   3.04998e-01   6.25918e-01  -7.31887e-01   1.00764e+00  -1.00842e+00 
  3.98311e-01   3.14260e-01   6.15104e-01  -7.17044e-01   9.92243e-01  -1.05405e+00 
  4.13819e-01   3.23714e-01   6.04101e-01  -7.02009e-01   9.75556e-01  -1.09720e+00 
  4.29931e-01   3.33356e-01   5.92914e-01  -6.86791e-01   9.57548e-01  -1.13752e+00 
  4.46670e-01   3.43186e-01   5.81547e-01  -6.71402e-01   9.38189e-01  -1.17465e+00 
  4.64061e-01   3.53199e-01   5.70007e-01  -6.55854e-01   9.17462e-01  -1.20825e+00 
  4.82129e-01   3.63391e-01   5.58299e-01  -6.40159e-01   8.95355e-01  -1.23793e+00 
  5.00900e-01   3.73759e-01   5.46432e-01  -6.24331e-01   8.71870e-01  -1.26337e+00 
  5.20402e-01   3.84298e-01   5.34412e-01  -6.08384e-01   8.47020e-01  -1.28421e+00 
  5.40664e-01   3.95003e-01   5.22249e-01  -5.92334e-01   8.20829e-01  -1.30013e+00 
  5.61714e-01   4.05866e-01   5.09951e-01  -5.76196e-01   7.93338e-01  -1.31085e+00 
  5.83584e-01   4.16882e-01   4.97528e-01  -5.59987e-01   7.64602e-01  -1.31610e+00 
  6.06306e-01   4.28044e-01   4.84990e-01  -5.43724e-01   7.34692e-01  -1.31568e+00 
  6.29912e-01   4.39342e-01   4.72348e-01  -5.27425e-01   7.03696e-01  -1.30941e+00 
  6.54437e-01   4.50770e-01   4.59614e-01  -5.11108e-01   6.71721e-01  -1.29720e+00 
  6.79917e-01   4.62317e-01   4.46800e-01  -4.94792e-01   6.38889e-01  -1.27901e+00 
  7.06389e-01   4.73973e-01   4.33919e-01  -4.78496e-01   6.05340e-01  -1.25486e+00 
  7.33892e-01   4.85728e-01   4.20985e-01  -4.62240e-01   5.71229e-01  -1.22489e+00 
  7.62466e-01   4.97571e-01   4.08010e-01  -4.46044e-01   5.36728e-01  -1.18928e+00 
  7.92152e-01   5.09489e-01   3.95009e-01  -4.29927e-01   5.02022e-01  -1.14833e+00 
  8.22993e-01   5.21470e-01   3.81998e-01  -4.13911e-01   4.67306e-01  -1.10240e+00 
  8.55036e-01   5.33500e-01   3.68992e-01  -3.98016e-01   4.32784e-01  -1.05196e+00 
  8.88326e-01   5.45566e-01   3.56007e-01  -3.82262e-01   3.98665e-01  -9.97539e-01 
  9.22913e-01   5.57654e-01   3.43057e-01  -3.66669e-01   3.65161e-01  -9.39753e-01 
  9.58846e-01   5.69748e-01   3.30161e-01  -3.51258e-01   3.32479e-01  -8.79276e-01 
  9.96178e-01   5.81832e-01   3.17334e-01  -3.36048e-01   3.00822e-01  -8.16833e-01 
  1.03496e+00   5.93891e-01   3.04594e-01  -3.21059e-01   2.70381e-01  -7.53183e-01 
  1.07526e+00   6.05908e-01   2.91956e-01  -3.06309e-01   2.41330e-01  -6.89102e-01 
  1.11712e+00   6.17867e-01   2.79439e-01  -2.91817e-01   2.13826e-01  -6.25364e-01 
  1.16062e+00   6.29749e-01   2.67059e-01  -2.77601e-01   1.88003e-01  -5.62720e-01 
  1.20581e+00   6.41538e-01   2.54832e-01  -2.63676e-01   1.63966e-01  -5.01883e-01 
  1.25275e+00   6.53217e-01   2.42776e-01  -2.50061e-01   1.41794e-01  -4.43501e-01 
  1.30153e+00   6.64766e-01   2.30907e-01  -2.36768e-01   1.21534e-01  -3.88146e-01 
  1.35220e+00   6.76169e-01   2.19241e-01  -2.23814e-01   1.03203e-01  -3.36299e-01 
  1.40485e+00   6.87407e-01   2.07793e-01  -2.11210e-01   8.67859e-02  -2.88338e-01 
  1.45955e+00   6.98463e-01   1.96579e-01  -1.98969e-01   7.22398e-02  -2.44530e-01 
  1.51637e+00   7.09319e-01   1.85614e-01  -1.87101e-01   5.94940e-02  -2.05031e-01 
  1.57541e+00   7.19958e-01   1.74911e-01  -1.75617e-01   4.84546e-02  -1.69889e-01 
  1.63675e+00   7.30363e-01   1.64483e-01  -1.64524e-01   3.90076e-02  -1.39046e-01 
  1.70047e+00   7.40518e-01   1.54344e-01  -1.53829e-01   3.10242e-02  -1.12354e-01 
  1.76668e+00   7.50407e-01   1.44504e-01  -1.43539e-01   2.43651e-02  -8.95850e-02 
  1.83547e+00   7.60016e-01   1.34975e-01  -1.33658e-01   1.88852e-02  -7.04492e-02 
  1.90693e+00   7.69328e-01   1.25767e-01  -1.24188e-01   1.44388e-02  -5.46112e-02 
  1.98117e+00   7.78332e-01   1.16887e-01  -1.15132e-01   1.08833e-02  -4.17079e-02 
  2.05831e+00   7.87014e-01   1.08345e-01  -1.06490e-01   8.08279e-03  -3.13651e-02 
  2.13845e+00   7.95364e-01   1.00145e-01  -9.82622e-02   5.91140e-03  -2.32125e-02 
  2.22171e+00   8.03371e-01   9.22944e-02  -9.04457e-02   4.25492e-03  -1.68964e-02 
  2.30821e+00   8.11025e-01   8.47961e-02  -8.30376e-02   3.01236e-03  -1.20896e-02 
  2.39808e+00   8.18320e-01   7.76534e-02  -7.60335e-02   2.09639e-03  -8.49789e-03 
  2.49144e+00   8.25249e-01   7.08678e-02  -6.94281e-02   1.43324e-03  -5.86448e-03 
  2.58845e+00   8.31807e-01   6.44395e-02  -6.32148e-02   9.61983e-04  -3.97096e-03 
  2.68923e+00   8.37990e-01   5.83675e-02  -5.73859e-02   6.33492e-04  -2.63654e-03 
  2.79393e+00   8.43797e-01   5.26495e-02  -5.19331e-02   4.09027e-04  -1.71540e-03 
  2.90271e+00   8.49227e-01   4.72820e-02  -4.68467e-02   2.58765e-04  -1.09295e-03 
  3.01572e+00   8.54282e-01   4.22599e-02  -4.21164e-02   1.60289e-04  -6.81468e-04 
  3.13314e+00   8.58964e-01   3.75772e-02  -3.77313e-02   9.71496e-05  -4.15530e-04 
  3.25512e+00   8.63277e-01   3.32265e-02  -3.36794e-02   5.75706e-05  -2.47608e-04 
  3.38186e+00   8.67228e-01   2.91994e-02  -2.99482e-02   3.33321e-05  -1.44084e-04 
  3.51353e+00   8.70823e-01   2.54862e-02  -2.65247e-02   1.88407e-05  -8.18157e-05 
  3.65033e+00   8.74072e-01   2.20764e-02  -2.33953e-02   1.03887e-05  -4.52997e-05 
  3.79245e+00   8.76983e-01   1.89584e-02  -2.05459e-02   5.58349e-06  -2.44373e-05 
  3.94011e+00   8.79568e-01   1.61198e-02  -1.79621e-02   2.92257e-06  -1.28339e-05 
  4.09351e+00   8.81839e-01   1.35475e-02  -1.56292e-02   1.48851e-06  -6.55622e-06 
  4.25289e+00   8.83809e-01   1.12278e-02  -1.35324e-02   7.36966e-07  -3.25511e-06 
  4.41847e+00   8.85491e-01   9.14624e-03  -1.16567e-02   3.54304e-07  -1.56931e-06 
  4.59050e+00   8.86901e-01   7.28831e-03  -9.98699e-03   1.65172e-07  -7.33987e-07 
  4.76923e+00   8.88052e-01   5.63907e-03  -8.50839e-03   7.45139e-08  -3.32727e-07 
  4.95492e+00   8.88960e-01   4.18346e-03  -7.20612e-03   3.24108e-08  -1.46043e-07 
  5.14784e+00   8.89641e-01   2.90648e-03  -6.06563e-03   1.34848e-08  -6.20043e-08 
  5.34826e+00   8.90108e-01   1.79324e-03  -5.07275e-03   5.25867e-09  -2.54358e-08 
  5.55649e+00   8.90378e-01   8.29152e-04  -4.21373e-03   1.80525e-09  -1.00710e-08 
  5.77283e+00   8.90465e-01  -3.27511e-10  -3.47533e-03   4.06482e-10  -3.84428e-09 
