#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  5.46565e-02   5.27948e-02   9.32823e-01  -1.17808e+00   1.04375e+00   6.77397e-01 
  5.67845e-02   5.47772e-02   9.30320e-01  -1.17425e+00   1.04518e+00   6.67848e-01 
  5.89954e-02   5.68312e-02   9.27728e-01  -1.17029e+00   1.04665e+00   6.57936e-01 
  6.12923e-02   5.89590e-02   9.25045e-01  -1.16619e+00   1.04815e+00   6.47646e-01 
  6.36787e-02   6.11632e-02   9.22267e-01  -1.16195e+00   1.04968e+00   6.36966e-01 
  6.61580e-02   6.34462e-02   9.19391e-01  -1.15757e+00   1.05125e+00   6.25881e-01 
  6.87338e-02   6.58106e-02   9.16415e-01  -1.15304e+00   1.05284e+00   6.14378e-01 
  7.14099e-02   6.82589e-02   9.13336e-01  -1.14835e+00   1.05447e+00   6.02442e-01 
  7.41902e-02   7.07938e-02   9.10150e-01  -1.14351e+00   1.05613e+00   5.90058e-01 
  7.70788e-02   7.34180e-02   9.06854e-01  -1.13850e+00   1.05782e+00   5.77212e-01 
  8.00798e-02   7.61344e-02   9.03445e-01  -1.13333e+00   1.05953e+00   5.63887e-01 
  8.31976e-02   7.89457e-02   8.99920e-01  -1.12799e+00   1.06126e+00   5.50068e-01 
  8.64369e-02   8.18549e-02   8.96275e-01  -1.12247e+00   1.06302e+00   5.35739e-01 
  8.98022e-02   8.48648e-02   8.92507e-01  -1.11677e+00   1.06480e+00   5.20884e-01 
  9.32986e-02   8.79785e-02   8.88613e-01  -1.11089e+00   1.06660e+00   5.05486e-01 
  9.69311e-02   9.11991e-02   8.84589e-01  -1.10482e+00   1.06840e+00   4.89530e-01 
  1.00705e-01   9.45297e-02   8.80431e-01  -1.09855e+00   1.07022e+00   4.72998e-01 
  1.04626e-01   9.79733e-02   8.76136e-01  -1.09209e+00   1.07204e+00   4.55873e-01 
  1.08700e-01   1.01533e-01   8.71701e-01  -1.08542e+00   1.07386e+00   4.38140e-01 
  1.12932e-01   1.05213e-01   8.67122e-01  -1.07855e+00   1.07568e+00   4.19781e-01 
  1.17329e-01   1.09015e-01   8.62396e-01  -1.07147e+00   1.07748e+00   4.00781e-01 
  1.21897e-01   1.12943e-01   8.57518e-01  -1.06417e+00   1.07927e+00   3.81123e-01 
  1.26643e-01   1.17001e-01   8.52485e-01  -1.05666e+00   1.08103e+00   3.60793e-01 
  1.31573e-01   1.21192e-01   8.47294e-01  -1.04891e+00   1.08275e+00   3.39774e-01 
  1.36696e-01   1.25518e-01   8.41941e-01  -1.04095e+00   1.08444e+00   3.18052e-01 
  1.42018e-01   1.29985e-01   8.36423e-01  -1.03274e+00   1.08607e+00   2.95615e-01 
  1.47548e-01   1.34594e-01   8.30736e-01  -1.02431e+00   1.08764e+00   2.72449e-01 
  1.53292e-01   1.39349e-01   8.24876e-01  -1.01563e+00   1.08914e+00   2.48543e-01 
  1.59261e-01   1.44254e-01   8.18841e-01  -1.00671e+00   1.09055e+00   2.23887e-01 
  1.65461e-01   1.49312e-01   8.12628e-01  -9.97550e-01   1.09186e+00   1.98473e-01 
  1.71903e-01   1.54527e-01   8.06232e-01  -9.88137e-01   1.09305e+00   1.72294e-01 
  1.78596e-01   1.59901e-01   7.99651e-01  -9.78472e-01   1.09411e+00   1.45347e-01 
  1.85550e-01   1.65438e-01   7.92881e-01  -9.68553e-01   1.09503e+00   1.17628e-01 
  1.92774e-01   1.71140e-01   7.85921e-01  -9.58378e-01   1.09578e+00   8.91404e-02 
  2.00280e-01   1.77012e-01   7.78767e-01  -9.47945e-01   1.09633e+00   5.98869e-02 
  2.08078e-01   1.83056e-01   7.71417e-01  -9.37253e-01   1.09668e+00   2.98753e-02 
  2.16179e-01   1.89275e-01   7.63868e-01  -9.26300e-01   1.09680e+00  -8.82629e-04 
  2.24596e-01   1.95672e-01   7.56119e-01  -9.15086e-01   1.09666e+00  -3.23711e-02 
  2.33340e-01   2.02249e-01   7.48168e-01  -9.03610e-01   1.09624e+00  -6.45693e-02 
  2.42425e-01   2.09009e-01   7.40012e-01  -8.91873e-01   1.09550e+00  -9.74512e-02 
  2.51864e-01   2.15954e-01   7.31651e-01  -8.79875e-01   1.09442e+00  -1.30985e-01 
  2.61670e-01   2.23086e-01   7.23083e-01  -8.67618e-01   1.09297e+00  -1.65133e-01 
  2.71858e-01   2.30408e-01   7.14307e-01  -8.55104e-01   1.09111e+00  -1.99849e-01 
  2.82442e-01   2.37921e-01   7.05324e-01  -8.42335e-01   1.08881e+00  -2.35082e-01 
  2.93439e-01   2.45627e-01   6.96133e-01  -8.29314e-01   1.08602e+00  -2.70770e-01 
  3.04864e-01   2.53526e-01   6.86734e-01  -8.16045e-01   1.08272e+00  -3.06846e-01 
  3.16734e-01   2.61620e-01   6.77129e-01  -8.02531e-01   1.07886e+00  -3.43231e-01 
  3.29065e-01   2.69910e-01   6.67317e-01  -7.88779e-01   1.07441e+00  -3.79838e-01 
  3.41877e-01   2.78395e-01   6.57301e-01  -7.74793e-01   1.06930e+00  -4.16568e-01 
  3.55188e-01   2.87076e-01   6.47083e-01  -7.60581e-01   1.06351e+00  -4.53315e-01 
  3.69017e-01   2.95953e-01   6.36665e-01  -7.46149e-01   1.05699e+00  -4.89960e-01 
  3.83385e-01   3.05023e-01   6.26051e-01  -7.31506e-01   1.04968e+00  -5.26373e-01 
  3.98311e-01   3.14287e-01   6.15243e-01  -7.16660e-01   1.04156e+00  -5.62413e-01 
  4.13819e-01   3.23743e-01   6.04246e-01  -7.01621e-01   1.03256e+00  -5.97927e-01 
  4.29931e-01   3.33388e-01   5.93065e-01  -6.86399e-01   1.02264e+00  -6.32753e-01 
  4.46670e-01   3.43220e-01   5.81705e-01  -6.71006e-01   1.01176e+00  -6.66718e-01 
  4.64061e-01   3.53235e-01   5.70171e-01  -6.55453e-01   9.99875e-01  -6.99636e-01 
  4.82129e-01   3.63431e-01   5.58471e-01  -6.39753e-01   9.86944e-01  -7.31314e-01 
  5.00900e-01   3.73803e-01   5.46611e-01  -6.23920e-01   9.72928e-01  -7.61551e-01 
  5.20402e-01   3.84345e-01   5.34600e-01  -6.07968e-01   9.57793e-01  -7.90138e-01 
  5.40664e-01   3.95053e-01   5.22445e-01  -5.91913e-01   9.41508e-01  -8.16861e-01 
  5.61714e-01   4.05921e-01   5.10156e-01  -5.75769e-01   9.24048e-01  -8.41502e-01 
  5.83584e-01   4.16942e-01   4.97742e-01  -5.59554e-01   9.05394e-01  -8.63842e-01 
  6.06306e-01   4.28108e-01   4.85214e-01  -5.43285e-01   8.85535e-01  -8.83667e-01 
  6.29912e-01   4.39412e-01   4.72583e-01  -5.26979e-01   8.64466e-01  -9.00762e-01 
  6.54437e-01   4.50846e-01   4.59860e-01  -5.10655e-01   8.42194e-01  -9.14925e-01 
  6.79917e-01   4.62399e-01   4.47058e-01  -4.94331e-01   8.18733e-01  -9.25964e-01 
  7.06389e-01   4.74062e-01   4.34189e-01  -4.78028e-01   7.94110e-01  -9.33703e-01 
  7.33892e-01   4.85825e-01   4.21267e-01  -4.61764e-01   7.68364e-01  -9.37986e-01 
  7.62466e-01   4.97676e-01   4.08306e-01  -4.45559e-01   7.41543e-01  -9.38681e-01 
  7.92152e-01   5.09603e-01   3.95320e-01  -4.29434e-01   7.13713e-01  -9.35686e-01 
  8.22993e-01   5.21593e-01   3.82325e-01  -4.13409e-01   6.84950e-01  -9.28931e-01 
  8.55036e-01   5.33635e-01   3.69335e-01  -3.97505e-01   6.55344e-01  -9.18384e-01 
  8.88326e-01   5.45713e-01   3.56366e-01  -3.81741e-01   6.25001e-01  -9.04052e-01 
  9.22913e-01   5.57813e-01   3.43435e-01  -3.66139e-01   5.94037e-01  -8.85987e-01 
  9.58846e-01   5.69921e-01   3.30558e-01  -3.50718e-01   5.62582e-01  -8.64288e-01 
  9.96178e-01   5.82020e-01   3.17752e-01  -3.35498e-01   5.30779e-01  -8.39101e-01 
  1.03496e+00   5.94096e-01   3.05033e-01  -3.20498e-01   4.98780e-01  -8.10622e-01 
  1.07526e+00   6.06131e-01   2.92418e-01  -3.05737e-01   4.66745e-01  -7.79094e-01 
  1.11712e+00   6.18109e-01   2.79925e-01  -2.91234e-01   4.34841e-01  -7.44807e-01 
  1.16062e+00   6.30014e-01   2.67571e-01  -2.77007e-01   4.03242e-01  -7.08094e-01 
  1.20581e+00   6.41827e-01   2.55371e-01  -2.63072e-01   3.72119e-01  -6.69328e-01 
  1.25275e+00   6.53531e-01   2.43344e-01  -2.49445e-01   3.41645e-01  -6.28911e-01 
  1.30153e+00   6.65108e-01   2.31505e-01  -2.36142e-01   3.11988e-01  -5.87277e-01 
  1.35220e+00   6.76542e-01   2.19871e-01  -2.23177e-01   2.83307e-01  -5.44871e-01 
  1.40485e+00   6.87814e-01   2.08457e-01  -2.10562e-01   2.55752e-01  -5.02150e-01 
  1.45955e+00   6.98908e-01   1.97279e-01  -1.98311e-01   2.29460e-01  -4.59569e-01 
  1.51637e+00   7.09804e-01   1.86351e-01  -1.86434e-01   2.04549e-01  -4.17571e-01 
  1.57541e+00   7.20488e-01   1.75687e-01  -1.74940e-01   1.81120e-01  -3.76574e-01 
  1.63675e+00   7.30943e-01   1.65301e-01  -1.63838e-01   1.59252e-01  -3.36970e-01 
  1.70047e+00   7.41151e-01   1.55206e-01  -1.53136e-01   1.39003e-01  -2.99106e-01 
  1.76668e+00   7.51099e-01   1.45413e-01  -1.42838e-01   1.20405e-01  -2.63282e-01 
  1.83547e+00   7.60771e-01   1.35932e-01  -1.32951e-01   1.03470e-01  -2.29747e-01 
  1.90693e+00   7.70154e-01   1.26774e-01  -1.23476e-01   8.81837e-02  -1.98689e-01 
  1.98117e+00   7.79235e-01   1.17948e-01  -1.14416e-01   7.45114e-02  -1.70236e-01 
  2.05831e+00   7.88001e-01   1.09461e-01  -1.05772e-01   6.23980e-02  -1.44458e-01 
  2.13845e+00   7.96442e-01   1.01319e-01  -9.75422e-02   5.17703e-02  -1.21367e-01 
  2.22171e+00   8.04549e-01   9.35279e-02  -8.97261e-02   4.25401e-02  -1.00920e-01 
  2.30821e+00   8.12313e-01   8.60918e-02  -8.23200e-02   3.46072e-02  -8.30274e-02 
  2.39808e+00   8.19727e-01   7.90134e-02  -7.53198e-02   2.78628e-02  -6.75580e-02 
  2.49144e+00   8.26786e-01   7.22942e-02  -6.87201e-02   2.21926e-02  -5.43482e-02 
  2.58845e+00   8.33486e-01   6.59342e-02  -6.25145e-02   1.74802e-02  -4.32100e-02 
  2.68923e+00   8.39823e-01   5.99323e-02  -5.66953e-02   1.36105e-02  -3.39399e-02 
  2.79393e+00   8.45798e-01   5.42861e-02  -5.12542e-02   1.04715e-02  -2.63266e-02 
  2.90271e+00   8.51410e-01   4.89916e-02  -4.61817e-02   7.95744e-03  -2.01587e-02 
  3.01572e+00   8.56662e-01   4.40438e-02  -4.14675e-02   5.97015e-03  -1.52314e-02 
  3.13314e+00   8.61558e-01   3.94362e-02  -3.71004e-02   4.42033e-03  -1.13513e-02 
  3.25512e+00   8.66103e-01   3.51613e-02  -3.30685e-02   3.22841e-03  -8.34059e-03 
  3.38186e+00   8.70304e-01   3.12102e-02  -2.93593e-02   2.32482e-03  -6.03947e-03 
  3.51353e+00   8.74169e-01   2.75730e-02  -2.59596e-02   1.64988e-03  -4.30784e-03 
  3.65033e+00   8.77708e-01   2.42388e-02  -2.28557e-02   1.15336e-03  -3.02536e-03 
  3.79245e+00   8.80932e-01   2.11956e-02  -2.00332e-02   7.93803e-04  -2.09095e-03 
  3.94011e+00   8.83853e-01   1.84306e-02  -1.74777e-02   5.37614e-04  -1.42150e-03 
  4.09351e+00   8.86484e-01   1.59304e-02  -1.51741e-02   3.58101e-04  -9.50086e-04 
  4.25289e+00   8.88839e-01   1.36807e-02  -1.31075e-02   2.34463e-04  -6.23972e-04 
  4.41847e+00   8.90933e-01   1.16670e-02  -1.12624e-02   1.50809e-04  -4.02453e-04 
  4.59050e+00   8.92782e-01   9.87425e-03  -9.62368e-03   9.52344e-05  -2.54779e-04 
  4.76923e+00   8.94401e-01   8.28715e-03  -8.17605e-03   5.90058e-05  -1.58218e-04 
  4.95492e+00   8.95807e-01   6.89038e-03  -6.90446e-03   3.58444e-05  -9.63217e-05 
  5.14784e+00   8.97015e-01   5.66866e-03  -5.79411e-03   2.13321e-05  -5.74495e-05 
  5.34826e+00   8.98041e-01   4.60686e-03  -4.83057e-03   1.24261e-05  -3.35468e-05 
  5.55649e+00   8.98902e-01   3.69022e-03  -3.99984e-03   7.07658e-06  -1.91652e-05 
  5.77283e+00   8.99613e-01   2.90437e-03  -3.28847e-03   3.93379e-06  -1.07042e-05 
  5.99759e+00   9.00188e-01   2.23553e-03  -2.68362e-03   2.12928e-06  -5.84031e-06 
  6.23111e+00   9.00641e-01   1.67058e-03  -2.17315e-03   1.11743e-06  -3.11037e-06 
  6.47371e+00   9.00987e-01   1.19712e-03  -1.74565e-03   5.63810e-07  -1.61553e-06 
  6.72576e+00   9.01237e-01   8.03580e-04  -1.39053e-03   2.68487e-07  -8.17640e-07 
  6.98762e+00   9.01404e-01   4.79263e-04  -1.09800e-03   1.15036e-07  -4.02857e-07 
  7.25968e+00   9.01497e-01   2.14364e-04  -8.59136e-04   3.74421e-08  -1.93048e-07 
  7.54233e+00   9.01526e-01   1.95361e-10  -6.65876e-04  -7.03918e-10  -8.98838e-08 
