#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.08078e-01   1.83049e-01   7.71347e-01  -9.37599e-01   7.04260e-01  -1.54783e+00 
  2.16179e-01   1.89267e-01   7.63796e-01  -9.26647e-01   6.91725e-01  -1.54652e+00 
  2.24596e-01   1.95663e-01   7.56044e-01  -9.15434e-01   6.78718e-01  -1.54403e+00 
  2.33340e-01   2.02240e-01   7.48089e-01  -9.03960e-01   6.65232e-01  -1.54024e+00 
  2.42425e-01   2.08999e-01   7.39930e-01  -8.92224e-01   6.51261e-01  -1.53505e+00 
  2.51864e-01   2.15943e-01   7.31566e-01  -8.80229e-01   6.36803e-01  -1.52837e+00 
  2.61670e-01   2.23075e-01   7.22994e-01  -8.67974e-01   6.21855e-01  -1.52007e+00 
  2.71858e-01   2.30396e-01   7.14215e-01  -8.55461e-01   6.06419e-01  -1.51006e+00 
  2.82442e-01   2.37908e-01   7.05229e-01  -8.42694e-01   5.90497e-01  -1.49821e+00 
  2.93439e-01   2.45613e-01   6.96033e-01  -8.29675e-01   5.74096e-01  -1.48444e+00 
  3.04864e-01   2.53511e-01   6.86631e-01  -8.16408e-01   5.57225e-01  -1.46863e+00 
  3.16734e-01   2.61604e-01   6.77021e-01  -8.02897e-01   5.39898e-01  -1.45068e+00 
  3.29065e-01   2.69892e-01   6.67204e-01  -7.89147e-01   5.22131e-01  -1.43051e+00 
  3.41877e-01   2.78376e-01   6.57184e-01  -7.75165e-01   5.03946e-01  -1.40804e+00 
  3.55188e-01   2.87055e-01   6.46961e-01  -7.60955e-01   4.85368e-01  -1.38320e+00 
  3.69017e-01   2.95930e-01   6.36538e-01  -7.46527e-01   4.66427e-01  -1.35592e+00 
  3.83385e-01   3.04998e-01   6.25918e-01  -7.31887e-01   4.47157e-01  -1.32617e+00 
  3.98311e-01   3.14260e-01   6.15104e-01  -7.17044e-01   4.27601e-01  -1.29394e+00 
  4.13819e-01   3.23714e-01   6.04101e-01  -7.02009e-01   4.07802e-01  -1.25921e+00 
  4.29931e-01   3.33356e-01   5.92914e-01  -6.86791e-01   3.87813e-01  -1.22201e+00 
  4.46670e-01   3.43186e-01   5.81547e-01  -6.71402e-01   3.67688e-01  -1.18240e+00 
  4.64061e-01   3.53199e-01   5.70007e-01  -6.55854e-01   3.47488e-01  -1.14046e+00 
  4.82129e-01   3.63391e-01   5.58299e-01  -6.40159e-01   3.27281e-01  -1.09630e+00 
  5.00900e-01   3.73759e-01   5.46432e-01  -6.24331e-01   3.07136e-01  -1.05005e+00 
  5.20402e-01   3.84298e-01   5.34412e-01  -6.08384e-01   2.87127e-01  -1.00191e+00 
  5.40664e-01   3.95003e-01   5.22249e-01  -5.92334e-01   2.67332e-01  -9.52077e-01 
  5.61714e-01   4.05866e-01   5.09951e-01  -5.76196e-01   2.47831e-01  -9.00802e-01 
  5.83584e-01   4.16882e-01   4.97528e-01  -5.59987e-01   2.28706e-01  -8.48362e-01 
  6.06306e-01   4.28044e-01   4.84990e-01  -5.43724e-01   2.10038e-01  -7.95067e-01 
  6.29912e-01   4.39342e-01   4.72348e-01  -5.27425e-01   1.91908e-01  -7.41250e-01 
  6.54437e-01   4.50770e-01   4.59614e-01  -5.11108e-01   1.74395e-01  -6.87271e-01 
  6.79917e-01   4.62317e-01   4.46800e-01  -4.94792e-01   1.57573e-01  -6.33503e-01 
  7.06389e-01   4.73973e-01   4.33919e-01  -4.78496e-01   1.41513e-01  -5.80331e-01 
  7.33892e-01   4.85728e-01   4.20985e-01  -4.62240e-01   1.26277e-01  -5.28144e-01 
  7.62466e-01   4.97571e-01   4.08010e-01  -4.46044e-01   1.11921e-01  -4.77322e-01 
  7.92152e-01   5.09489e-01   3.95009e-01  -4.29927e-01   9.84890e-02  -4.28235e-01 
  8.22993e-01   5.21470e-01   3.81998e-01  -4.13911e-01   8.60167e-02  -3.81227e-01 
  8.55036e-01   5.33500e-01   3.68992e-01  -3.98016e-01   7.45274e-02  -3.36610e-01 
  8.88326e-01   5.45566e-01   3.56007e-01  -3.82262e-01   6.40320e-02  -2.94657e-01 
  9.22913e-01   5.57654e-01   3.43057e-01  -3.66669e-01   5.45294e-02  -2.55593e-01 
  9.58846e-01   5.69748e-01   3.30161e-01  -3.51258e-01   4.60055e-02  -2.19589e-01 
  9.96178e-01   5.81832e-01   3.17334e-01  -3.36048e-01   3.84345e-02  -1.86759e-01 
  1.03496e+00   5.93891e-01   3.04594e-01  -3.21059e-01   3.17791e-02  -1.57157e-01 
  1.07526e+00   6.05908e-01   2.91956e-01  -3.06309e-01   2.59920e-02  -1.30775e-01 
  1.11712e+00   6.17867e-01   2.79439e-01  -2.91817e-01   2.10173e-02  -1.07551e-01 
  1.16062e+00   6.29749e-01   2.67059e-01  -2.77601e-01   1.67919e-02  -8.73655e-02 
  1.20581e+00   6.41538e-01   2.54832e-01  -2.63676e-01   1.32481e-02  -7.00555e-02 
  1.25275e+00   6.53217e-01   2.42776e-01  -2.50061e-01   1.03150e-02  -5.54174e-02 
  1.30153e+00   6.64766e-01   2.30907e-01  -2.36768e-01   7.92085e-03  -4.32185e-02 
  1.35220e+00   6.76169e-01   2.19241e-01  -2.23814e-01   5.99477e-03  -3.32064e-02 
  1.40485e+00   6.87407e-01   2.07793e-01  -2.11210e-01   4.46866e-03  -2.51190e-02 
  1.45955e+00   6.98463e-01   1.96579e-01  -1.98969e-01   3.27855e-03  -1.86940e-02 
  1.51637e+00   7.09319e-01   1.85614e-01  -1.87101e-01   2.36577e-03  -1.36774e-02 
  1.57541e+00   7.19958e-01   1.74911e-01  -1.75617e-01   1.67775e-03  -9.83060e-03 
  1.63675e+00   7.30363e-01   1.64483e-01  -1.64524e-01   1.16846e-03  -6.93579e-03 
  1.70047e+00   7.40518e-01   1.54344e-01  -1.53829e-01   7.98524e-04  -4.79962e-03 
  1.76668e+00   7.50407e-01   1.44504e-01  -1.43539e-01   5.35062e-04  -3.25506e-03 
  1.83547e+00   7.60016e-01   1.34975e-01  -1.33658e-01   3.51237e-04  -2.16168e-03 
  1.90693e+00   7.69328e-01   1.25767e-01  -1.24188e-01   2.25689e-04  -1.40454e-03 
  1.98117e+00   7.78332e-01   1.16887e-01  -1.15132e-01   1.41826e-04  -8.92089e-04 
  2.05831e+00   7.87014e-01   1.08345e-01  -1.06490e-01   8.70866e-05  -5.53383e-04 
  2.13845e+00   7.95364e-01   1.00145e-01  -9.82622e-02   5.22037e-05  -3.34958e-04 
  2.22171e+00   8.03371e-01   9.22944e-02  -9.04457e-02   3.05213e-05  -1.97651e-04 
  2.30821e+00   8.11025e-01   8.47961e-02  -8.30376e-02   1.73878e-05  -1.13589e-04 
  2.39808e+00   8.18320e-01   7.76534e-02  -7.60335e-02   9.64285e-06  -6.35158e-05 
  2.49144e+00   8.25249e-01   7.08678e-02  -6.94281e-02   5.20068e-06  -3.45227e-05 
  2.58845e+00   8.31807e-01   6.44395e-02  -6.32148e-02   2.72507e-06  -1.82207e-05 
  2.68923e+00   8.37990e-01   5.83675e-02  -5.73859e-02   1.38590e-06  -9.32856e-06 
  2.79393e+00   8.43797e-01   5.26495e-02  -5.19331e-02   6.83467e-07  -4.62801e-06 
  2.90271e+00   8.49227e-01   4.72820e-02  -4.68467e-02   3.26574e-07  -2.22247e-06 
  3.01572e+00   8.54282e-01   4.22599e-02  -4.21164e-02   1.51122e-07  -1.03195e-06 
  3.13314e+00   8.58964e-01   3.75772e-02  -3.77313e-02   6.77563e-08  -4.62785e-07 
  3.25512e+00   8.63277e-01   3.32265e-02  -3.36794e-02   2.95143e-08  -2.00215e-07 
  3.38186e+00   8.67228e-01   2.91994e-02  -2.99482e-02   1.25975e-08  -8.34654e-08 
  3.51353e+00   8.70823e-01   2.54862e-02  -2.65247e-02   5.38940e-09  -3.34893e-08 
  3.65033e+00   8.74072e-01   2.20764e-02  -2.33953e-02   2.43443e-09  -1.29183e-08 
  3.79245e+00   8.76983e-01   1.89584e-02  -2.05459e-02   1.27017e-09  -4.78606e-09 
  3.94011e+00   8.79568e-01   1.61198e-02  -1.79621e-02   8.29659e-10  -1.70212e-09 
  4.09351e+00   8.81839e-01   1.35475e-02  -1.56292e-02   6.69624e-10  -5.81493e-10 
  4.25289e+00   8.83809e-01   1.12278e-02  -1.35324e-02   6.13698e-10  -1.91603e-10 
  4.41847e+00   8.85491e-01   9.14624e-03  -1.16567e-02   5.94766e-10  -6.16904e-11 
  4.59050e+00   8.86901e-01   7.28831e-03  -9.98699e-03   5.88429e-10  -2.00996e-11 
  4.76923e+00   8.88052e-01   5.63907e-03  -8.50839e-03   5.86222e-10  -7.14140e-12 
  4.95492e+00   8.88960e-01   4.18346e-03  -7.20612e-03   5.85348e-10  -3.05168e-12 
  5.14784e+00   8.89641e-01   2.90648e-03  -6.06563e-03   5.84920e-10  -1.60483e-12 
  5.34826e+00   8.90108e-01   1.79324e-03  -5.07275e-03   5.84673e-10  -9.35982e-13 
  5.55649e+00   8.90378e-01   8.29153e-04  -4.21373e-03   5.84525e-10  -5.12382e-13 
  5.77283e+00   8.90465e-01  -1.09344e-10  -3.47533e-03   5.84451e-10  -1.86930e-13 
