#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.57500e+00   6.62016e-01   9.10283e-02  -2.46234e-01   5.05882e-01  -9.24179e-02 
  1.65000e+00   6.68163e-01   7.30532e-02  -2.33266e-01   4.99239e-01  -8.49094e-02 
  1.72500e+00   6.72997e-01   5.60156e-02  -2.21213e-01   4.93120e-01  -7.84069e-02 
  1.80000e+00   6.76587e-01   3.98514e-02  -2.09957e-01   4.87455e-01  -7.28229e-02 
  1.87500e+00   6.78995e-01   2.45047e-02  -1.99396e-01   4.82176e-01  -6.80765e-02 
  1.95000e+00   6.80282e-01   9.92684e-03  -1.89440e-01   4.77224e-01  -6.40931e-02 
  2.02500e+00   6.80503e-01  -3.92452e-03  -1.80011e-01   4.72544e-01  -6.08036e-02 
  2.10000e+00   6.79710e-01  -1.70863e-02  -1.71040e-01   4.68088e-01  -5.81443e-02 
  2.17500e+00   6.77956e-01  -2.95904e-02  -1.62466e-01   4.63809e-01  -5.60562e-02 
  2.25000e+00   6.75288e-01  -4.14648e-02  -1.54239e-01   4.59666e-01  -5.44850e-02 
  2.32500e+00   6.71751e-01  -5.27338e-02  -1.46313e-01   4.55624e-01  -5.33802e-02 
  2.40000e+00   6.67392e-01  -6.34184e-02  -1.38650e-01   4.51649e-01  -5.26954e-02 
  2.47500e+00   6.62253e-01  -7.35371e-02  -1.31216e-01   4.47710e-01  -5.23876e-02 
  2.55000e+00   6.56375e-01  -8.31059e-02  -1.23984e-01   4.43782e-01  -5.24171e-02 
  2.62500e+00   6.49800e-01  -9.21392e-02  -1.16930e-01   4.39840e-01  -5.27471e-02 
  2.70000e+00   6.42568e-01  -1.00649e-01  -1.10034e-01   4.35864e-01  -5.33439e-02 
  2.77500e+00   6.34716e-01  -1.08648e-01  -1.03281e-01   4.31833e-01  -5.41760e-02 
  2.85000e+00   6.26283e-01  -1.16145e-01  -9.66562e-02   4.27732e-01  -5.52143e-02 
  2.92500e+00   6.17306e-01  -1.23149e-01  -9.01507e-02   4.23546e-01  -5.64322e-02 
  3.00000e+00   6.07823e-01  -1.29670e-01  -8.37567e-02   4.19263e-01  -5.78049e-02 
  3.07500e+00   5.97868e-01  -1.35715e-01  -7.74685e-02   4.14872e-01  -5.93095e-02 
  3.15000e+00   5.87477e-01  -1.41293e-01  -7.12828e-02   4.10364e-01  -6.09250e-02 
  3.22500e+00   5.76685e-01  -1.46410e-01  -6.51975e-02   4.05731e-01  -6.26317e-02 
  3.30000e+00   5.65527e-01  -1.51075e-01  -5.92123e-02   4.00967e-01  -6.44119e-02 
  3.37500e+00   5.54035e-01  -1.55295e-01  -5.33279e-02   3.96068e-01  -6.62489e-02 
  3.45000e+00   5.42244e-01  -1.59077e-01  -4.75463e-02   3.91029e-01  -6.81275e-02 
  3.52500e+00   5.30184e-01  -1.62429e-01  -4.18701e-02   3.85848e-01  -7.00337e-02 
  3.60000e+00   5.17890e-01  -1.65360e-01  -3.63027e-02   3.80524e-01  -7.19547e-02 
  3.67500e+00   5.05391e-01  -1.67878e-01  -3.08482e-02   3.75055e-01  -7.38788e-02 
  3.75000e+00   4.92718e-01  -1.69990e-01  -2.55108e-02   3.69442e-01  -7.57952e-02 
  3.82500e+00   4.79902e-01  -1.71707e-01  -2.02953e-02   3.63686e-01  -7.76941e-02 
  3.90000e+00   4.66972e-01  -1.73038e-01  -1.52065e-02   3.57789e-01  -7.95666e-02 
  3.97500e+00   4.53956e-01  -1.73991e-01  -1.02492e-02   3.51752e-01  -8.14049e-02 
  4.05000e+00   4.40882e-01  -1.74578e-01  -5.42827e-03   3.45579e-01  -8.32015e-02 
  4.12500e+00   4.27778e-01  -1.74809e-01  -7.48451e-04   3.39273e-01  -8.49501e-02 
  4.20000e+00   4.14669e-01  -1.74694e-01   3.78577e-03   3.32838e-01  -8.66449e-02 
  4.27500e+00   4.01582e-01  -1.74245e-01   8.17015e-03   3.26278e-01  -8.82809e-02 
  4.35000e+00   3.88541e-01  -1.73473e-01   1.24008e-02   3.19597e-01  -8.98536e-02 
  4.42500e+00   3.75569e-01  -1.72389e-01   1.64741e-02   3.12801e-01  -9.13592e-02 
  4.50000e+00   3.62690e-01  -1.71006e-01   2.03871e-02   3.05895e-01  -9.27944e-02 
  4.57500e+00   3.49925e-01  -1.69335e-01   2.41371e-02   2.98884e-01  -9.41565e-02 
  4.65000e+00   3.37297e-01  -1.67389e-01   2.77219e-02   2.91773e-01  -9.54433e-02 
  4.72500e+00   3.24824e-01  -1.65181e-01   3.11398e-02   2.84569e-01  -9.66530e-02 
  4.80000e+00   3.12526e-01  -1.62722e-01   3.43897e-02   2.77277e-01  -9.77845e-02 
  4.87500e+00   3.00421e-01  -1.60027e-01   3.74711e-02   2.69904e-01  -9.88367e-02 
  4.95000e+00   2.88527e-01  -1.57106e-01   4.03838e-02   2.62454e-01  -9.98092e-02 
  5.02500e+00   2.76861e-01  -1.53973e-01   4.31282e-02   2.54934e-01  -1.00702e-01 
  5.10000e+00   2.65436e-01  -1.50641e-01   4.57054e-02   2.47351e-01  -1.01515e-01 
  5.17500e+00   2.54269e-01  -1.47122e-01   4.81168e-02   2.39709e-01  -1.02250e-01 
  5.25000e+00   2.43372e-01  -1.43427e-01   5.03644e-02   2.32015e-01  -1.02906e-01 
  5.32500e+00   2.32759e-01  -1.39571e-01   5.24506e-02   2.24275e-01  -1.03485e-01 
  5.40000e+00   2.22441e-01  -1.35564e-01   5.43782e-02   2.16494e-01  -1.03988e-01 
  5.47500e+00   2.12428e-01  -1.31418e-01   5.61506e-02   2.08679e-01  -1.04418e-01 
  5.55000e+00   2.02731e-01  -1.27145e-01   5.77715e-02   2.00833e-01  -1.04776e-01 
  5.62500e+00   1.93359e-01  -1.22756e-01   5.92450e-02   1.92964e-01  -1.05063e-01 
  5.70000e+00   1.84320e-01  -1.18262e-01   6.05754e-02   1.85076e-01  -1.05282e-01 
  5.77500e+00   1.75622e-01  -1.13673e-01   6.17676e-02   1.77173e-01  -1.05436e-01 
  5.85000e+00   1.67271e-01  -1.09000e-01   6.28264e-02   1.69262e-01  -1.05527e-01 
  5.92500e+00   1.59274e-01  -1.04252e-01   6.37573e-02   1.61346e-01  -1.05557e-01 
  6.00000e+00   1.51635e-01  -9.94395e-02   6.45656e-02   1.53430e-01  -1.05529e-01 
  6.07500e+00   1.44359e-01  -9.45705e-02   6.52571e-02   1.45518e-01  -1.05446e-01 
  6.15000e+00   1.37451e-01  -8.96537e-02   6.58376e-02   1.37614e-01  -1.05311e-01 
  6.22500e+00   1.30912e-01  -8.46975e-02   6.63131e-02   1.29723e-01  -1.05126e-01 
  6.30000e+00   1.24747e-01  -7.97093e-02   6.66896e-02   1.21847e-01  -1.04895e-01 
  6.37500e+00   1.18957e-01  -7.46963e-02   6.69733e-02   1.13989e-01  -1.04621e-01 
  6.45000e+00   1.13543e-01  -6.96654e-02   6.71705e-02   1.06154e-01  -1.04307e-01 
  6.52500e+00   1.08507e-01  -6.46228e-02   6.72874e-02   9.83443e-02  -1.03955e-01 
  6.60000e+00   1.03850e-01  -5.95742e-02   6.73302e-02   9.05620e-02  -1.03569e-01 
  6.67500e+00   9.95710e-02  -5.45249e-02   6.73053e-02   8.28098e-02  -1.03152e-01 
  6.75000e+00   9.56709e-02  -4.94799e-02   6.72189e-02   7.50899e-02  -1.02707e-01 
  6.82500e+00   9.21488e-02  -4.44435e-02   6.70772e-02   6.74044e-02  -1.02236e-01 
  6.90000e+00   8.90040e-02  -3.94196e-02   6.68864e-02   5.97550e-02  -1.01744e-01 
  6.97500e+00   8.62355e-02  -3.44116e-02   6.66525e-02   5.21433e-02  -1.01232e-01 
  7.05000e+00   8.38418e-02  -2.94226e-02   6.63815e-02   4.45706e-02  -1.00705e-01 
  7.12500e+00   8.18215e-02  -2.44552e-02   6.60793e-02   3.70380e-02  -1.00163e-01 
  7.20000e+00   8.01729e-02  -1.95113e-02   6.57518e-02   2.95463e-02  -9.96120e-02 
  7.27500e+00   7.88942e-02  -1.45929e-02   6.54047e-02   2.20963e-02  -9.90530e-02 
  7.35000e+00   7.79833e-02  -9.70100e-03   6.50435e-02   1.46885e-02  -9.84891e-02 
  7.42500e+00   7.74384e-02  -4.83656e-03   6.46739e-02   7.32303e-03  -9.79232e-02 
  7.50000e+00   7.72572e-02  -2.07778e-10   6.43011e-02   5.00706e-10  -9.73578e-02 
