#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.35000e+00   8.84851e-01   9.97603e-03  -1.23969e-02   2.66036e-02  -3.28628e-02 
  4.42500e+00   8.85565e-01   9.07696e-03  -1.15874e-02   2.42186e-02  -3.07606e-02 
  4.50000e+00   8.86214e-01   8.23657e-03  -1.08317e-02   2.19862e-02  -2.87905e-02 
  4.57500e+00   8.86802e-01   7.45095e-03  -1.01260e-02   1.98969e-02  -2.69445e-02 
  4.65000e+00   8.87333e-01   6.71650e-03  -9.46699e-03   1.79416e-02  -2.52150e-02 
  4.72500e+00   8.87811e-01   6.02982e-03  -8.85142e-03   1.61119e-02  -2.35951e-02 
  4.80000e+00   8.88238e-01   5.38777e-03  -8.27638e-03   1.43998e-02  -2.20779e-02 
  4.87500e+00   8.88620e-01   4.78742e-03  -7.73912e-03   1.27978e-02  -2.06573e-02 
  4.95000e+00   8.88958e-01   4.22602e-03  -7.23711e-03   1.12989e-02  -1.93271e-02 
  5.02500e+00   8.89255e-01   3.70103e-03  -6.76798e-03   9.89662e-03  -1.80819e-02 
  5.10000e+00   8.89514e-01   3.21006e-03  -6.32953e-03   8.58467e-03  -1.69163e-02 
  5.17500e+00   8.89737e-01   2.75089e-03  -5.91970e-03   7.35731e-03  -1.58253e-02 
  5.25000e+00   8.89927e-01   2.32144e-03  -5.53660e-03   6.20913e-03  -1.48042e-02 
  5.32500e+00   8.90086e-01   1.91977e-03  -5.17844e-03   5.13504e-03  -1.38487e-02 
  5.40000e+00   8.90216e-01   1.54409e-03  -4.84357e-03   4.13029e-03  -1.29546e-02 
  5.47500e+00   8.90318e-01   1.19269e-03  -4.53045e-03   3.19041e-03  -1.21181e-02 
  5.55000e+00   8.90395e-01   8.64012e-04  -4.23765e-03   2.31123e-03  -1.13354e-02 
  5.62500e+00   8.90448e-01   5.56572e-04  -3.96382e-03   1.48883e-03  -1.06032e-02 
  5.70000e+00   8.90479e-01   2.68996e-04  -3.70772e-03   7.19568e-04  -9.91819e-03 
  5.77500e+00   8.90489e-01  -2.93194e-10  -3.46818e-03  -5.41907e-10  -9.27743e-03 
