#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.64526e-02   2.41928e-02   8.37396e-01  -5.26071e+00   7.24105e-01  -1.03534e+01 
  2.74825e-02   2.50524e-02   8.32009e-01  -5.19986e+00   7.13445e-01  -1.03484e+01 
  2.85525e-02   2.59397e-02   8.26479e-01  -5.13759e+00   7.02375e-01  -1.03432e+01 
  2.96642e-02   2.68554e-02   8.20803e-01  -5.07392e+00   6.90879e-01  -1.03380e+01 
  3.08191e-02   2.78000e-02   8.14980e-01  -5.00887e+00   6.78942e-01  -1.03327e+01 
  3.20191e-02   2.87743e-02   8.09010e-01  -4.94248e+00   6.66547e-01  -1.03273e+01 
  3.32657e-02   2.97790e-02   8.02891e-01  -4.87479e+00   6.53676e-01  -1.03218e+01 
  3.45609e-02   3.08148e-02   7.96622e-01  -4.80585e+00   6.40311e-01  -1.03162e+01 
  3.59065e-02   3.18824e-02   7.90202e-01  -4.73572e+00   6.26434e-01  -1.03106e+01 
  3.73045e-02   3.29825e-02   7.83632e-01  -4.66447e+00   6.12024e-01  -1.03048e+01 
  3.87569e-02   3.41158e-02   7.76910e-01  -4.59219e+00   5.97061e-01  -1.02990e+01 
  4.02659e-02   3.52829e-02   7.70036e-01  -4.51896e+00   5.81524e-01  -1.02932e+01 
  4.18336e-02   3.64846e-02   7.63010e-01  -4.44491e+00   5.65392e-01  -1.02873e+01 
  4.34624e-02   3.77215e-02   7.55831e-01  -4.37015e+00   5.48641e-01  -1.02814e+01 
  4.51545e-02   3.89943e-02   7.48500e-01  -4.29483e+00   5.31248e-01  -1.02754e+01 
  4.69126e-02   4.03036e-02   7.41016e-01  -4.21911e+00   5.13189e-01  -1.02694e+01 
  4.87391e-02   4.16501e-02   7.33380e-01  -4.14318e+00   4.94437e-01  -1.02634e+01 
  5.06367e-02   4.30344e-02   7.25590e-01  -4.06724e+00   4.74967e-01  -1.02574e+01 
  5.26083e-02   4.44570e-02   7.17647e-01  -3.99153e+00   4.54750e-01  -1.02515e+01 
  5.46565e-02   4.59186e-02   7.09549e-01  -3.91630e+00   4.33758e-01  -1.02455e+01 
  5.67845e-02   4.74197e-02   7.01295e-01  -3.84183e+00   4.11962e-01  -1.02396e+01 
  5.89954e-02   4.89609e-02   6.92883e-01  -3.76846e+00   3.89330e-01  -1.02338e+01 
  6.12923e-02   5.05425e-02   6.84310e-01  -3.69653e+00   3.65830e-01  -1.02281e+01 
  6.36787e-02   5.21651e-02   6.75574e-01  -3.62643e+00   3.41429e-01  -1.02224e+01 
  6.61580e-02   5.38290e-02   6.66668e-01  -3.55861e+00   3.16092e-01  -1.02169e+01 
  6.87338e-02   5.55344e-02   6.57586e-01  -3.49355e+00   2.89782e-01  -1.02115e+01 
  7.14099e-02   5.72818e-02   6.48321e-01  -3.43177e+00   2.62462e-01  -1.02063e+01 
  7.41902e-02   5.90711e-02   6.38862e-01  -3.37385e+00   2.34093e-01  -1.02013e+01 
  7.70788e-02   6.09025e-02   6.29195e-01  -3.32045e+00   2.04633e-01  -1.01965e+01 
  8.00798e-02   6.27758e-02   6.19305e-01  -3.27227e+00   1.74040e-01  -1.01920e+01 
  8.31976e-02   6.46909e-02   6.09170e-01  -3.23008e+00   1.42270e-01  -1.01877e+01 
  8.64369e-02   6.66473e-02   5.98767e-01  -3.19474e+00   1.09276e-01  -1.01837e+01 
  8.98022e-02   6.86443e-02   5.88064e-01  -3.16718e+00   7.50100e-02  -1.01801e+01 
  9.32986e-02   7.06811e-02   5.77026e-01  -3.14842e+00   3.94221e-02  -1.01769e+01 
  9.69311e-02   7.27564e-02   5.65609e-01  -3.13958e+00   2.45956e-03  -1.01741e+01 
  1.00705e-01   7.48686e-02   5.53760e-01  -3.14189e+00  -3.59323e-02  -1.01717e+01 
  1.04626e-01   7.70157e-02   5.41416e-01  -3.15668e+00  -7.58105e-02  -1.01698e+01 
  1.08700e-01   7.91949e-02   5.28503e-01  -3.18541e+00  -1.17235e-01  -1.01685e+01 
  1.12932e-01   8.14029e-02   5.14933e-01  -3.22969e+00  -1.60267e-01  -1.01677e+01 
  1.17329e-01   8.36357e-02   5.00603e-01  -3.29125e+00  -2.04973e-01  -1.01674e+01 
  1.21897e-01   8.58879e-02   4.85391e-01  -3.37199e+00  -2.51419e-01  -1.01678e+01 
  1.26643e-01   8.81532e-02   4.69152e-01  -3.47399e+00  -2.99678e-01  -1.01688e+01 
  1.31573e-01   9.04237e-02   4.51722e-01  -3.59949e+00  -3.49821e-01  -1.01705e+01 
  1.36696e-01   9.26899e-02   4.32904e-01  -3.75097e+00  -4.01927e-01  -1.01728e+01 
  1.42018e-01   9.49399e-02   4.12472e-01  -3.93109e+00  -4.56076e-01  -1.01757e+01 
  1.47548e-01   9.71595e-02   3.90161e-01  -4.14277e+00  -5.12351e-01  -1.01792e+01 
  1.53292e-01   9.93312e-02   3.65668e-01  -4.38917e+00  -5.70839e-01  -1.01833e+01 
  1.59261e-01   1.01434e-01   3.38637e-01  -4.67374e+00  -6.31629e-01  -1.01877e+01 
  1.65461e-01   1.03442e-01   3.08661e-01  -5.00021e+00  -6.94814e-01  -1.01924e+01 
  1.71903e-01   1.05324e-01   2.75267e-01  -5.37266e+00  -7.60491e-01  -1.01972e+01 
  1.78596e-01   1.07043e-01   2.37914e-01  -5.79548e+00  -8.28755e-01  -1.02016e+01 
  1.85550e-01   1.08553e-01   1.95976e-01  -6.27344e+00  -8.99706e-01  -1.02054e+01 
  1.92774e-01   1.09801e-01   1.48736e-01  -6.81173e+00  -9.73443e-01  -1.02079e+01 
  2.00280e-01   1.10720e-01   9.53714e-02  -7.41592e+00  -1.05006e+00  -1.02084e+01 
  2.08078e-01   1.11231e-01   3.49398e-02  -8.09204e+00  -1.12966e+00  -1.02060e+01 
  2.16179e-01   1.11241e-01  -3.36372e-02  -8.84657e+00  -1.21232e+00  -1.01993e+01 
  2.24596e-01   1.10634e-01  -1.11592e-01  -9.68650e+00  -1.29811e+00  -1.01868e+01 
  2.33340e-01   1.09276e-01  -2.00329e-01  -1.06193e+01  -1.38711e+00  -1.01663e+01 
  2.42425e-01   1.07004e-01  -3.01449e-01  -1.16528e+01  -1.47934e+00  -1.01353e+01 
  2.51864e-01   1.03623e-01  -4.16774e-01  -1.27955e+01  -1.57480e+00  -1.00902e+01 
  2.61670e-01   9.89011e-02  -5.48368e-01  -1.40561e+01  -1.67345e+00  -1.00269e+01 
  2.71858e-01   9.25613e-02  -6.98573e-01  -1.54438e+01  -1.77518e+00  -9.93980e+00 
  2.82442e-01   8.42740e-02  -8.70033e-01  -1.69679e+01  -1.87979e+00  -9.82222e+00 
  2.93439e-01   7.36473e-02  -1.06573e+00  -1.86377e+01  -1.98698e+00  -9.66562e+00 
  3.04864e-01   6.02160e-02  -1.28900e+00  -2.04623e+01  -2.09627e+00  -9.45942e+00 
  3.16734e-01   4.34284e-02  -1.54358e+00  -2.24498e+01  -2.20702e+00  -9.19051e+00 
  3.29065e-01   2.26321e-02  -1.83364e+00  -2.46074e+01  -2.31828e+00  -8.84282e+00 
  3.41877e-01  -2.94317e-03  -2.16376e+00  -2.69397e+01  -2.42882e+00  -8.39671e+00 
  3.55188e-01  -3.42044e-02  -2.53895e+00  -2.94484e+01  -2.53693e+00  -7.82849e+00 
  3.69017e-01  -7.22164e-02  -2.96466e+00  -3.21301e+01  -2.64038e+00  -7.10986e+00 
  3.83385e-01  -1.18225e-01  -3.44667e+00  -3.49748e+01  -2.73625e+00  -6.20757e+00 
  3.98311e-01  -1.73680e-01  -3.99101e+00  -3.79627e+01  -2.82077e+00  -5.08330e+00 
  4.13819e-01  -2.40261e-01  -4.60380e+00  -4.10611e+01  -2.88913e+00  -3.69414e+00 
  4.29931e-01  -3.19904e-01  -5.29093e+00  -4.42196e+01  -2.93531e+00  -1.99387e+00 
  4.46670e-01  -4.14813e-01  -6.05770e+00  -4.73644e+01  -2.95188e+00   6.43195e-02 
  4.64061e-01  -5.27480e-01  -6.90815e+00  -5.03914e+01  -2.92986e+00   2.52312e+00 
  4.82129e-01  -6.60678e-01  -7.84430e+00  -5.31582e+01  -2.85866e+00   5.41350e+00 
  5.00900e-01  -8.17437e-01  -8.86491e+00  -5.54743e+01  -2.72626e+00   8.74331e+00 
  5.20402e-01  -1.00099e+00  -9.96402e+00  -5.70915e+01  -2.51968e+00   1.24814e+01 
  5.40664e-01  -1.21466e+00  -1.11289e+01  -5.76949e+01  -2.22586e+00   1.65369e+01 
  5.61714e-01  -1.46168e+00  -1.23378e+01  -5.68969e+01  -1.83332e+00   2.07349e+01 
  5.83584e-01  -1.74494e+00  -1.35567e+01  -5.42370e+01  -1.33461e+00   2.47920e+01 
  6.06306e-01  -2.06659e+00  -1.47365e+01  -4.91922e+01  -7.29704e-01   2.82987e+01 
  6.29912e-01  -2.42749e+00  -1.58091e+01  -4.12039e+01  -3.01869e-02   3.07207e+01 
  6.54437e-01  -2.82654e+00  -1.66857e+01  -2.97251e+01   7.36211e-01   3.14351e+01 
  6.79917e-01  -3.25976e+00  -1.72540e+01  -1.42912e+01   1.52198e+00   2.98160e+01 
  7.06389e-01  -3.71933e+00  -1.73797e+01   5.39039e+00   2.25871e+00   2.53762e+01 
  7.33892e-01  -4.19236e+00  -1.69095e+01   2.93489e+01   2.86052e+00   1.79450e+01 
  7.62466e-01  -4.65983e+00  -1.56780e+01   5.72920e+01   3.23339e+00   7.82270e+00 
  7.92152e-01  -5.09547e+00  -1.35166e+01   8.86361e+01   3.28953e+00  -4.19122e+00 
  8.22993e-01  -5.46484e+00  -1.02605e+01   1.22700e+02   2.96187e+00  -1.70278e+01 
  8.55036e-01  -5.72443e+00  -5.74787e+00   1.59142e+02   2.20786e+00  -2.99647e+01 
  8.88326e-01  -5.82040e+00   2.01778e-01   1.98737e+02   9.84799e-01  -4.37834e+01 
