#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   1.28526e-02  -4.40952e-02 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   1.06530e-02  -3.65660e-02 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   8.76518e-03  -3.00814e-02 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   7.15809e-03  -2.45458e-02 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   5.80115e-03  -1.98633e-02 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   4.66496e-03  -1.59391e-02 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   3.72163e-03  -1.26817e-02 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   2.94509e-03  -1.00039e-02 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   2.31130e-03  -7.82403e-03 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   1.79844e-03  -6.06706e-03 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   1.38695e-03  -4.66497e-03 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   1.05956e-03  -3.55718e-03 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   8.01203e-04  -2.69051e-03 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   5.98955e-04  -2.01905e-03 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   4.41847e-04  -1.50374e-03 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   3.20704e-04  -1.11189e-03 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01   2.27949e-04  -8.16509e-04 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01   1.57407e-04  -5.95655e-04 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01   1.04106e-04  -4.31754e-04 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02   6.40909e-05  -3.10919e-04 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02   3.42509e-05  -2.22328e-04 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02   1.21668e-05  -1.57661e-04 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02  -4.02457e-06  -1.10595e-04 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02  -1.57445e-05  -7.63896e-05 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02  -2.40687e-05  -5.15250e-05 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02  -2.98057e-05  -3.34174e-05 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02  -3.35602e-05  -2.01879e-05 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02  -3.57833e-05  -1.04819e-05 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03  -3.68115e-05  -3.33027e-06 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03  -3.68973e-05   1.95543e-06 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02  -3.62316e-05   5.86188e-06 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02  -3.49619e-05   8.73178e-06 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02  -3.32043e-05   1.08062e-05 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02  -3.10537e-05   1.22551e-05 
  5.14784e+00   2.64663e-01  -1.47947e-01   4.59140e-02  -2.85905e-05   1.31997e-05 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02  -2.58853e-05   1.37281e-05 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02  -2.30024e-05   1.39065e-05 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02  -2.00019e-05   1.37876e-05 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02  -1.69407e-05   1.34160e-05 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02  -1.38726e-05   1.28329e-05 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02  -1.08484e-05   1.20784e-05 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02  -7.91389e-06   1.11944e-05 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02  -5.10883e-06   1.02255e-05 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02  -2.46424e-06   9.22059e-06 
  7.54233e+00   8.09224e-02   2.50598e-10   6.28117e-02   4.52184e-10   8.23317e-06 
