#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.05000e+01   3.26954e+00  -2.43654e-01   5.43138e-02  -1.48302e-03   3.87275e-04 
  1.05750e+01   3.25141e+00  -2.39628e-01   5.30558e-02  -1.45441e-03   3.75636e-04 
  1.06500e+01   3.23359e+00  -2.35695e-01   5.18366e-02  -1.42666e-03   3.64461e-04 
  1.07250e+01   3.21606e+00  -2.31852e-01   5.06546e-02  -1.39973e-03   3.53727e-04 
  1.08000e+01   3.19881e+00  -2.28096e-01   4.95085e-02  -1.37359e-03   3.43413e-04 
  1.08750e+01   3.18184e+00  -2.24424e-01   4.83968e-02  -1.34821e-03   3.33498e-04 
  1.09500e+01   3.16514e+00  -2.20835e-01   4.73182e-02  -1.32356e-03   3.23964e-04 
  1.10250e+01   3.14871e+00  -2.17326e-01   4.62716e-02  -1.29961e-03   3.14793e-04 
  1.11000e+01   3.13254e+00  -2.13894e-01   4.52556e-02  -1.27633e-03   3.05967e-04 
  1.11750e+01   3.11663e+00  -2.10537e-01   4.42693e-02  -1.25370e-03   2.97470e-04 
  1.12500e+01   3.10096e+00  -2.07253e-01   4.33115e-02  -1.23170e-03   2.89287e-04 
  1.13250e+01   3.08554e+00  -2.04039e-01   4.23811e-02  -1.21030e-03   2.81404e-04 
  1.14000e+01   3.07035e+00  -2.00895e-01   4.14773e-02  -1.18948e-03   2.73807e-04 
  1.14750e+01   3.05540e+00  -1.97817e-01   4.05989e-02  -1.16922e-03   2.66484e-04 
  1.15500e+01   3.04068e+00  -1.94804e-01   3.97452e-02  -1.14950e-03   2.59422e-04 
  1.16250e+01   3.02618e+00  -1.91855e-01   3.89153e-02  -1.13030e-03   2.52609e-04 
  1.17000e+01   3.01190e+00  -1.88967e-01   3.81083e-02  -1.11161e-03   2.46035e-04 
  1.17750e+01   2.99783e+00  -1.86138e-01   3.73234e-02  -1.09339e-03   2.39690e-04 
  1.18500e+01   2.98398e+00  -1.83367e-01   3.65600e-02  -1.07565e-03   2.33563e-04 
  1.19250e+01   2.97033e+00  -1.80653e-01   3.58171e-02  -1.05835e-03   2.27645e-04 
  1.20000e+01   2.95688e+00  -1.77994e-01   3.50942e-02  -1.04150e-03   2.21927e-04 
  1.20750e+01   2.94363e+00  -1.75389e-01   3.43906e-02  -1.02506e-03   2.16402e-04 
  1.21500e+01   2.93057e+00  -1.72835e-01   3.37056e-02  -1.00903e-03   2.11060e-04 
  1.22250e+01   2.91770e+00  -1.70333e-01   3.30386e-02  -9.93396e-04   2.05895e-04 
  1.23000e+01   2.90502e+00  -1.67879e-01   3.23890e-02  -9.78143e-04   2.00899e-04 
  1.23750e+01   2.89252e+00  -1.65474e-01   3.17562e-02  -9.63258e-04   1.96065e-04 
  1.24500e+01   2.88020e+00  -1.63115e-01   3.11398e-02  -9.48729e-04   1.91387e-04 
  1.25250e+01   2.86805e+00  -1.60802e-01   3.05391e-02  -9.34546e-04   1.86858e-04 
  1.26000e+01   2.85607e+00  -1.58534e-01   2.99536e-02  -9.20697e-04   1.82472e-04 
  1.26750e+01   2.84427e+00  -1.56309e-01   2.93829e-02  -9.07172e-04   1.78225e-04 
  1.27500e+01   2.83263e+00  -1.54126e-01   2.88266e-02  -8.93960e-04   1.74110e-04 
  1.28250e+01   2.82115e+00  -1.51985e-01   2.82841e-02  -8.81052e-04   1.70122e-04 
  1.29000e+01   2.80983e+00  -1.49883e-01   2.77550e-02  -8.68438e-04   1.66257e-04 
  1.29750e+01   2.79866e+00  -1.47821e-01   2.72389e-02  -8.56111e-04   1.62509e-04 
  1.30500e+01   2.78765e+00  -1.45797e-01   2.67354e-02  -8.44059e-04   1.58875e-04 
  1.31250e+01   2.77679e+00  -1.43811e-01   2.62441e-02  -8.32277e-04   1.55349e-04 
  1.32000e+01   2.76608e+00  -1.41860e-01   2.57646e-02  -8.20754e-04   1.51929e-04 
  1.32750e+01   2.75551e+00  -1.39946e-01   2.52967e-02  -8.09485e-04   1.48609e-04 
  1.33500e+01   2.74509e+00  -1.38065e-01   2.48399e-02  -7.98460e-04   1.45387e-04 
  1.34250e+01   2.73480e+00  -1.36219e-01   2.43938e-02  -7.87674e-04   1.42259e-04 
  1.35000e+01   2.72465e+00  -1.34406e-01   2.39583e-02  -7.77119e-04   1.39221e-04 
  1.35750e+01   2.71464e+00  -1.32625e-01   2.35329e-02  -7.66789e-04   1.36270e-04 
  1.36500e+01   2.70476e+00  -1.30876e-01   2.31174e-02  -7.56677e-04   1.33403e-04 
  1.37250e+01   2.69501e+00  -1.29157e-01   2.27115e-02  -7.46776e-04   1.30617e-04 
  1.38000e+01   2.68539e+00  -1.27469e-01   2.23150e-02  -7.37082e-04   1.27909e-04 
  1.38750e+01   2.67589e+00  -1.25810e-01   2.19274e-02  -7.27588e-04   1.25277e-04 
  1.39500e+01   2.66651e+00  -1.24180e-01   2.15486e-02  -7.18289e-04   1.22717e-04 
  1.40250e+01   2.65726e+00  -1.22577e-01   2.11784e-02  -7.09179e-04   1.20228e-04 
  1.41000e+01   2.64813e+00  -1.21003e-01   2.08165e-02  -7.00253e-04   1.17806e-04 
  1.41750e+01   2.63911e+00  -1.19455e-01   2.04626e-02  -6.91506e-04   1.15450e-04 
  1.42500e+01   2.63021e+00  -1.17933e-01   2.01165e-02  -6.82934e-04   1.13158e-04 
  1.43250e+01   2.62142e+00  -1.16437e-01   1.97781e-02  -6.74531e-04   1.10926e-04 
  1.44000e+01   2.61274e+00  -1.14966e-01   1.94470e-02  -6.66293e-04   1.08754e-04 
  1.44750e+01   2.60417e+00  -1.13520e-01   1.91232e-02  -6.58216e-04   1.06639e-04 
  1.45500e+01   2.59571e+00  -1.12098e-01   1.88064e-02  -6.50296e-04   1.04579e-04 
  1.46250e+01   2.58736e+00  -1.10699e-01   1.84964e-02  -6.42528e-04   1.02573e-04 
  1.47000e+01   2.57911e+00  -1.09323e-01   1.81930e-02  -6.34909e-04   1.00618e-04 
  1.47750e+01   2.57096e+00  -1.07970e-01   1.78960e-02  -6.27434e-04   9.87136e-05 
  1.48500e+01   2.56291e+00  -1.06638e-01   1.76054e-02  -6.20101e-04   9.68576e-05 
  1.49250e+01   2.55496e+00  -1.05329e-01   1.73208e-02  -6.12904e-04   9.50486e-05 
  1.50000e+01   2.54711e+00  -1.04040e-01   1.70422e-02  -6.05842e-04   9.32849e-05 
