#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.55000e+00   8.30080e-01   6.76373e-02  -6.52571e-02   8.01837e-07  -6.62483e-06 
  2.62500e+00   8.34973e-01   6.29166e-02  -6.06881e-02   4.30677e-07  -3.57965e-06 
  2.70000e+00   8.39525e-01   5.85256e-02  -5.64589e-02   2.30508e-07  -1.92611e-06 
  2.77500e+00   8.43760e-01   5.44399e-02  -5.25419e-02   1.22994e-07  -1.03235e-06 
  2.85000e+00   8.47698e-01   5.06371e-02  -4.89119e-02   6.54637e-08  -5.51313e-07 
  2.92500e+00   8.51362e-01   4.70965e-02  -4.55460e-02   3.47872e-08  -2.93435e-07 
  3.00000e+00   8.54769e-01   4.37991e-02  -4.24234e-02   1.84827e-08  -1.55696e-07 
  3.07500e+00   8.57937e-01   4.07274e-02  -3.95251e-02   9.84291e-09  -8.23751e-08 
  3.15000e+00   8.60883e-01   3.78652e-02  -3.68338e-02   5.27722e-09  -4.34679e-08 
  3.22500e+00   8.63622e-01   3.51976e-02  -3.43335e-02   2.87063e-09  -2.28829e-08 
  3.30000e+00   8.66168e-01   3.27108e-02  -3.20098e-02   1.60498e-09  -1.20210e-08 
  3.37500e+00   8.68533e-01   3.03920e-02  -2.98494e-02   9.40628e-10  -6.30356e-09 
  3.45000e+00   8.70730e-01   2.82296e-02  -2.78400e-02   5.92480e-10  -3.30104e-09 
  3.52500e+00   8.72771e-01   2.62125e-02  -2.59706e-02   4.10232e-10  -1.72755e-09 
  3.60000e+00   8.74666e-01   2.43308e-02  -2.42307e-02   3.14851e-10  -9.04448e-10 
  3.67500e+00   8.76424e-01   2.25749e-02  -2.26109e-02   2.64877e-10  -4.74530e-10 
  3.75000e+00   8.78055e-01   2.09363e-02  -2.11025e-02   2.38607e-10  -2.50227e-10 
  3.82500e+00   8.79567e-01   1.94070e-02  -1.96974e-02   2.24700e-10  -1.33260e-10 
  3.90000e+00   8.80968e-01   1.79793e-02  -1.83883e-02   2.17240e-10  -7.22394e-11 
  3.97500e+00   8.82266e-01   1.66465e-02  -1.71683e-02   2.13147e-10  -4.03396e-11 
  4.05000e+00   8.83467e-01   1.54020e-02  -1.60311e-02   2.10816e-10  -2.35839e-11 
  4.12500e+00   8.84579e-01   1.42399e-02  -1.49709e-02   2.09415e-10  -1.47002e-11 
  4.20000e+00   8.85605e-01   1.31546e-02  -1.39821e-02   2.08511e-10  -9.90981e-12 
  4.27500e+00   8.86554e-01   1.21409e-02  -1.30599e-02   2.07876e-10  -7.25165e-12 
  4.35000e+00   8.87428e-01   1.11941e-02  -1.21997e-02   2.07395e-10  -5.70869e-12 
  4.42500e+00   8.88234e-01   1.03095e-02  -1.13970e-02   2.07006e-10  -4.75372e-12 
  4.50000e+00   8.88976e-01   9.48317e-03  -1.06480e-02   2.06675e-10  -4.11333e-12 
  4.57500e+00   8.89658e-01   8.71108e-03  -9.94898e-03   2.06384e-10  -3.64552e-12 
  4.65000e+00   8.90284e-01   7.98966e-03  -9.29648e-03   2.06125e-10  -3.27626e-12 
  4.72500e+00   8.90858e-01   7.31552e-03  -8.68734e-03   2.05891e-10  -2.96665e-12 
  4.80000e+00   8.91382e-01   6.68555e-03  -8.11860e-03   2.05679e-10  -2.69601e-12 
  4.87500e+00   8.91862e-01   6.09679e-03  -7.58753e-03   2.05486e-10  -2.45309e-12 
  4.95000e+00   8.92298e-01   5.54654e-03  -7.09158e-03   2.05311e-10  -2.23153e-12 
  5.02500e+00   8.92694e-01   5.03224e-03  -6.62837e-03   2.05151e-10  -2.02755e-12 
  5.10000e+00   8.93054e-01   4.55152e-03  -6.19571e-03   2.05006e-10  -1.83873e-12 
  5.17500e+00   8.93378e-01   4.10217e-03  -5.79153e-03   2.04875e-10  -1.66340e-12 
  5.25000e+00   8.93670e-01   3.68213e-03  -5.41394e-03   2.04756e-10  -1.50027e-12 
  5.32500e+00   8.93931e-01   3.28946e-03  -5.06115e-03   2.04650e-10  -1.34833e-12 
  5.40000e+00   8.94164e-01   2.92237e-03  -4.73151e-03   2.04554e-10  -1.20670e-12 
  5.47500e+00   8.94370e-01   2.57919e-03  -4.42348e-03   2.04468e-10  -1.07462e-12 
  5.55000e+00   8.94551e-01   2.25835e-03  -4.13562e-03   2.04393e-10  -9.51391e-13 
  5.62500e+00   8.94709e-01   1.95838e-03  -3.86659e-03   2.04326e-10  -8.36392e-13 
  5.70000e+00   8.94845e-01   1.67792e-03  -3.61515e-03   2.04267e-10  -7.29045e-13 
  5.77500e+00   8.94961e-01   1.41570e-03  -3.38012e-03   2.04216e-10  -6.28820e-13 
  5.85000e+00   8.95058e-01   1.17052e-03  -3.16044e-03   2.04172e-10  -5.35226e-13 
  5.92500e+00   8.95137e-01   9.41272e-04  -2.95507e-03   2.04136e-10  -4.47809e-13 
  6.00000e+00   8.95200e-01   7.26922e-04  -2.76309e-03   2.04105e-10  -3.66147e-13 
  6.07500e+00   8.95247e-01   5.26497e-04  -2.58360e-03   2.04081e-10  -2.89850e-13 
  6.15000e+00   8.95279e-01   3.39090e-04  -2.41579e-03   2.04061e-10  -2.18556e-13 
  6.22500e+00   8.95298e-01   1.63855e-04  -2.25890e-03   2.04048e-10  -1.51928e-13 
  6.30000e+00   8.95304e-01   5.83883e-10  -2.11220e-03   2.04039e-10  -8.96517e-14 
