#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  3.98311e-01   3.11346e-01   6.00052e-01  -7.58721e-01   2.28798e-01  -9.51382e-01 
  4.13819e-01   3.20561e-01   5.88400e-01  -7.44088e-01   2.14455e-01  -8.98796e-01 
  4.29931e-01   3.29945e-01   5.76531e-01  -7.29295e-01   2.00397e-01  -8.46652e-01 
  4.46670e-01   3.39494e-01   5.64449e-01  -7.14356e-01   1.86660e-01  -7.95091e-01 
  4.64061e-01   3.49203e-01   5.52157e-01  -6.99282e-01   1.73279e-01  -7.44257e-01 
  4.82129e-01   3.59066e-01   5.39661e-01  -6.84088e-01   1.60287e-01  -6.94299e-01 
  5.00900e-01   3.69077e-01   5.26964e-01  -6.68788e-01   1.47718e-01  -6.45366e-01 
  5.20402e-01   3.79227e-01   5.14072e-01  -6.53397e-01   1.35603e-01  -5.97607e-01 
  5.40664e-01   3.89510e-01   5.00991e-01  -6.37931e-01   1.23970e-01  -5.51170e-01 
  5.61714e-01   3.99916e-01   4.87726e-01  -6.22407e-01   1.12847e-01  -5.06197e-01 
  5.83584e-01   4.10435e-01   4.74286e-01  -6.06842e-01   1.02257e-01  -4.62829e-01 
  6.06306e-01   4.21056e-01   4.60675e-01  -5.91253e-01   9.22199e-02  -4.21194e-01 
  6.29912e-01   4.31768e-01   4.46904e-01  -5.75659e-01   8.27534e-02  -3.81413e-01 
  6.54437e-01   4.42557e-01   4.32978e-01  -5.60078e-01   7.38700e-02  -3.43596e-01 
  6.79917e-01   4.53409e-01   4.18906e-01  -5.44529e-01   6.55781e-02  -3.07835e-01 
  7.06389e-01   4.64309e-01   4.04698e-01  -5.29032e-01   5.78818e-02  -2.74208e-01 
  7.33892e-01   4.75241e-01   3.90362e-01  -5.13605e-01   5.07804e-02  -2.42777e-01 
  7.62466e-01   4.86188e-01   3.75907e-01  -4.98268e-01   4.42685e-02  -2.13581e-01 
  7.92152e-01   4.97130e-01   3.61343e-01  -4.83040e-01   3.83361e-02  -1.86640e-01 
  8.22993e-01   5.08047e-01   3.46680e-01  -4.67941e-01   3.29687e-02  -1.61953e-01 
  8.55036e-01   5.18918e-01   3.31928e-01  -4.52988e-01   2.81472e-02  -1.39497e-01 
  8.88326e-01   5.29720e-01   3.17096e-01  -4.38200e-01   2.38489e-02  -1.19228e-01 
  9.22913e-01   5.40428e-01   3.02195e-01  -4.23595e-01   2.00470e-02  -1.01080e-01 
  9.58846e-01   5.51016e-01   2.87235e-01  -4.09189e-01   1.67122e-02  -8.49697e-02 
  9.96178e-01   5.61457e-01   2.72226e-01  -3.94999e-01   1.38122e-02  -7.07954e-02 
  1.03496e+00   5.71722e-01   2.57179e-01  -3.81038e-01   1.13132e-02  -5.84409e-02 
  1.07526e+00   5.81780e-01   2.42104e-01  -3.67321e-01   9.17990e-03  -4.77777e-02 
  1.11712e+00   5.91597e-01   2.27011e-01  -3.53860e-01   7.37679e-03  -3.86680e-02 
  1.16062e+00   6.01141e-01   2.11909e-01  -3.40664e-01   5.86830e-03  -3.09684e-02 
  1.20581e+00   6.10373e-01   1.96810e-01  -3.27743e-01   4.61972e-03  -2.45329e-02 
  1.25275e+00   6.19256e-01   1.81724e-01  -3.15103e-01   3.59766e-03  -1.92159e-02 
  1.30153e+00   6.27750e-01   1.66659e-01  -3.02750e-01   2.77061e-03  -1.48758e-02 
  1.35220e+00   6.35812e-01   1.51626e-01  -2.90685e-01   2.10929e-03  -1.13771e-02 
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   1.58693e-03  -8.59313e-03 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   1.17955e-03  -6.40729e-03 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   8.65955e-04  -4.71466e-03 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   6.27755e-04  -3.42246e-03 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   4.49286e-04  -2.45025e-03 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   3.17422e-04  -1.72965e-03 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   2.21366e-04  -1.20364e-03 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   1.52392e-04  -8.25568e-04 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   1.03576e-04  -5.58082e-04 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   6.95253e-05  -3.71816e-04 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   4.61157e-05  -2.44163e-04 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   3.02512e-05  -1.58064e-04 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   1.96506e-05  -1.00908e-04 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   1.26641e-05  -6.35564e-05 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   8.11981e-06  -3.95189e-05 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   5.20073e-06  -2.42793e-05 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01   3.34703e-06  -1.47556e-05 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01   2.18178e-06  -8.88473e-06 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01   1.45537e-06  -5.31191e-06 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02   1.00512e-06  -3.16328e-06 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02   7.26598e-07  -1.88499e-06 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02   5.53684e-07  -1.13179e-06 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02   4.45044e-07  -6.91705e-07 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02   3.75128e-07  -4.36432e-07 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02   3.28303e-07  -2.89258e-07 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02   2.95080e-07  -2.04822e-07 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02   2.69741e-07  -1.56530e-07 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02   2.48870e-07  -1.28900e-07 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03   2.30436e-07  -1.12952e-07 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03   2.13255e-07  -1.03492e-07 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02   1.96651e-07  -9.75072e-08 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02   1.80261e-07  -9.32492e-08 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02   1.63919e-07  -8.96995e-08 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02   1.47583e-07  -8.62658e-08 
  5.14784e+00   2.64664e-01  -1.47947e-01   4.59140e-02   1.31290e-07  -8.26097e-08 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02   1.15135e-07  -7.85485e-08 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02   9.92463e-08  -7.39997e-08 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02   8.37783e-08  -6.89496e-08 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02   6.88965e-08  -6.34362e-08 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02   5.47699e-08  -5.75388e-08 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02   4.15594e-08  -5.13729e-08 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02   2.94074e-08  -4.50872e-08 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02   1.84245e-08  -3.88616e-08 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02   8.67595e-09  -3.29051e-08 
  7.54233e+00   8.09224e-02  -4.50195e-10   6.28117e-02   1.65696e-10  -2.74514e-08 
