#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.32500e+00   6.71751e-01  -5.27338e-02  -1.46313e-01   3.78664e-02  -7.94198e-02 
  2.40000e+00   6.67392e-01  -6.34184e-02  -1.38650e-01   3.23617e-02  -6.76747e-02 
  2.47500e+00   6.62253e-01  -7.35371e-02  -1.31216e-01   2.76727e-02  -5.76293e-02 
  2.55000e+00   6.56375e-01  -8.31059e-02  -1.23984e-01   2.36806e-02  -4.90548e-02 
  2.62500e+00   6.49800e-01  -9.21392e-02  -1.16930e-01   2.02828e-02  -4.17481e-02 
  2.70000e+00   6.42568e-01  -1.00649e-01  -1.10034e-01   1.73912e-02  -3.55300e-02 
  2.77500e+00   6.34716e-01  -1.08648e-01  -1.03281e-01   1.49300e-02  -3.02442e-02 
  2.85000e+00   6.26283e-01  -1.16145e-01  -9.66562e-02   1.28346e-02  -2.57545e-02 
  2.92500e+00   6.17306e-01  -1.23149e-01  -9.01507e-02   1.10499e-02  -2.19433e-02 
  3.00000e+00   6.07823e-01  -1.29670e-01  -8.37567e-02   9.52873e-03  -1.87092e-02 
  3.07500e+00   5.97868e-01  -1.35715e-01  -7.74685e-02   8.23126e-03  -1.59652e-02 
  3.15000e+00   5.87477e-01  -1.41293e-01  -7.12828e-02   7.12357e-03  -1.36370e-02 
  3.22500e+00   5.76685e-01  -1.46410e-01  -6.51975e-02   6.17691e-03  -1.16612e-02 
  3.30000e+00   5.65527e-01  -1.51075e-01  -5.92123e-02   5.36694e-03  -9.98382e-03 
  3.37500e+00   5.54035e-01  -1.55295e-01  -5.33279e-02   4.67303e-03  -8.55909e-03 
  3.45000e+00   5.42244e-01  -1.59077e-01  -4.75463e-02   4.07774e-03  -7.34816e-03 
  3.52500e+00   5.30184e-01  -1.62429e-01  -4.18701e-02   3.56629e-03  -6.31815e-03 
  3.60000e+00   5.17890e-01  -1.65360e-01  -3.63027e-02   3.12619e-03  -5.44125e-03 
  3.67500e+00   5.05391e-01  -1.67878e-01  -3.08482e-02   2.74686e-03  -4.69394e-03 
  3.75000e+00   4.92718e-01  -1.69990e-01  -2.55108e-02   2.41936e-03  -4.05639e-03 
  3.82500e+00   4.79902e-01  -1.71707e-01  -2.02953e-02   2.13608e-03  -3.51182e-03 
  3.90000e+00   4.66972e-01  -1.73038e-01  -1.52065e-02   1.89061e-03  -3.04609e-03 
  3.97500e+00   4.53956e-01  -1.73991e-01  -1.02492e-02   1.67750e-03  -2.64725e-03 
  4.05000e+00   4.40882e-01  -1.74578e-01  -5.42827e-03   1.49211e-03  -2.30521e-03 
  4.12500e+00   4.27778e-01  -1.74809e-01  -7.48451e-04   1.33051e-03  -2.01147e-03 
  4.20000e+00   4.14669e-01  -1.74694e-01   3.78577e-03   1.18936e-03  -1.75881e-03 
  4.27500e+00   4.01582e-01  -1.74245e-01   8.17015e-03   1.06581e-03  -1.54116e-03 
  4.35000e+00   3.88541e-01  -1.73473e-01   1.24008e-02   9.57442e-04  -1.35337e-03 
  4.42500e+00   3.75569e-01  -1.72389e-01   1.64741e-02   8.62172e-04  -1.19109e-03 
  4.50000e+00   3.62690e-01  -1.71006e-01   2.03871e-02   7.78234e-04  -1.05062e-03 
  4.57500e+00   3.49925e-01  -1.69335e-01   2.41371e-02   7.04112e-04  -9.28827e-04 
  4.65000e+00   3.37297e-01  -1.67389e-01   2.77219e-02   6.38509e-04  -8.23062e-04 
  4.72500e+00   3.24824e-01  -1.65181e-01   3.11398e-02   5.80309e-04  -7.31063e-04 
  4.80000e+00   3.12526e-01  -1.62722e-01   3.43897e-02   5.28554e-04  -6.50909e-04 
  4.87500e+00   3.00421e-01  -1.60027e-01   3.74711e-02   4.82418e-04  -5.80964e-04 
  4.95000e+00   2.88527e-01  -1.57106e-01   4.03838e-02   4.41189e-04  -5.19830e-04 
  5.02500e+00   2.76861e-01  -1.53973e-01   4.31282e-02   4.04253e-04  -4.66317e-04 
  5.10000e+00   2.65436e-01  -1.50641e-01   4.57054e-02   3.71077e-04  -4.19405e-04 
  5.17500e+00   2.54269e-01  -1.47122e-01   4.81168e-02   3.41199e-04  -3.78220e-04 
  5.25000e+00   2.43372e-01  -1.43427e-01   5.03644e-02   3.14219e-04  -3.42014e-04 
  5.32500e+00   2.32759e-01  -1.39571e-01   5.24506e-02   2.89789e-04  -3.10144e-04 
  5.40000e+00   2.22441e-01  -1.35564e-01   5.43782e-02   2.67603e-04  -2.82057e-04 
  5.47500e+00   2.12428e-01  -1.31418e-01   5.61506e-02   2.47398e-04  -2.57276e-04 
  5.55000e+00   2.02731e-01  -1.27145e-01   5.77715e-02   2.28939e-04  -2.35390e-04 
  5.62500e+00   1.93359e-01  -1.22756e-01   5.92450e-02   2.12026e-04  -2.16043e-04 
  5.70000e+00   1.84320e-01  -1.18262e-01   6.05754e-02   1.96477e-04  -1.98928e-04 
  5.77500e+00   1.75622e-01  -1.13673e-01   6.17676e-02   1.82137e-04  -1.83776e-04 
  5.85000e+00   1.67271e-01  -1.09000e-01   6.28264e-02   1.68867e-04  -1.70357e-04 
  5.92500e+00   1.59274e-01  -1.04252e-01   6.37573e-02   1.56546e-04  -1.58466e-04 
  6.00000e+00   1.51635e-01  -9.94395e-02   6.45656e-02   1.45064e-04  -1.47928e-04 
  6.07500e+00   1.44359e-01  -9.45705e-02   6.52571e-02   1.34327e-04  -1.38587e-04 
  6.15000e+00   1.37451e-01  -8.96537e-02   6.58376e-02   1.24249e-04  -1.30308e-04 
  6.22500e+00   1.30912e-01  -8.46975e-02   6.63131e-02   1.14757e-04  -1.22970e-04 
  6.30000e+00   1.24747e-01  -7.97093e-02   6.66896e-02   1.05783e-04  -1.16470e-04 
  6.37500e+00   1.18957e-01  -7.46963e-02   6.69733e-02   9.72679e-05  -1.10711e-04 
  6.45000e+00   1.13543e-01  -6.96654e-02   6.71705e-02   8.91596e-05  -1.05613e-04 
  6.52500e+00   1.08507e-01  -6.46228e-02   6.72874e-02   8.14113e-05  -1.01099e-04 
  6.60000e+00   1.03850e-01  -5.95742e-02   6.73302e-02   7.39818e-05  -9.71040e-05 
  6.67500e+00   9.95710e-02  -5.45249e-02   6.73053e-02   6.68343e-05  -9.35672e-05 
  6.75000e+00   9.56709e-02  -4.94799e-02   6.72189e-02   5.99366e-05  -9.04344e-05 
  6.82500e+00   9.21488e-02  -4.44435e-02   6.70772e-02   5.32603e-05  -8.76563e-05 
  6.90000e+00   8.90040e-02  -3.94196e-02   6.68864e-02   4.67804e-05  -8.51874e-05 
  6.97500e+00   8.62355e-02  -3.44116e-02   6.66525e-02   4.04755e-05  -8.29863e-05 
  7.05000e+00   8.38418e-02  -2.94226e-02   6.63815e-02   3.43267e-05  -8.10146e-05 
  7.12500e+00   8.18215e-02  -2.44552e-02   6.60793e-02   2.83184e-05  -7.92365e-05 
  7.20000e+00   8.01729e-02  -1.95113e-02   6.57518e-02   2.24373e-05  -7.76189e-05 
  7.27500e+00   7.88942e-02  -1.45929e-02   6.54047e-02   1.66724e-05  -7.61306e-05 
  7.35000e+00   7.79833e-02  -9.70100e-03   6.50435e-02   1.10152e-05  -7.47424e-05 
  7.42500e+00   7.74384e-02  -4.83656e-03   6.46739e-02   5.45919e-06  -7.34267e-05 
  7.50000e+00   7.72572e-02  -3.31305e-10   6.43011e-02  -6.28644e-12  -7.21575e-05 
