#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  3.32657e-02   3.25685e-02   9.58441e-01  -1.21743e+00   9.78107e-01  -6.81311e-01 
  3.45609e-02   3.38088e-02   9.56865e-01  -1.21500e+00   9.77223e-01  -6.83042e-01 
  3.59065e-02   3.50953e-02   9.55232e-01  -1.21248e+00   9.76303e-01  -6.84832e-01 
  3.73045e-02   3.64295e-02   9.53539e-01  -1.20987e+00   9.75344e-01  -6.86682e-01 
  3.87569e-02   3.78132e-02   9.51784e-01  -1.20717e+00   9.74345e-01  -6.88594e-01 
  4.02659e-02   3.92480e-02   9.49964e-01  -1.20437e+00   9.73305e-01  -6.90569e-01 
  4.18336e-02   4.07359e-02   9.48078e-01  -1.20148e+00   9.72221e-01  -6.92610e-01 
  4.34624e-02   4.22785e-02   9.46124e-01  -1.19847e+00   9.71091e-01  -6.94718e-01 
  4.51545e-02   4.38777e-02   9.44099e-01  -1.19536e+00   9.69913e-01  -6.96894e-01 
  4.69126e-02   4.55357e-02   9.42000e-01  -1.19214e+00   9.68686e-01  -6.99140e-01 
  4.87391e-02   4.72543e-02   9.39825e-01  -1.18881e+00   9.67407e-01  -7.01457e-01 
  5.06367e-02   4.90356e-02   9.37573e-01  -1.18535e+00   9.66074e-01  -7.03848e-01 
  5.26083e-02   5.08817e-02   9.35239e-01  -1.18178e+00   9.64684e-01  -7.06313e-01 
  5.46565e-02   5.27948e-02   9.32823e-01  -1.17808e+00   9.63234e-01  -7.08854e-01 
  5.67845e-02   5.47772e-02   9.30320e-01  -1.17425e+00   9.61723e-01  -7.11472e-01 
  5.89954e-02   5.68312e-02   9.27728e-01  -1.17029e+00   9.60147e-01  -7.14169e-01 
  6.12923e-02   5.89590e-02   9.25045e-01  -1.16619e+00   9.58503e-01  -7.16945e-01 
  6.36787e-02   6.11632e-02   9.22267e-01  -1.16195e+00   9.56789e-01  -7.19802e-01 
  6.61580e-02   6.34462e-02   9.19391e-01  -1.15757e+00   9.55001e-01  -7.22742e-01 
  6.87338e-02   6.58106e-02   9.16415e-01  -1.15304e+00   9.53135e-01  -7.25763e-01 
  7.14099e-02   6.82589e-02   9.13336e-01  -1.14835e+00   9.51189e-01  -7.28869e-01 
  7.41902e-02   7.07938e-02   9.10150e-01  -1.14351e+00   9.49158e-01  -7.32058e-01 
  7.70788e-02   7.34180e-02   9.06854e-01  -1.13850e+00   9.47039e-01  -7.35332e-01 
  8.00798e-02   7.61344e-02   9.03445e-01  -1.13333e+00   9.44827e-01  -7.38690e-01 
  8.31976e-02   7.89457e-02   8.99920e-01  -1.12799e+00   9.42518e-01  -7.42132e-01 
  8.64369e-02   8.18549e-02   8.96275e-01  -1.12247e+00   9.40109e-01  -7.45659e-01 
  8.98022e-02   8.48648e-02   8.92507e-01  -1.11677e+00   9.37593e-01  -7.49268e-01 
  9.32986e-02   8.79785e-02   8.88613e-01  -1.11089e+00   9.34967e-01  -7.52960e-01 
  9.69311e-02   9.11991e-02   8.84589e-01  -1.10482e+00   9.32225e-01  -7.56734e-01 
  1.00705e-01   9.45297e-02   8.80431e-01  -1.09855e+00   9.29362e-01  -7.60586e-01 
  1.04626e-01   9.79733e-02   8.76136e-01  -1.09209e+00   9.26372e-01  -7.64516e-01 
  1.08700e-01   1.01533e-01   8.71701e-01  -1.08542e+00   9.23250e-01  -7.68519e-01 
  1.12932e-01   1.05213e-01   8.67122e-01  -1.07855e+00   9.19988e-01  -7.72595e-01 
  1.17329e-01   1.09015e-01   8.62396e-01  -1.07147e+00   9.16582e-01  -7.76737e-01 
  1.21897e-01   1.12943e-01   8.57518e-01  -1.06417e+00   9.13024e-01  -7.80943e-01 
  1.26643e-01   1.17001e-01   8.52485e-01  -1.05666e+00   9.09308e-01  -7.85208e-01 
  1.31573e-01   1.21192e-01   8.47294e-01  -1.04891e+00   9.05426e-01  -7.89524e-01 
  1.36696e-01   1.25518e-01   8.41941e-01  -1.04095e+00   9.01370e-01  -7.93886e-01 
  1.42018e-01   1.29985e-01   8.36423e-01  -1.03274e+00   8.97133e-01  -7.98287e-01 
  1.47548e-01   1.34594e-01   8.30736e-01  -1.02431e+00   8.92706e-01  -8.02717e-01 
  1.53292e-01   1.39349e-01   8.24876e-01  -1.01563e+00   8.88082e-01  -8.07168e-01 
  1.59261e-01   1.44254e-01   8.18841e-01  -1.00671e+00   8.83251e-01  -8.11630e-01 
  1.65461e-01   1.49312e-01   8.12628e-01  -9.97550e-01   8.78205e-01  -8.16090e-01 
  1.71903e-01   1.54527e-01   8.06232e-01  -9.88137e-01   8.72933e-01  -8.20535e-01 
  1.78596e-01   1.59901e-01   7.99651e-01  -9.78472e-01   8.67426e-01  -8.24953e-01 
  1.85550e-01   1.65438e-01   7.92881e-01  -9.68553e-01   8.61675e-01  -8.29326e-01 
  1.92774e-01   1.71140e-01   7.85921e-01  -9.58378e-01   8.55668e-01  -8.33638e-01 
  2.00280e-01   1.77012e-01   7.78767e-01  -9.47945e-01   8.49395e-01  -8.37871e-01 
  2.08078e-01   1.83056e-01   7.71417e-01  -9.37253e-01   8.42845e-01  -8.42005e-01 
  2.16179e-01   1.89275e-01   7.63868e-01  -9.26300e-01   8.36007e-01  -8.46016e-01 
  2.24596e-01   1.95672e-01   7.56119e-01  -9.15086e-01   8.28870e-01  -8.49882e-01 
  2.33340e-01   2.02249e-01   7.48168e-01  -9.03610e-01   8.21422e-01  -8.53577e-01 
  2.42425e-01   2.09009e-01   7.40012e-01  -8.91873e-01   8.13651e-01  -8.57073e-01 
  2.51864e-01   2.15954e-01   7.31651e-01  -8.79875e-01   8.05546e-01  -8.60340e-01 
  2.61670e-01   2.23086e-01   7.23083e-01  -8.67618e-01   7.97094e-01  -8.63347e-01 
  2.71858e-01   2.30408e-01   7.14307e-01  -8.55104e-01   7.88284e-01  -8.66060e-01 
  2.82442e-01   2.37921e-01   7.05324e-01  -8.42335e-01   7.79104e-01  -8.68443e-01 
  2.93439e-01   2.45627e-01   6.96133e-01  -8.29314e-01   7.69543e-01  -8.70458e-01 
  3.04864e-01   2.53526e-01   6.86734e-01  -8.16045e-01   7.59588e-01  -8.72064e-01 
  3.16734e-01   2.61620e-01   6.77129e-01  -8.02531e-01   7.49230e-01  -8.73219e-01 
  3.29065e-01   2.69910e-01   6.67317e-01  -7.88779e-01   7.38457e-01  -8.73878e-01 
  3.41877e-01   2.78395e-01   6.57301e-01  -7.74793e-01   7.27259e-01  -8.73997e-01 
  3.55188e-01   2.87076e-01   6.47083e-01  -7.60581e-01   7.15628e-01  -8.73525e-01 
  3.69017e-01   2.95953e-01   6.36665e-01  -7.46149e-01   7.03555e-01  -8.72414e-01 
  3.83385e-01   3.05023e-01   6.26051e-01  -7.31506e-01   6.91033e-01  -8.70613e-01 
  3.98311e-01   3.14287e-01   6.15243e-01  -7.16660e-01   6.78056e-01  -8.68070e-01 
  4.13819e-01   3.23743e-01   6.04246e-01  -7.01621e-01   6.64619e-01  -8.64732e-01 
  4.29931e-01   3.33388e-01   5.93065e-01  -6.86399e-01   6.50719e-01  -8.60546e-01 
  4.46670e-01   3.43220e-01   5.81705e-01  -6.71006e-01   6.36356e-01  -8.55459e-01 
  4.64061e-01   3.53235e-01   5.70171e-01  -6.55453e-01   6.21530e-01  -8.49419e-01 
  4.82129e-01   3.63431e-01   5.58471e-01  -6.39753e-01   6.06245e-01  -8.42376e-01 
  5.00900e-01   3.73803e-01   5.46611e-01  -6.23920e-01   5.90508e-01  -8.34282e-01 
  5.20402e-01   3.84345e-01   5.34600e-01  -6.07968e-01   5.74326e-01  -8.25089e-01 
  5.40664e-01   3.95053e-01   5.22445e-01  -5.91913e-01   5.57712e-01  -8.14757e-01 
  5.61714e-01   4.05921e-01   5.10156e-01  -5.75769e-01   5.40680e-01  -8.03247e-01 
  5.83584e-01   4.16942e-01   4.97742e-01  -5.59554e-01   5.23251e-01  -7.90528e-01 
  6.06306e-01   4.28108e-01   4.85214e-01  -5.43285e-01   5.05446e-01  -7.76574e-01 
  6.29912e-01   4.39412e-01   4.72583e-01  -5.26979e-01   4.87293e-01  -7.61367e-01 
  6.54437e-01   4.50846e-01   4.59860e-01  -5.10655e-01   4.68821e-01  -7.44899e-01 
  6.79917e-01   4.62399e-01   4.47058e-01  -4.94331e-01   4.50065e-01  -7.27168e-01 
  7.06389e-01   4.74062e-01   4.34189e-01  -4.78028e-01   4.31066e-01  -7.08187e-01 
  7.33892e-01   4.85825e-01   4.21267e-01  -4.61764e-01   4.11865e-01  -6.87979e-01 
  7.62466e-01   4.97676e-01   4.08306e-01  -4.45559e-01   3.92512e-01  -6.66577e-01 
  7.92152e-01   5.09603e-01   3.95320e-01  -4.29434e-01   3.73058e-01  -6.44032e-01 
  8.22993e-01   5.21593e-01   3.82325e-01  -4.13409e-01   3.53559e-01  -6.20406e-01 
  8.55036e-01   5.33635e-01   3.69335e-01  -3.97505e-01   3.34074e-01  -5.95774e-01 
  8.88326e-01   5.45713e-01   3.56366e-01  -3.81741e-01   3.14666e-01  -5.70229e-01 
  9.22913e-01   5.57813e-01   3.43435e-01  -3.66139e-01   2.95401e-01  -5.43876e-01 
  9.58846e-01   5.69921e-01   3.30558e-01  -3.50718e-01   2.76345e-01  -5.16833e-01 
  9.96178e-01   5.82020e-01   3.17752e-01  -3.35498e-01   2.57567e-01  -4.89233e-01 
  1.03496e+00   5.94096e-01   3.05033e-01  -3.20498e-01   2.39138e-01  -4.61219e-01 
  1.07526e+00   6.06131e-01   2.92418e-01  -3.05737e-01   2.21125e-01  -4.32945e-01 
  1.11712e+00   6.18109e-01   2.79925e-01  -2.91234e-01   2.03598e-01  -4.04575e-01 
  1.16062e+00   6.30014e-01   2.67571e-01  -2.77007e-01   1.86621e-01  -3.76276e-01 
  1.20581e+00   6.41827e-01   2.55371e-01  -2.63072e-01   1.70257e-01  -3.48220e-01 
  1.25275e+00   6.53531e-01   2.43344e-01  -2.49445e-01   1.54564e-01  -3.20580e-01 
  1.30153e+00   6.65108e-01   2.31505e-01  -2.36142e-01   1.39594e-01  -2.93526e-01 
  1.35220e+00   6.76542e-01   2.19871e-01  -2.23177e-01   1.25394e-01  -2.67222e-01 
  1.40485e+00   6.87814e-01   2.08457e-01  -2.10562e-01   1.12003e-01  -2.41824e-01 
  1.45955e+00   6.98908e-01   1.97279e-01  -1.98311e-01   9.94513e-02  -2.17475e-01 
  1.51637e+00   7.09804e-01   1.86351e-01  -1.86434e-01   8.77614e-02  -1.94305e-01 
  1.57541e+00   7.20488e-01   1.75687e-01  -1.74940e-01   7.69465e-02  -1.72423e-01 
  1.63675e+00   7.30943e-01   1.65301e-01  -1.63838e-01   6.70105e-02  -1.51920e-01 
  1.70047e+00   7.41151e-01   1.55206e-01  -1.53136e-01   5.79481e-02  -1.32867e-01 
  1.76668e+00   7.51099e-01   1.45413e-01  -1.42838e-01   4.97447e-02  -1.15309e-01 
  1.83547e+00   7.60771e-01   1.35932e-01  -1.32951e-01   4.23771e-02  -9.92694e-02 
  1.90693e+00   7.70154e-01   1.26774e-01  -1.23476e-01   3.58142e-02  -8.47493e-02 
  1.98117e+00   7.79235e-01   1.17948e-01  -1.14416e-01   3.00177e-02  -7.17266e-02 
  2.05831e+00   7.88001e-01   1.09461e-01  -1.05772e-01   2.49432e-02  -6.01591e-02 
  2.13845e+00   7.96442e-01   1.01319e-01  -9.75422e-02   2.05414e-02  -4.99860e-02 
  2.22171e+00   8.04549e-01   9.35279e-02  -8.97261e-02   1.67594e-02  -4.11309e-02 
  2.30821e+00   8.12313e-01   8.60918e-02  -8.23200e-02   1.35420e-02  -3.35046e-02 
  2.39808e+00   8.19727e-01   7.90134e-02  -7.53198e-02   1.08329e-02  -2.70083e-02 
  2.49144e+00   8.26786e-01   7.22942e-02  -6.87201e-02   8.57577e-03  -2.15368e-02 
  2.58845e+00   8.33486e-01   6.59342e-02  -6.25145e-02   6.71593e-03  -1.69821e-02 
  2.68923e+00   8.39823e-01   5.99323e-02  -5.66953e-02   5.20079e-03  -1.32360e-02 
  2.79393e+00   8.45798e-01   5.42861e-02  -5.12542e-02   3.98095e-03  -1.01930e-02 
  2.90271e+00   8.51410e-01   4.89916e-02  -4.61817e-02   3.01076e-03  -7.75262e-03 
  3.01572e+00   8.56662e-01   4.40438e-02  -4.14675e-02   2.24881e-03  -5.82122e-03 
  3.13314e+00   8.61558e-01   3.94362e-02  -3.71004e-02   1.65815e-03  -4.31331e-03 
  3.25512e+00   8.66103e-01   3.51613e-02  -3.30685e-02   1.20641e-03  -3.15245e-03 
  3.38186e+00   8.70304e-01   3.12102e-02  -2.93593e-02   8.65689e-04  -2.27157e-03 
  3.51353e+00   8.74169e-01   2.75730e-02  -2.59596e-02   6.12376e-04  -1.61303e-03 
  3.65033e+00   8.77708e-01   2.42388e-02  -2.28557e-02   4.26824e-04  -1.12821e-03 
  3.79245e+00   8.80932e-01   2.11956e-02  -2.00332e-02   2.92975e-04  -7.76882e-04 
  3.94011e+00   8.83853e-01   1.84306e-02  -1.74777e-02   1.97941e-04  -5.26394e-04 
  4.09351e+00   8.86484e-01   1.59304e-02  -1.51741e-02   1.31561e-04  -3.50776e-04 
  4.25289e+00   8.88839e-01   1.36807e-02  -1.31075e-02   8.59715e-05  -2.29760e-04 
  4.41847e+00   8.90933e-01   1.16670e-02  -1.12624e-02   5.52027e-05  -1.47842e-04 
  4.59050e+00   8.92782e-01   9.87425e-03  -9.62368e-03   3.48075e-05  -9.33997e-05 
  4.76923e+00   8.94401e-01   8.28715e-03  -8.17605e-03   2.15379e-05  -5.78961e-05 
  4.95492e+00   8.95807e-01   6.89038e-03  -6.90446e-03   1.30689e-05  -3.51911e-05 
  5.14784e+00   8.97015e-01   5.66866e-03  -5.79411e-03   7.77024e-06  -2.09609e-05 
  5.34826e+00   8.98041e-01   4.60686e-03  -4.83057e-03   4.52256e-06  -1.22258e-05 
  5.55649e+00   8.98902e-01   3.69022e-03  -3.99984e-03   2.57385e-06  -6.97790e-06 
  5.77283e+00   8.99613e-01   2.90437e-03  -3.28847e-03   1.43001e-06  -3.89425e-06 
  5.99759e+00   9.00188e-01   2.23553e-03  -2.68362e-03   7.73710e-07  -2.12340e-06 
  6.23111e+00   9.00641e-01   1.67058e-03  -2.17315e-03   4.05914e-07  -1.13030e-06 
  6.47371e+00   9.00987e-01   1.19712e-03  -1.74565e-03   2.04763e-07  -5.86864e-07 
  6.72576e+00   9.01237e-01   8.03580e-04  -1.39053e-03   9.74959e-08  -2.96943e-07 
  6.98762e+00   9.01404e-01   4.79263e-04  -1.09800e-03   4.17712e-08  -1.46283e-07 
  7.25968e+00   9.01497e-01   2.14364e-04  -8.59136e-04   1.35968e-08  -7.00939e-08 
  7.54233e+00   9.01526e-01   1.72667e-10  -6.65876e-04  -2.53506e-10  -3.26354e-08 
