#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.87391e-02   4.72116e-02   9.38073e-01  -1.22484e+00   8.67874e-01  -2.51340e+00 
  5.06367e-02   4.89895e-02   9.35752e-01  -1.22140e+00   8.63118e-01  -2.49886e+00 
  5.26083e-02   5.08320e-02   9.33348e-01  -1.21783e+00   8.58207e-01  -2.48385e+00 
  5.46565e-02   5.27412e-02   9.30857e-01  -1.21415e+00   8.53135e-01  -2.46836e+00 
  5.67845e-02   5.47193e-02   9.28277e-01  -1.21033e+00   8.47899e-01  -2.45238e+00 
  5.89954e-02   5.67686e-02   9.25606e-01  -1.20638e+00   8.42496e-01  -2.43588e+00 
  6.12923e-02   5.88915e-02   9.22840e-01  -1.20230e+00   8.36920e-01  -2.41887e+00 
  6.36787e-02   6.10903e-02   9.19975e-01  -1.19807e+00   8.31169e-01  -2.40133e+00 
  6.61580e-02   6.33676e-02   9.17011e-01  -1.19371e+00   8.25238e-01  -2.38325e+00 
  6.87338e-02   6.57256e-02   9.13942e-01  -1.18919e+00   8.19123e-01  -2.36462e+00 
  7.14099e-02   6.81672e-02   9.10765e-01  -1.18452e+00   8.12821e-01  -2.34542e+00 
  7.41902e-02   7.06948e-02   9.07479e-01  -1.17970e+00   8.06327e-01  -2.32565e+00 
  7.70788e-02   7.33112e-02   9.04078e-01  -1.17471e+00   7.99639e-01  -2.30530e+00 
  8.00798e-02   7.60191e-02   9.00561e-01  -1.16956e+00   7.92752e-01  -2.28436e+00 
  8.31976e-02   7.88212e-02   8.96923e-01  -1.16425e+00   7.85664e-01  -2.26281e+00 
  8.64369e-02   8.17205e-02   8.93160e-01  -1.15875e+00   7.78370e-01  -2.24064e+00 
  8.98022e-02   8.47197e-02   8.89270e-01  -1.15308e+00   7.70868e-01  -2.21786e+00 
  9.32986e-02   8.78219e-02   8.85249e-01  -1.14723e+00   7.63154e-01  -2.19445e+00 
  9.69311e-02   9.10300e-02   8.81092e-01  -1.14119e+00   7.55226e-01  -2.17040e+00 
  1.00705e-01   9.43471e-02   8.76797e-01  -1.13496e+00   7.47082e-01  -2.14571e+00 
  1.04626e-01   9.77762e-02   8.72360e-01  -1.12854e+00   7.38719e-01  -2.12038e+00 
  1.08700e-01   1.01320e-01   8.67776e-01  -1.12192e+00   7.30134e-01  -2.09439e+00 
  1.12932e-01   1.04983e-01   8.63043e-01  -1.11509e+00   7.21327e-01  -2.06774e+00 
  1.17329e-01   1.08767e-01   8.58155e-01  -1.10805e+00   7.12296e-01  -2.04043e+00 
  1.21897e-01   1.12676e-01   8.53110e-01  -1.10081e+00   7.03039e-01  -2.01246e+00 
  1.26643e-01   1.16712e-01   8.47903e-01  -1.09334e+00   6.93556e-01  -1.98383e+00 
  1.31573e-01   1.20880e-01   8.42531e-01  -1.08566e+00   6.83846e-01  -1.95454e+00 
  1.36696e-01   1.25181e-01   8.36990e-01  -1.07775e+00   6.73911e-01  -1.92459e+00 
  1.42018e-01   1.29621e-01   8.31276e-01  -1.06962e+00   6.63749e-01  -1.89399e+00 
  1.47548e-01   1.34201e-01   8.25385e-01  -1.06125e+00   6.53364e-01  -1.86273e+00 
  1.53292e-01   1.38925e-01   8.19313e-01  -1.05266e+00   6.42755e-01  -1.83083e+00 
  1.59261e-01   1.43796e-01   8.13057e-01  -1.04382e+00   6.31925e-01  -1.79830e+00 
  1.65461e-01   1.48818e-01   8.06612e-01  -1.03474e+00   6.20877e-01  -1.76514e+00 
  1.71903e-01   1.53993e-01   7.99977e-01  -1.02542e+00   6.09615e-01  -1.73137e+00 
  1.78596e-01   1.59324e-01   7.93146e-01  -1.01586e+00   5.98143e-01  -1.69700e+00 
  1.85550e-01   1.64815e-01   7.86116e-01  -1.00605e+00   5.86465e-01  -1.66206e+00 
  1.92774e-01   1.70468e-01   7.78884e-01  -9.95992e-01   5.74586e-01  -1.62655e+00 
  2.00280e-01   1.76286e-01   7.71448e-01  -9.85682e-01   5.62514e-01  -1.59050e+00 
  2.08078e-01   1.82271e-01   7.63803e-01  -9.75122e-01   5.50255e-01  -1.55393e+00 
  2.16179e-01   1.88427e-01   7.55947e-01  -9.64311e-01   5.37817e-01  -1.51688e+00 
  2.24596e-01   1.94756e-01   7.47877e-01  -9.53248e-01   5.25208e-01  -1.47936e+00 
  2.33340e-01   2.01259e-01   7.39591e-01  -9.41933e-01   5.12438e-01  -1.44141e+00 
  2.42425e-01   2.07940e-01   7.31086e-01  -9.30368e-01   4.99518e-01  -1.40306e+00 
  2.51864e-01   2.14799e-01   7.22361e-01  -9.18554e-01   4.86459e-01  -1.36434e+00 
  2.61670e-01   2.21839e-01   7.13413e-01  -9.06494e-01   4.73272e-01  -1.32530e+00 
  2.71858e-01   2.29060e-01   7.04240e-01  -8.94188e-01   4.59972e-01  -1.28598e+00 
  2.82442e-01   2.36464e-01   6.94842e-01  -8.81642e-01   4.46571e-01  -1.24642e+00 
  2.93439e-01   2.44052e-01   6.85218e-01  -8.68858e-01   4.33084e-01  -1.20667e+00 
  3.04864e-01   2.51824e-01   6.75366e-01  -8.55840e-01   4.19527e-01  -1.16677e+00 
  3.16734e-01   2.59781e-01   6.65286e-01  -8.42595e-01   4.05917e-01  -1.12677e+00 
  3.29065e-01   2.67921e-01   6.54979e-01  -8.29128e-01   3.92270e-01  -1.08673e+00 
  3.41877e-01   2.76245e-01   6.44444e-01  -8.15445e-01   3.78605e-01  -1.04670e+00 
  3.55188e-01   2.84751e-01   6.33683e-01  -8.01555e-01   3.64940e-01  -1.00675e+00 
  3.69017e-01   2.93438e-01   6.22696e-01  -7.87465e-01   3.51295e-01  -9.66916e-01 
  3.83385e-01   3.02304e-01   6.11485e-01  -7.73183e-01   3.37690e-01  -9.27273e-01 
  3.98311e-01   3.11346e-01   6.00052e-01  -7.58721e-01   3.24145e-01  -8.87879e-01 
  4.13819e-01   3.20561e-01   5.88400e-01  -7.44088e-01   3.10681e-01  -8.48796e-01 
  4.29931e-01   3.29945e-01   5.76531e-01  -7.29295e-01   2.97320e-01  -8.10087e-01 
  4.46670e-01   3.39494e-01   5.64449e-01  -7.14356e-01   2.84083e-01  -7.71815e-01 
  4.64061e-01   3.49203e-01   5.52157e-01  -6.99282e-01   2.70992e-01  -7.34043e-01 
  4.82129e-01   3.59066e-01   5.39661e-01  -6.84088e-01   2.58068e-01  -6.96835e-01 
  5.00900e-01   3.69077e-01   5.26964e-01  -6.68788e-01   2.45334e-01  -6.60254e-01 
  5.20402e-01   3.79227e-01   5.14072e-01  -6.53397e-01   2.32811e-01  -6.24360e-01 
  5.40664e-01   3.89510e-01   5.00991e-01  -6.37931e-01   2.20521e-01  -5.89215e-01 
  5.61714e-01   3.99916e-01   4.87726e-01  -6.22407e-01   2.08483e-01  -5.54876e-01 
  5.83584e-01   4.10435e-01   4.74286e-01  -6.06842e-01   1.96718e-01  -5.21399e-01 
  6.06306e-01   4.21056e-01   4.60675e-01  -5.91253e-01   1.85245e-01  -4.88838e-01 
  6.29912e-01   4.31768e-01   4.46904e-01  -5.75659e-01   1.74082e-01  -4.57243e-01 
  6.54437e-01   4.42557e-01   4.32978e-01  -5.60078e-01   1.63248e-01  -4.26661e-01 
  6.79917e-01   4.53409e-01   4.18906e-01  -5.44529e-01   1.52757e-01  -3.97134e-01 
  7.06389e-01   4.64309e-01   4.04698e-01  -5.29032e-01   1.42626e-01  -3.68702e-01 
  7.33892e-01   4.75241e-01   3.90362e-01  -5.13605e-01   1.32866e-01  -3.41399e-01 
  7.62466e-01   4.86188e-01   3.75907e-01  -4.98268e-01   1.23489e-01  -3.15254e-01 
  7.92152e-01   4.97130e-01   3.61343e-01  -4.83040e-01   1.14507e-01  -2.90290e-01 
  8.22993e-01   5.08047e-01   3.46680e-01  -4.67941e-01   1.05925e-01  -2.66526e-01 
  8.55036e-01   5.18918e-01   3.31928e-01  -4.52988e-01   9.77521e-02  -2.43976e-01 
  8.88326e-01   5.29720e-01   3.17096e-01  -4.38200e-01   8.99907e-02  -2.22646e-01 
  9.22913e-01   5.40428e-01   3.02195e-01  -4.23595e-01   8.26437e-02  -2.02537e-01 
  9.58846e-01   5.51016e-01   2.87235e-01  -4.09189e-01   7.57111e-02  -1.83646e-01 
  9.96178e-01   5.61457e-01   2.72226e-01  -3.94999e-01   6.91912e-02  -1.65961e-01 
  1.03496e+00   5.71722e-01   2.57179e-01  -3.81038e-01   6.30801e-02  -1.49466e-01 
  1.07526e+00   5.81780e-01   2.42104e-01  -3.67321e-01   5.73719e-02  -1.34141e-01 
  1.11712e+00   5.91597e-01   2.27011e-01  -3.53860e-01   5.20589e-02  -1.19957e-01 
  1.16062e+00   6.01141e-01   2.11909e-01  -3.40664e-01   4.71314e-02  -1.06884e-01 
  1.20581e+00   6.10373e-01   1.96810e-01  -3.27743e-01   4.25784e-02  -9.48850e-02 
  1.25275e+00   6.19256e-01   1.81724e-01  -3.15103e-01   3.83868e-02  -8.39189e-02 
  1.30153e+00   6.27750e-01   1.66659e-01  -3.02750e-01   3.45424e-02  -7.39418e-02 
  1.35220e+00   6.35812e-01   1.51626e-01  -2.90685e-01   3.10298e-02  -6.49063e-02 
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   2.78322e-02  -5.67623e-02 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   2.49322e-02  -4.94577e-02 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   2.23117e-02  -4.29390e-02 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   1.99520e-02  -3.71518e-02 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   1.78343e-02  -3.20415e-02 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   1.59395e-02  -2.75537e-02 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   1.42488e-02  -2.36348e-02 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   1.27436e-02  -2.02325e-02 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   1.14060e-02  -1.72962e-02 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   1.02184e-02  -1.47774e-02 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   9.16409e-03  -1.26299e-02 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   8.22736e-03  -1.08104e-02 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   7.39336e-03  -9.27807e-03 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   6.64830e-03  -7.99523e-03 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   5.97957e-03  -6.92707e-03 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   5.37571e-03  -6.04178e-03 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01   4.82647e-03  -5.31047e-03 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01   4.32285e-03  -4.70709e-03 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01   3.85710e-03  -4.20834e-03 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02   3.42270e-03  -3.79352e-03 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02   3.01437e-03  -3.44439e-03 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02   2.62804e-03  -3.14511e-03 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02   2.26083e-03  -2.88207e-03 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02   1.91097e-03  -2.64382e-03 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02   1.57775e-03  -2.42096e-03 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02   1.26141e-03  -2.20611e-03 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02   9.63061e-04  -1.99384e-03 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02   6.84476e-04  -1.78058e-03 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03   4.27961e-04  -1.56456e-03 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03   1.96124e-04  -1.34571e-03 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02  -8.35828e-06  -1.12549e-03 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02  -1.82991e-04  -9.06682e-04 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02  -3.25722e-04  -6.93086e-04 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02  -4.35182e-04  -4.89204e-04 
  5.14784e+00   2.64664e-01  -1.47947e-01   4.59140e-02  -5.10902e-04  -2.99816e-04 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02  -5.53465e-04  -1.29542e-04 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02  -5.64591e-04   1.76019e-05 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02  -5.47119e-04   1.38620e-04 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02  -5.04890e-04   2.31871e-04 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02  -4.42526e-04   2.97295e-04 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02  -3.65112e-04   3.36495e-04 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02  -2.77807e-04   3.52677e-04 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02  -1.85405e-04   3.50446e-04 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02  -9.18900e-05   3.35513e-04 
  7.54233e+00   8.09224e-02  -1.74552e-10   6.28117e-02  -2.47707e-10   3.14353e-04 
